id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
14102,-23537,-10236,16383,-9985,-12801,-29697,802,26595,-2295,13,1,14700,2020-11-02 15:11:32,2020-11-02 15:12:02,1,DF:DC:EF:28:D6:3E,13,13,2986.114623637046,-10236.0,-28521.503772671258
14103,10511,-5116,-25601,28159,-13056,-17153,-15583,30435,10762,13,1,14723,2020-11-02 15:11:32,2020-11-02 15:12:02,1,DF:DC:EF:28:D6:3E,13,13,11477.94970305687,-21268.7498153799,14420.912935902303
14104,26638,9989,19200,11519,6657,12288,10785,31459,-21238,13,1,14749,2020-11-02 15:11:32,2020-11-02 15:12:02,1,DF:DC:EF:28:D6:3E,13,13,8828.764455149889,12126.433813679054,30870.790177090435
14105,-27377,-13821,11008,-770,-31744,24321,-31200,23779,12299,13,1,14775,2020-11-02 15:11:32,2020-11-02 15:12:02,1,DF:DC:EF:28:D6:3E,13,13,2525.843057641335,29267.532078236905,-14097.088951182044
14106,-11506,-18429,22016,-6146,21504,-12031,-5345,7907,-23029,13,1,14800,2020-11-02 15:11:32,2020-11-02 15:12:02,1,DF:DC:EF:28:D6:3E,13,13,5901.344001787385,21361.56108328378,21577.26071719262
14107,-12783,-1790,-9472,21759,3584,26625,-32737,-7454,-3829,13,1,14826,2020-11-02 15:11:32,2020-11-02 15:12:02,1,DF:DC:EF:28:D6:3E,13,13,-3201.416110379185,8575.175417630071,-13135.648992154043
14108,7442,-20990,22272,23295,-10753,-3328,27167,-18462,-4085,13,1,14851,2020-11-02 15:11:32,2020-11-02 15:12:02,1,DF:DC:EF:28:D6:3E,13,13,-7554.837495459071,30575.48477742539,-263.8352566163885
14109,-24304,20481,7936,25855,28927,32512,31775,-26398,-16117,13,1,14877,2020-11-02 15:11:32,2020-11-02 15:12:02,1,DF:DC:EF:28:D6:3E,13,13,11067.910944825255,-8063.704988307552,29759.26548453374
14110,3599,-30460,7937,-6913,-12801,-769,-28897,-28958,-24309,13,1,14903,2020-11-02 15:11:32,2020-11-02 15:12:02,1,DF:DC:EF:28:D6:3E,13,13,28528.504358679274,-8168.22956489073,-11097.965346497638
14111,530,-13051,-28415,28160,14336,-18433,-28897,-27422,-21749,13,1,14928,2020-11-02 15:11:32,2020-11-02 15:12:02,1,DF:DC:EF:28:D6:3E,13,13,19081.26031059407,-21063.806589299023,13047.730949400762
14112,26894,32002,9727,19456,-12289,-20993,-23521,-24094,-23029,13,1,14954,2020-11-02 15:11:32,2020-11-02 15:12:02,1,DF:DC:EF:28:D6:3E,13,13,24056.758039778484,15410.701170624508,-32028.30702746034
14113,-20976,7175,15362,2048,-23809,-14081,-10721,-21790,30475,13,1,14979,2020-11-02 15:11:32,2020-11-02 15:12:02,1,DF:DC:EF:28:D6:3E,13,13,21913.11745882596,-14840.448136277117,-5200.060321781453
14114,-8178,6914,-8962,-1537,32767,-13313,11296,-19742,7691,13,1,15005,2020-11-02 15:11:32,2020-11-02 15:12:02,1,DF:DC:EF:28:D6:3E,13,13,-5189.219786675851,12789.757047656203,-2120.055817071894
14115,5905,-18170,-8703,-14081,21760,-513,9760,-18718,7691,13,1,15031,2020-11-02 15:11:32,2020-11-02 15:12:02,1,DF:DC:EF:28:D6:3E,13,13,464.370304580465,-3892.666672874422,20625.024615600258
14116,24078,17410,31230,-6401,4864,-13057,288,-17182,15883,13,1,15056,2020-11-02 15:11:32,2020-11-02 15:12:02,1,DF:DC:EF:28:D6:3E,13,13,156.3872116211569,-42177.9068050832,8897.797737741506
14117,-7920,-15098,-3072,-10241,21504,-13057,-5089,-14622,20491,13,1,15082,2020-11-02 15:11:32,2020-11-02 15:12:02,1,DF:DC:EF:28:D6:3E,13,13,-3897.6766225318433,15806.22096644223,-5923.232538586578
14118,-28660,31747,16125,21247,29184,17408,-22497,-13854,-31221,13,1,15108,2020-11-02 15:11:32,2020-11-02 15:12:02,1,DF:DC:EF:28:D6:3E,13,13,36612.52206540814,20992.944462534502,-17552.855744947716
14119,-17904,-13563,-5888,24318,29696,-11264,9759,-19230,-9461,13,1,15133,2020-11-02 15:11:32,2020-11-02 15:12:02,1,DF:DC:EF:28:D6:3E,13,13,8692.26851084179,-17930.389440791507,11921.507104262475
14120,3341,516,-31489,-1027,-27137,-5632,-10722,-27934,-8181,13,1,15159,2020-11-02 15:11:32,2020-11-02 15:12:02,1,DF:DC:EF:28:D6:3E,13,13,-30376.28370028636,-1216.952960523446,8876.151871818696
14121,-25584,-20222,30721,16126,11520,8705,31262,27618,-3317,13,-1,15184,2020-11-02 15:11:32,2020-11-02 15:12:02,1,DF:DC:EF:28:D6:3E,13,13,-4547.685365959772,23722.895927488913,-37733.1809900221
