id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
56594,28172,-31228,-28151,-2305,14848,8960,7433,-2062,26945,49,1,26924,2020-11-02 15:12:44,2020-11-02 15:13:14,4,D7:F2:3B:06:4D:C8,49,49,-13256.31742832594,-25775.671721186074,-41487.50612607499
56595,-28665,-28922,-23542,-8449,18432,-6145,5385,-14,28481,49,1,26950,2020-11-02 15:12:44,2020-11-02 15:13:14,4,D7:F2:3B:06:4D:C8,49,49,-3151.547377240462,40598.42433061915,-23542.0
56596,24583,30215,21002,-257,2048,-9473,5641,-270,27457,49,1,26975,2020-11-02 15:12:44,2020-11-02 15:13:14,4,D7:F2:3B:06:4D:C8,49,49,6798.266264038877,-38354.31774654883,21002.0
56597,-15860,28164,-17143,-9217,22272,1792,5129,243,27457,49,1,27001,2020-11-02 15:12:44,2020-11-02 15:13:14,4,D7:F2:3B:06:4D:C8,49,49,31681.373304749373,-6406.331362419025,-17143.0
56598,-11512,22024,778,-18945,1792,4096,1801,-14,28737,49,1,27026,2020-11-02 15:12:44,2020-11-02 15:13:14,4,D7:F2:3B:06:4D:C8,49,49,17853.8291461283,17286.512222564146,778.0
56599,11270,25349,-1015,-22273,-4865,-1793,-760,-1294,28481,49,1,27052,2020-11-02 15:12:44,2020-11-02 15:13:14,4,D7:F2:3B:06:4D:C8,49,49,11817.622846427766,-25098.37626739205,-1015.0
56600,-5883,-17403,-8695,-25601,-1537,3840,-4344,-1550,29505,49,1,27078,2020-11-02 15:12:44,2020-11-02 15:13:14,4,D7:F2:3B:06:4D:C8,49,49,-18356.943789042758,704.7784942267172,-8695.0
56601,-13303,19720,-10744,31743,4352,12544,-9208,-2574,31553,49,1,27103,2020-11-02 15:12:44,2020-11-02 15:13:14,4,D7:F2:3B:06:4D:C8,49,49,-2225.856948404804,13214.399602031566,-22398.815794659015
56602,23568,28679,6918,-514,31744,21248,-19448,-1294,-29887,49,1,27129,2020-11-02 15:12:44,2020-11-02 15:13:14,4,D7:F2:3B:06:4D:C8,49,49,32974.95612574759,14823.122383474729,-10895.948802630814
56603,32013,6145,14852,17918,7426,-15360,25352,6899,-19135,49,1,27154,2020-11-02 15:12:44,2020-11-02 15:13:14,4,D7:F2:3B:06:4D:C8,49,49,-4142.916147647809,-7886.967827600758,-34695.923136298734
