id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
2365,29186,10238,-756,21762,-3329,-2558,-19203,9470,-8758,3,1,26691,2020-11-02 14:19:24,2020-11-02 14:19:54,1,D7:F2:3B:06:4D:C8,3,3,-414.96575574237204,-18310.20922120018,-24935.41292414138
2366,-16133,-29441,-26868,4353,-15360,-22012,-4611,17406,30923,3,1,26717,2020-11-02 14:19:24,2020-11-02 14:19:54,1,D7:F2:3B:06:4D:C8,3,3,-24776.702143795057,-20030.93524411032,28875.807488690607
2367,16902,2303,17674,-14850,29186,4613,-9987,-24834,15052,3,1,26742,2020-11-02 14:19:24,2020-11-02 14:19:54,1,D7:F2:3B:06:4D:C8,3,3,-12454.266688842297,-11514.785940710017,-17766.61574365867
2368,32523,8964,24331,25085,-24575,32002,31997,-1538,-17204,3,1,26768,2020-11-02 14:19:24,2020-11-02 14:19:54,1,D7:F2:3B:06:4D:C8,3,3,-28546.13969388742,-30205.042890410143,-1694.0125635746144
2369,-30965,-28665,-499,-19203,-1,-27136,7933,3327,-5428,3,1,26793,2020-11-02 14:19:24,2020-11-02 14:19:54,1,D7:F2:3B:06:4D:C8,3,3,-30965.0,-15067.871576291085,-24390.37663014656
2370,-24561,-2805,-9969,26622,1280,15614,-7684,-2050,-12596,3,1,26819,2020-11-02 14:19:24,2020-11-02 14:19:54,1,D7:F2:3B:06:4D:C8,3,3,1215.1441420326628,26454.844036368177,-3025.947574813336
2371,10773,272,10513,23550,10241,31993,-15876,-7170,8908,3,1,26844,2020-11-02 14:19:24,2020-11-02 14:19:54,1,D7:F2:3B:06:4D:C8,3,3,-2702.3079068877796,13274.67629717084,6567.738056721087
2372,-15340,-6898,19469,-21252,31748,-31759,-28676,-3330,25802,3,1,26870,2020-11-02 14:19:24,2020-11-02 14:19:54,1,D7:F2:3B:06:4D:C8,3,3,-5582.913957745603,25091.402594523002,-1092.0405578427772
2373,18446,12803,1044,-5384,-13558,-3863,-11013,-25089,17607,3,1,26896,2020-11-02 14:19:24,2020-11-02 14:19:54,1,D7:F2:3B:06:4D:C8,3,3,18485.363612853114,-10509.817829865724,-7286.749775012351
2374,13820,17908,20507,-29190,29707,25319,-11782,-32256,19907,3,1,26921,2020-11-02 14:19:24,2020-11-02 14:19:54,1,D7:F2:3B:06:4D:C8,3,3,18099.29633671248,-13887.75942762699,-20292.15422758815
2375,-28689,492,16926,-4862,-29430,18668,-32006,24833,-25665,3,1,26947,2020-11-02 14:19:24,2020-11-02 14:19:54,1,D7:F2:3B:06:4D:C8,3,3,2528.949502603962,21689.609951200237,-25158.606789289322
2376,-24848,-13845,8475,26125,10248,-22796,-21509,18178,5309,3,1,26972,2020-11-02 14:19:24,2020-11-02 14:19:54,1,D7:F2:3B:06:4D:C8,3,3,23691.03157257276,14902.438183740542,9878.517763670441
2377,-4365,-10257,7442,-29163,-21244,21500,17406,11011,-4421,3,1,26998,2020-11-02 14:19:24,2020-11-02 14:19:54,1,D7:F2:3B:06:4D:C8,3,3,-9775.979633740606,9104.137937649237,-1089.7396996277475
2378,-24587,10481,2309,3096,12289,-19198,-17407,-27133,-4165,3,1,27024,2020-11-02 14:19:24,2020-11-02 14:19:54,1,D7:F2:3B:06:4D:C8,3,3,13221.795896007967,-10050.265258259036,21068.45254220011
2379,-12814,12783,15096,-19950,9728,-4600,4869,-29437,-6212,3,1,27049,2020-11-02 14:19:24,2020-11-02 14:19:54,1,D7:F2:3B:06:4D:C8,3,3,16613.980666093343,-2215.764507525697,16569.82000728632
2380,26356,32498,-15376,-20731,31488,-14578,2311,12547,-15426,3,1,27075,2020-11-02 14:19:24,2020-11-02 14:19:54,1,D7:F2:3B:06:4D:C8,3,3,39932.929725167676,9162.415546258297,-17566.769222668805
2381,-15368,31223,-29455,20217,23040,18708,4359,29698,30401,3,1,27100,2020-11-02 14:19:24,2020-11-02 14:19:54,1,D7:F2:3B:06:4D:C8,3,3,36715.989167853826,-14047.88331168122,-23092.01792584244
2382,6651,7921,-19716,-13835,26362,-488,-17915,17665,-17468,3,1,27127,2020-11-02 14:19:24,2020-11-02 14:19:54,1,D7:F2:3B:06:4D:C8,3,3,2448.5343002504515,11080.477743351958,-19155.32277878864
2383,-16385,-23309,2051,-32258,21486,26142,-15612,23806,30920,3,1,27151,2020-11-02 14:19:24,2020-11-02 14:19:54,1,D7:F2:3B:06:4D:C8,3,3,9761.112284207977,7772.513332564225,-25696.167622238838
2384,260,4593,-14084,29193,-2333,19491,-18172,-19719,-13620,3,1,27177,2020-11-02 14:19:24,2020-11-02 14:19:54,1,D7:F2:3B:06:4D:C8,3,3,-5053.987765664972,4659.393006472428,-13125.150264882477
2385,-8938,-18958,13808,-7924,-27165,29985,-16380,3316,-30511,3,1,27203,2020-11-02 14:19:24,2020-11-02 14:19:54,1,D7:F2:3B:06:4D:C8,3,3,-22140.47449984085,-2771.4228186744967,11492.30509871833
2386,-29909,-9734,24549,-22280,-27139,25879,26882,-6928,15574,3,1,27228,2020-11-02 14:19:24,2020-11-02 14:19:54,1,D7:F2:3B:06:4D:C8,3,3,-18993.555158905077,-18432.245440529143,-29857.153723115054
2387,19245,21243,-26635,13281,10513,5897,12285,15602,6873,3,1,27254,2020-11-02 14:19:24,2020-11-02 14:19:54,1,D7:F2:3B:06:4D:C8,3,3,-2332.5481907728354,24830.836266695096,-30150.40776232225
2388,-21468,-4109,-14585,-14119,20244,-14597,-4617,2293,28888,3,1,27279,2020-11-02 14:19:24,2020-11-02 14:19:54,1,D7:F2:3B:06:4D:C8,3,3,-10029.879642115377,19420.61840839986,-14585.0
2389,-10979,-12814,-16869,31453,-31483,27886,-32013,-21515,-20011,3,1,27305,2020-11-02 14:19:24,2020-11-02 14:19:54,1,D7:F2:3B:06:4D:C8,3,3,-11375.729904551643,-14289.592586976318,15352.54085931449
2390,-17893,-10503,-6871,5352,-20995,-29974,-26384,-25101,-6702,3,1,27330,2020-11-02 14:19:24,2020-11-02 14:19:54,1,D7:F2:3B:06:4D:C8,3,3,15057.923597443674,-1120.8482675983544,15801.44724683694
2391,6942,-777,18472,-12048,6152,-21015,-4625,-7951,19919,3,1,27356,2020-11-02 14:19:24,2020-11-02 14:19:54,1,D7:F2:3B:06:4D:C8,3,3,11784.506449415809,-894.986222790244,15821.955770532695
2392,-1263,20460,-21995,-26375,21772,-6686,-12815,-23568,-3383,3,1,27382,2020-11-02 14:19:24,2020-11-02 14:19:54,1,D7:F2:3B:06:4D:C8,3,3,-6327.045767087023,-28514.361178785402,7133.476882065445
2393,7179,19177,24097,19711,13584,6368,-27659,1520,6595,3,1,27407,2020-11-02 14:19:24,2020-11-02 14:19:54,1,D7:F2:3B:06:4D:C8,3,3,29772.233295561062,-10585.04269457285,-1237.6488794303168
2394,19457,-29465,13088,-25075,-1525,-28956,-4358,-32528,-25668,3,1,27433,2020-11-02 14:19:24,2020-11-02 14:19:54,1,D7:F2:3B:06:4D:C8,3,3,10488.096262136289,32934.739804149955,-14945.218928777978
2395,18432,-28950,18444,29207,30731,30443,-27392,-4879,-13500,3,1,27458,2020-11-02 14:19:24,2020-11-02 14:19:54,1,D7:F2:3B:06:4D:C8,3,3,-3156.1954116331563,-18826.138465699187,-33965.235182372984
2396,2018,-21767,-1579,-9492,23829,9709,25091,31988,-15551,3,1,27510,2020-11-02 14:19:24,2020-11-02 14:19:54,1,D7:F2:3B:06:4D:C8,3,3,18598.136648583037,9319.71098288666,6900.735786573353
2397,-542,-16410,19233,6379,-19174,-11501,-15362,23801,-3006,3,1,27512,2020-11-02 14:19:24,2020-11-02 14:19:54,1,D7:F2:3B:06:4D:C8,3,3,-4881.147586688282,24317.486997876942,-4931.974994366151
2398,-26364,-20753,10512,-9219,31237,7956,-5380,22523,9286,3,1,27535,2020-11-02 14:19:24,2020-11-02 14:19:54,1,D7:F2:3B:06:4D:C8,3,3,32366.53851736415,11997.918518251105,-6686.3132317735435
