id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
48324,-30194,25861,-24826,-12545,-6401,-8705,29196,31469,2049,42,1,25531,2020-11-02 15:06:19,2020-11-02 15:06:49,0,D7:F2:3B:06:4D:C8,42,42,21968.15242831616,-16470.46626452258,-37985.829633107795
48325,-3569,20228,-23034,-16641,2560,-3841,28684,30957,-512,42,1,25556,2020-11-02 15:06:19,2020-11-02 15:06:49,0,D7:F2:3B:06:4D:C8,42,42,23853.470239273858,-16349.943055040592,-10778.043451434323
48326,20236,30215,31751,-20225,21248,-1793,25612,30957,1,42,1,25582,2020-11-02 15:06:19,2020-11-02 15:06:49,0,D7:F2:3B:06:4D:C8,42,42,47569.06513413279,4279.394024127992,7031.269519147274
48327,17933,7176,-8953,-23297,19456,-2561,20748,31213,1281,42,1,25607,2020-11-02 15:06:19,2020-11-02 15:06:49,0,D7:F2:3B:06:4D:C8,42,42,-4383.498878508536,-5840.738723444805,19997.85945411575
48328,3087,-8447,-10234,-5377,8960,1024,17932,31469,2049,42,1,25633,2020-11-02 15:06:19,2020-11-02 15:06:49,0,D7:F2:3B:06:4D:C8,42,42,-7696.679143147701,9806.688781268644,5496.009399079925
48329,-17394,31496,-6650,15616,-15873,-1281,20236,29165,769,42,1,25659,2020-11-02 15:06:19,2020-11-02 15:06:49,0,D7:F2:3B:06:4D:C8,42,42,-15509.196017691846,-30242.35561932951,-13551.255199383559
48330,-16885,-15352,14086,12544,-29697,5632,24844,24045,-2304,42,1,25684,2020-11-02 15:06:19,2020-11-02 15:06:49,0,D7:F2:3B:06:4D:C8,42,42,9211.96440973565,20695.056816405646,-14354.68077246951
48331,26381,7433,20230,-9473,26879,29952,25868,15853,-3072,42,1,25710,2020-11-02 15:06:19,2020-11-02 15:06:49,0,D7:F2:3B:06:4D:C8,42,42,-28117.283519937613,10451.581446200162,-16144.422031552862
48332,10001,-32249,-9210,-24833,-15873,-24832,19724,7917,769,42,1,25735,2020-11-02 15:06:19,2020-11-02 15:06:49,0,D7:F2:3B:06:4D:C8,42,42,9246.436603701626,33225.98329709914,-5948.070785945264
48333,15119,28673,-4090,-21761,-17921,-26624,12044,1517,6145,42,1,25761,2020-11-02 15:06:19,2020-11-02 15:06:49,0,D7:F2:3B:06:4D:C8,42,42,15079.95946952027,8284.61498029146,27774.325680850587
