id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
63698,-22040,-19763,-1,1816,-21999,-2027,-30978,-6397,-2262,55,1,28269,2020-11-02 15:19:09,2020-11-02 15:19:39,3,D7:F2:3B:06:4D:C8,55,55,4038.8779992641257,-5605.056847035077,-28785.56187133691
63699,28917,-9252,22769,-22519,-24298,-6122,-15103,-7674,-12498,55,1,28271,2020-11-02 15:19:09,2020-11-02 15:19:39,3,D7:F2:3B:06:4D:C8,55,55,15452.992443711028,-25237.768150413896,23758.784424304282
63700,16897,18394,-24341,8709,-27882,-28643,27140,9482,-28365,55,1,28295,2020-11-02 15:19:09,2020-11-02 15:19:39,3,D7:F2:3B:06:4D:C8,55,55,15978.617414826154,28076.144528263754,-13143.288018553785
63701,23310,19941,5865,12801,-16368,15900,-30713,-13557,24633,55,1,28320,2020-11-02 15:19:09,2020-11-02 15:19:39,3,D7:F2:3B:06:4D:C8,55,55,18719.174766952714,21623.864982629988,12545.86646100098
63702,-22002,26077,13292,-27404,-17907,-18410,265,-27380,12862,55,1,28346,2020-11-02 15:19:09,2020-11-02 15:19:39,3,D7:F2:3B:06:4D:C8,55,55,-33882.74627157228,11372.173432326515,7962.937493245909
63703,-25320,485,-23305,8173,-19704,5394,31752,-8692,16194,55,1,28371,2020-11-02 15:19:09,2020-11-02 15:19:39,3,D7:F2:3B:06:4D:C8,55,55,23410.933099794252,2217.1328791037486,-25129.130171841505
63704,-15078,-30237,-25093,-17941,18179,-26605,17671,-26100,-15547,55,1,28397,2020-11-02 15:19:09,2020-11-02 15:19:39,3,D7:F2:3B:06:4D:C8,55,55,19857.959509668293,-37051.19117505842,-2037.542299351775
63705,288,-31506,14080,6121,-28158,-4842,-15355,-13557,10173,55,1,28423,2020-11-02 15:19:09,2020-11-02 15:19:39,3,D7:F2:3B:06:4D:C8,55,55,-33066.7816351256,-3536.367111939069,-9221.683140539826
63706,23075,-3336,-21239,-7447,-4095,9734,20483,-30453,17343,55,1,28448,2020-11-02 15:19:09,2020-11-02 15:19:39,3,D7:F2:3B:06:4D:C8,55,55,-26883.11126327131,-2531.451450694079,-16296.310145531537
63707,18717,-22017,-18940,11499,2819,29697,31744,-21237,-12353,55,1,28474,2020-11-02 15:19:09,2020-11-02 15:19:39,3,D7:F2:3B:06:4D:C8,55,55,-13558.167227846254,29025.835272311295,-12941.211928038469
63708,-24803,-19965,3082,-26645,1285,28916,-30980,13324,31166,55,1,28499,2020-11-02 15:19:09,2020-11-02 15:19:39,3,D7:F2:3B:06:4D:C8,55,55,-10049.442569283083,3588.5441606227337,30156.588216407068
63709,-23263,-29430,18190,-26125,26616,-11018,-20487,24331,-8772,55,1,28525,2020-11-02 15:19:09,2020-11-02 15:19:39,3,D7:F2:3B:06:4D:C8,55,55,40557.63258331813,-4489.373603364582,-8549.393714526464
63710,23323,24587,31524,-9731,-18703,32760,15352,9993,-4421,55,-1,28551,2020-11-02 15:19:09,2020-11-02 15:19:39,3,D7:F2:3B:06:4D:C8,55,55,20375.217738407737,-38896.49435343738,-14634.16219417732
63711,-5094,-11522,4918,25346,-13843,3061,32504,-3579,-21829,55,-1,28576,2020-11-02 15:19:09,2020-11-02 15:19:39,3,D7:F2:3B:06:4D:C8,55,55,5247.311882762162,-714.2813598347734,12443.776120776829
63712,31766,-9238,2628,2050,-10766,9197,-13320,-20734,15290,55,-1,28602,2020-11-02 15:19:09,2020-11-02 15:19:39,3,D7:F2:3B:06:4D:C8,55,55,7847.553204247251,-32127.50134099718,-2750.518185857554
63713,280,-8229,29261,22006,-20744,20967,-15369,-3585,9028,55,-1,28627,2020-11-02 15:19:09,2020-11-02 15:19:39,3,D7:F2:3B:06:4D:C8,55,55,-25119.287555703322,16461.659686666102,-4694.2640588573995
63714,7430,26587,-23208,30449,-17919,6108,3318,-25859,1856,55,-1,28653,2020-11-02 15:19:09,2020-11-02 15:19:39,3,D7:F2:3B:06:4D:C8,55,55,-22420.444414123034,26587.0,9546.718612864799
