id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
37695,30708,-14077,22513,-16640,9215,17152,-31676,-29428,-10435,33,1,28491,2020-11-02 14:55:42,2020-11-02 14:56:12,4,D7:F2:3B:06:4D:C8,33,33,-20504.723003482006,-15412.196525654283,-31464.24788239957
37696,1013,-8194,23537,27904,16895,-22016,-30396,-22516,-17603,33,1,28516,2020-11-02 14:55:42,2020-11-02 14:56:12,4,D7:F2:3B:06:4D:C8,33,33,-2685.2663272533932,24763.403640806995,1312.0056685037443
37697,-14093,-15874,25074,2560,21247,-27648,-32188,-18676,-26307,33,1,28542,2020-11-02 14:55:42,2020-11-02 14:56:12,4,D7:F2:3B:06:4D:C8,33,33,11736.7379293483,30084.479700512442,6039.458992927396
37698,9976,-1787,-32271,17408,17151,27136,31300,-12020,-32451,33,1,28568,2020-11-02 14:55:42,2020-11-02 14:56:12,4,D7:F2:3B:06:4D:C8,33,33,30901.946972598384,-6415.104303478485,12167.476980796366
37699,-28943,5632,-20493,-22784,15359,-25600,31556,-5620,25149,33,1,28619,2020-11-02 14:55:42,2020-11-02 14:56:12,4,D7:F2:3B:06:4D:C8,33,33,5255.3601519545355,33704.78760241857,-11213.75068160069
37700,-13837,-15107,-21262,-22272,-14338,-27648,-31164,3597,16957,33,1,28621,2020-11-02 14:55:42,2020-11-02 14:56:12,4,D7:F2:3B:06:4D:C8,33,33,-8884.523027438032,-19283.31218676154,-20517.69440465515
37701,-3598,-2308,11251,3072,-11011,30464,-32188,19213,9277,33,1,28644,2020-11-02 14:55:42,2020-11-02 14:56:12,4,D7:F2:3B:06:4D:C8,33,33,11628.55959428567,-3069.492442602982,-460.74603302668356
37702,2545,4606,12021,23039,32507,-6400,24132,-12275,-2244,33,1,28670,2020-11-02 14:55:42,2020-11-02 14:56:12,4,D7:F2:3B:06:4D:C8,33,33,9255.323671571789,6086.8402783988095,7034.632979744205
37703,-522,2306,25078,-5123,-17415,26113,-2493,-22514,-24004,33,1,28696,2020-11-02 14:55:42,2020-11-02 14:56:12,4,D7:F2:3B:06:4D:C8,33,33,230.2757727760486,-3794.534514341117,-24900.696473953223
37704,9473,21760,-19467,-26115,7161,1538,20547,-24561,9788,33,1,28721,2020-11-02 14:55:42,2020-11-02 14:56:12,4,D7:F2:3B:06:4D:C8,33,33,21606.04077314208,-1136.7656870572864,-21773.520245519587
37705,-32001,23286,-31498,-27905,-25358,11267,-28094,2577,22843,33,1,28747,2020-11-02 14:55:42,2020-11-02 14:56:12,4,D7:F2:3B:06:4D:C8,33,33,30464.716002410958,-13046.766166343732,38211.36967570246
37706,7945,30708,23021,22272,-29726,-19966,29249,17172,-19911,33,1,28772,2020-11-02 14:55:42,2020-11-02 14:56:12,4,D7:F2:3B:06:4D:C8,33,33,28247.07527505668,-27070.777525859812,2312.2440508486275
37707,-16094,26609,-19240,1786,-31526,17405,7487,20761,19767,33,1,28798,2020-11-02 14:55:42,2020-11-02 14:56:12,4,D7:F2:3B:06:4D:C8,33,33,-21762.912455093065,-27773.567494600313,-9604.056804019656
