id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
14179,22810,-17922,3598,-18949,-24066,20741,11764,10995,-999,13,1,8544,2020-11-02 15:17:23,2020-11-02 15:17:52,3,C7:F7:8F:B2:48:BE,13,13,-2648.6075352384287,4186.531462879084,-28807.943703683566
14180,22289,-9738,-1010,12288,-11776,3071,-16653,13555,17946,13,1,8570,2020-11-02 15:17:23,2020-11-02 15:17:52,3,C7:F7:8F:B2:48:BE,13,13,391.02045851889625,-3221.467146883888,-24127.1116676358
14181,-27376,-18696,3598,31493,-3580,-12552,-4876,12787,10521,13,1,8595,2020-11-02 15:17:23,2020-11-02 15:17:52,3,C7:F7:8F:B2:48:BE,13,13,23655.182058881343,2237.912608857267,23395.630038883246
14182,-27889,16887,7694,-11771,-26620,-16649,-14346,24307,26903,13,1,8621,2020-11-02 15:17:23,2020-11-02 15:17:52,3,C7:F7:8F:B2:48:BE,13,13,-21119.120323101022,-24404.224600831647,-8976.708996650435
14183,-17143,-25353,10,-28415,26879,-29704,3576,6643,1046,13,1,8646,2020-11-02 15:17:23,2020-11-02 15:17:52,3,C7:F7:8F:B2:48:BE,13,13,-9253.987719649442,-25353.0,14430.74011562045
14184,-12273,-19457,-19703,-14595,-261,-29705,-28424,18162,-11756,13,1,8673,2020-11-02 15:17:23,2020-11-02 15:17:52,3,C7:F7:8F:B2:48:BE,13,13,20175.354603216412,-22309.013681865035,3559.854235335066
14185,-29951,-31497,14856,-29956,26876,8183,-6920,14321,30995,13,1,8697,2020-11-02 15:17:23,2020-11-02 15:17:52,3,C7:F7:8F:B2:48:BE,13,13,8110.676716154599,-43342.16612133624,12864.591136780089
14186,7686,22272,-29172,3837,-21506,31225,12025,-28688,11794,13,1,8723,2020-11-02 15:17:23,2020-11-02 15:17:52,3,C7:F7:8F:B2:48:BE,13,13,-29525.606069573852,23044.643357910085,1818.010652079527
14187,31489,-14858,5902,18688,-1791,-13316,-27655,31216,19473,13,1,8749,2020-11-02 15:17:23,2020-11-02 15:17:52,3,C7:F7:8F:B2:48:BE,13,13,-23920.15626335914,-1888.474865441508,25911.593467385912
14188,19218,-21248,-18937,-25599,32003,-12547,11002,-8720,-20208,13,1,8774,2020-11-02 15:17:23,2020-11-02 15:17:52,3,C7:F7:8F:B2:48:BE,13,13,-33069.085274390156,-9213.506421510361,982.7998452887286
