id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
37772,12563,-8198,-29192,-12288,-24321,14846,2252,10212,-31696,33,1,61498,2020-11-02 16:04:07,2020-11-02 16:04:36,3,C7:F7:8F:B2:48:BE,33,33,2818.767845024907,-19371.687064288242,-26343.90489504434
37773,-30456,-30471,-21510,-26880,20991,-258,28619,4324,15409,33,1,61524,2020-11-02 16:04:07,2020-11-02 16:04:36,3,C7:F7:8F:B2:48:BE,33,33,9365.822944656566,-29207.65156306987,37120.403119304174
37774,-19187,7426,2557,-8704,29951,-12801,11467,4836,-24015,33,1,61549,2020-11-02 16:04:07,2020-11-02 16:04:36,3,C7:F7:8F:B2:48:BE,33,33,16639.833196509284,-10981.040932595988,5688.35523055647
37775,15890,249,-2311,24321,-27137,29184,16331,10468,-17103,33,1,61575,2020-11-02 16:04:07,2020-11-02 16:04:36,3,C7:F7:8F:B2:48:BE,33,33,-2172.2794146868746,-9547.14423923059,-12729.02435459426
37776,-32753,-12544,-8963,-15615,-20481,-32768,-29749,15844,-20687,33,1,61600,2020-11-02 16:04:07,2020-11-02 16:04:36,3,C7:F7:8F:B2:48:BE,33,33,334.07663955836824,-5039.8714519768855,35845.98167921266
37777,5649,-2058,19451,26370,10495,-19713,-17973,20452,-10703,33,1,61651,2020-11-02 16:04:07,2020-11-02 16:04:36,3,C7:F7:8F:B2:48:BE,33,33,-443.53461645189657,9541.975463152237,17978.93064964125
37778,32536,-16129,-26115,-10750,6143,-13058,-25141,19940,25394,33,1,61653,2020-11-02 16:04:07,2020-11-02 16:04:36,3,C7:F7:8F:B2:48:BE,33,33,43541.552081061,4047.8328774257534,-9406.24544484582
37779,-1014,-21254,13308,-20477,23038,13822,10699,16612,26675,33,1,61677,2020-11-02 16:04:07,2020-11-02 16:04:36,3,C7:F7:8F:B2:48:BE,33,33,-11085.308927073747,21865.877920743158,5372.418891569785
37780,-8936,8700,-2826,-12797,-5122,10238,-17718,15332,32308,33,1,61703,2020-11-02 16:04:07,2020-11-02 16:04:36,3,C7:F7:8F:B2:48:BE,33,33,-7181.7761548946855,-7491.165484766836,7472.1417907333725
37781,29454,1027,504,-18174,15360,-25602,31690,5348,16949,33,1,61728,2020-11-02 16:04:07,2020-11-02 16:04:36,3,C7:F7:8F:B2:48:BE,33,33,-12961.547895200714,26460.091205416367,-841.8494886055771
37782,-21493,25850,-18188,-12800,7425,-21505,-25654,-4381,24885,33,1,61754,2020-11-02 16:04:07,2020-11-02 16:04:36,3,C7:F7:8F:B2:48:BE,33,33,11678.484313069934,18313.14419988394,31451.814679977317
37783,24855,-19968,20983,-5890,4353,-18176,-4918,-8477,-2252,33,1,61779,2020-11-02 16:04:07,2020-11-02 16:04:36,3,C7:F7:8F:B2:48:BE,33,33,-4227.371861871479,-19968.0,32251.924611431445
