id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
22420,-31755,30721,-3850,-4609,-19200,28416,-8898,-9450,-3825,20,1,54104,2020-11-02 15:30:55,2020-11-02 15:31:25,3,C7:F7:8F:B2:48:BE,20,20,6345.821306579041,13358.963847064719,-41812.09158697739
22421,20206,-28926,-26121,-9729,-15105,-15617,-9666,-11242,-3057,20,1,54130,2020-11-02 15:30:55,2020-11-02 15:31:25,3,C7:F7:8F:B2:48:BE,20,20,2311.495738447131,-37608.848093708875,22528.517161932145
22422,27374,2814,-4360,-4865,-16641,-10241,-8130,-8170,-497,20,1,54156,2020-11-02 15:30:55,2020-11-02 15:31:25,3,C7:F7:8F:B2:48:BE,20,20,18765.022310336273,-2148.4028050494835,20482.245362260393
22423,-15890,-9731,-1800,-257,2048,6144,-7874,-7658,272,20,1,54181,2020-11-02 15:30:55,2020-11-02 15:31:25,3,C7:F7:8F:B2:48:BE,20,20,-14657.298389321748,-6772.329511057082,-9472.25516548469
22424,29164,-2816,17914,7680,10240,11264,-8386,-10218,-1521,20,1,54207,2020-11-02 15:30:55,2020-11-02 15:31:25,3,C7:F7:8F:B2:48:BE,20,20,5618.864650402419,13552.619928523976,31050.5233629553
22425,5110,4103,-20489,10752,12032,4864,-6082,-13034,-1521,20,1,54232,2020-11-02 15:30:55,2020-11-02 15:31:25,3,C7:F7:8F:B2:48:BE,20,20,11079.042878942211,-15024.038646752015,10690.131038834923
22426,-14349,-23298,-6155,13824,20736,-6913,-2242,-13802,1040,20,1,54258,2020-11-02 15:30:55,2020-11-02 15:31:25,3,C7:F7:8F:B2:48:BE,20,20,11568.016619727017,-23298.0,-10486.124998574045
22427,-16402,14853,5625,1792,27392,-11777,3647,-19178,6672,20,1,54284,2020-11-02 15:30:55,2020-11-02 15:31:25,3,C7:F7:8F:B2:48:BE,20,20,-4153.908991019773,21020.835904587148,-7883.358165575448
22428,23285,-26369,-26124,8448,18944,-1793,8767,-20714,11280,20,1,54309,2020-11-02 15:30:55,2020-11-02 15:31:25,3,C7:F7:8F:B2:48:BE,20,20,-16196.05551242759,-10907.142565109676,39226.27676574386
22429,-3345,-15099,27641,-1281,512,-1,9535,-24042,12048,20,1,54335,2020-11-02 15:30:55,2020-11-02 15:31:25,3,C7:F7:8F:B2:48:BE,20,20,26955.587820217814,16596.251028086277,1074.4505941504121
22430,-21518,5374,-16907,1024,4096,1024,10047,-22506,12560,20,1,54360,2020-11-02 15:30:55,2020-11-02 15:31:25,3,C7:F7:8F:B2:48:BE,20,20,-24712.498868113733,12833.63618389754,1530.04280751658
22431,-9996,24583,-22537,3840,-5121,-12289,12607,-24042,14352,20,1,54386,2020-11-02 15:30:55,2020-11-02 15:31:25,3,C7:F7:8F:B2:48:BE,20,20,-22044.568524359016,23507.01759579974,-13176.39542233009
22432,5613,13054,7161,-1,-769,-10753,14143,-21994,16400,20,1,54412,2020-11-02 15:30:55,2020-11-02 15:31:25,3,C7:F7:8F:B2:48:BE,20,20,13695.053631484861,-1223.167653483108,-8008.868392115453
