id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
36585,-26876,19971,29965,-5889,-6145,13056,1028,24824,-11473,32,1,19478,2020-11-02 16:01:18,2020-11-02 16:01:47,2,C7:F7:8F:B2:48:BE,32,32,20286.197784298936,-3664.1214608569862,-39926.25496307401
36586,-16123,-11260,12558,-769,-10241,14080,4,20984,-9937,32,1,19504,2020-11-02 16:01:18,2020-11-02 16:01:47,2,C7:F7:8F:B2:48:BE,32,32,106.66815847985595,-21006.31079507846,-10157.047882359155
36587,6403,8195,4109,5376,30975,15104,260,15864,-7889,32,1,19529,2020-11-02 16:01:18,2020-11-02 16:01:47,2,C7:F7:8F:B2:48:BE,32,32,7474.904769718055,3525.960376976513,-7532.178775337048
36588,-23288,-21244,-31219,8960,-26113,2304,1028,10744,-7377,32,1,19555,2020-11-02 16:01:18,2020-11-02 16:01:47,2,C7:F7:8F:B2:48:BE,32,32,-38868.27402053951,21215.021097178098,2728.478607308836
36589,-2557,-508,25613,1280,23551,6912,2308,4344,-8145,32,1,19581,2020-11-02 16:01:18,2020-11-02 16:01:47,2,C7:F7:8F:B2:48:BE,32,32,-1809.020256387245,1877.1677367727762,25613.0
36590,22532,6661,21773,2816,32767,3584,3076,-1033,-8401,32,1,19606,2020-11-02 16:01:18,2020-11-02 16:01:47,2,C7:F7:8F:B2:48:BE,32,32,17779.129785626323,-15361.070570303844,21773.0
36591,26375,-32762,18445,8192,-25857,-769,4100,-5897,-9169,32,1,19632,2020-11-02 16:01:18,2020-11-02 16:01:47,2,C7:F7:8F:B2:48:BE,32,32,-28254.70433014159,-16632.329761059653,32159.67325604611
36592,-9724,26110,13836,8192,-17409,512,5636,-9225,-9681,32,1,19657,2020-11-02 16:01:18,2020-11-02 16:01:47,2,C7:F7:8F:B2:48:BE,32,32,12841.593733846314,28325.201110676724,-706.8411522804035
36593,29189,-1275,13069,6400,-12033,-1793,7428,-11785,-10705,32,1,19683,2020-11-02 16:01:18,2020-11-02 16:01:47,2,C7:F7:8F:B2:48:BE,32,32,-19338.534280308624,8489.22111814136,24049.455787951436
36594,-7676,-5122,22540,16128,9728,3072,8708,-11529,-10193,32,1,19709,2020-11-02 16:01:18,2020-11-02 16:01:47,2,C7:F7:8F:B2:48:BE,32,32,-20428.48388870568,-8410.491502463057,-10254.176646415315
