id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
5900,16903,-11520,23821,-28161,25088,-16641,-22274,9209,-23753,6,1,40085,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,-5067.962513380591,-16723.006616565108,-26086.752493656408
5901,-1018,-6912,2829,-8449,6912,-24065,-23042,11001,-28361,6,1,40110,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,2454.863748656812,-6478.817085696365,-2968.818307950063
5902,15621,-23297,16397,-6657,-15105,29439,-21506,8697,31799,6,1,40136,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,23639.57172130877,9550.94100692598,-20138.95810898167
5903,-24573,-9727,26381,-5121,11008,-28417,-20226,7929,27191,6,1,40161,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,32393.488572445152,17078.00501678069,7308.054580644479
5904,-11003,15357,2061,512,2816,-13057,-18690,8953,23863,6,1,40187,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,-5085.667465901479,16926.074472452594,6985.353847820434
5905,-24829,8445,2829,17152,-12545,-12033,-15618,9465,21303,6,1,40238,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,20791.579879353663,-2012.2882878828696,16107.805839620281
5906,-29179,2052,-16372,-26880,-3073,-1025,-10242,8185,20535,6,1,40240,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,26202.8406376516,9060.79347112156,18840.92070976137
5907,-19711,-516,9740,-31488,-23297,16896,-4098,5369,22071,6,1,40263,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,19586.560024650273,-2270.7803506222126,9740.0
5908,21509,25596,11276,12032,23039,-28416,-1794,1785,26679,6,1,40289,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,5311.896028746301,-33008.72699120324,11276.0
5909,12296,21501,17676,28671,13567,-12544,-6402,-7688,-30921,6,1,40315,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,-21479.282977153678,20777.796473502614,5731.41950070476
5910,-15097,-23300,-26356,-9730,26112,-16384,-18434,-9480,-22729,6,1,40340,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,35280.91764299952,-14513.870464236454,3170.577142295935
5911,-14332,-13828,-15604,1535,-30976,28160,-30210,-3848,-17609,6,1,40366,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,15746.618308162288,-8907.55314709588,-17686.269612010063
5912,773,-14079,11532,-31745,-24066,-16897,29950,-8456,-17353,6,1,40391,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,14555.307278936285,-5061.2401235031375,9712.346391474428
5913,4113,-31477,-25848,10495,-22791,-4099,29950,12536,-26569,6,1,40417,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,13052.253399511854,36468.08529957432,-13249.710856388623
5914,-24801,-3825,-32253,15867,29176,-28936,24574,-12554,-11210,6,-1,40444,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,-24639.03735866813,-2176.427876902776,-32529.32883929204
5915,-28384,-18937,-8448,-782,-14845,-10254,-15107,16118,-2252,6,-1,40468,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,30666.170172881888,198.82798186987657,17180.704390724928
5916,-22250,-29186,29957,-2837,10508,-6418,19452,15095,8754,6,-1,40494,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,-32347.211359860798,-4724.856523309201,34287.61573913583
5917,27154,14074,-15089,-10773,20497,6124,22778,-14344,-24786,6,-1,40519,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,26378.307546446653,-12482.909826047196,17648.14342246373
5918,1551,-6672,27669,-13581,-26607,8937,249,30202,-31958,6,-1,40545,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,-1003.5172688453149,-26913.340798924117,9335.940559584535
5919,27396,-18970,24088,22528,20229,4839,9977,-4358,24358,6,-1,40570,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,-41003.9910966864,-784.8848192035948,-2947.9026380540454
5920,-2303,13030,-6121,-15608,-21765,12263,-5382,-22023,-23262,6,-1,40596,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,-11916.027528571496,-6137.779830113644,5734.744693129452
5921,-770,-9490,15636,8202,-27394,-10518,26877,-22792,10271,6,-1,40622,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,-14533.609206496069,10747.374689613554,2899.247611692851
5922,-14850,-8210,-16365,18696,-28413,19184,-26369,-16904,21276,6,-1,40647,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,-4586.963820646419,-17277.074978243687,-15368.873351818169
5923,12798,17394,-5617,-9207,28422,-7694,-31999,-20743,11290,6,-1,40698,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,-16680.10460127015,-6876.754551008866,-13129.169293442184
5924,-12551,-22800,-17907,-22516,-30973,-8974,-24061,-21254,17176,6,-1,40700,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,-31370.922404242963,169.08017549920442,3723.5587011916523
5925,22518,31985,-1274,-25074,19198,3829,5382,10747,28438,6,-1,40724,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,16954.483047424685,-29303.131418534296,-19636.588773580224
5926,18673,-22284,2309,-22515,-12548,13306,26888,16123,8725,6,1,40750,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,-10381.658821654346,14024.346470664374,-23369.380226731097
5927,8941,21493,1280,-28659,4088,6144,-29174,-17158,30996,6,1,40775,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,-1795.8230593571757,23236.747592724954,-597.9221115429797
5928,-5654,-31244,14589,21263,13296,22791,-13300,-8456,5908,6,1,40801,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,-33910.533709999865,-4195.610958264922,7312.094446179554
5929,-23059,-4366,5882,-13038,9198,-10737,27151,-20235,2068,6,1,40826,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,22904.516871076452,7305.3203260917635,-2718.963559109375
5930,-6154,20718,-24585,-17899,7923,28441,1298,-18447,277,6,1,40852,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,9561.849222230976,20718.0,23470.51299932153
5931,-3073,-23318,30709,27159,5113,14881,-30189,16621,-11753,6,1,40877,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,-28158.417433980343,25129.744976147165,8474.348296330405
5932,24589,18410,20712,1560,-26884,26661,2579,25320,-2020,6,1,40903,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,-31747.336276233164,18410.0,5070.749881799518
5933,-15322,25841,-15667,15623,-15614,-4572,-19445,24292,-23001,6,1,40929,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,20356.37293942734,18951.564797009494,-19350.24874506011
5934,20028,23532,-13357,-8476,-5107,32542,20474,28388,-8137,6,1,40954,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,-31855.345837573517,9982.9034457414,4343.251933930618
5935,18759,29402,-6654,14545,-3823,25110,-24850,31464,-26307,6,1,40980,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,23928.56990043394,-6007.150299666018,25534.116174194656
5936,28484,18912,-32479,21978,13582,-12540,-5912,27627,30268,6,1,41005,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,-14506.80756689982,-11284.581263459402,43429.23210149264
5937,-18633,-25873,-2020,-30996,-9213,-30218,-4378,20459,570,6,1,41031,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,18161.467772875167,-25873.0,4629.273953312406
5938,-6602,11258,10769,31728,7171,-12304,23270,-30487,-10697,6,1,41057,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,-8407.346448967455,14558.191217940126,1917.2697120971939
5939,6441,19693,9755,-3603,266,-27419,-25624,18407,17714,6,1,41082,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,7979.741287466271,19322.076761469914,-9351.033825677792
5940,20758,17888,23071,-19721,27137,7383,-7440,-24861,19751,6,1,41108,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,11267.184112789551,-30978.547772831,-14018.783437050804
5941,17923,732,6929,-18172,-32248,13782,18950,-26397,2065,6,1,41133,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,-16828.48333372481,-1702.4950433583458,-9147.920709860064
5942,-12798,10720,29189,-17398,22020,9946,-9198,-31001,5,6,1,41159,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,2842.7323124024933,30353.737294464147,14187.121986459377
5943,-7418,-24856,29445,19213,-1276,-544,-2281,2796,-1792,6,1,41184,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,-7418.0,-24856.0,29445.0
5944,8960,23266,10763,-30961,-28147,19431,30746,24560,-31232,6,1,41210,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,-13752.790451443947,13158.968513360976,19368.346017743654
5945,10233,9956,16909,31510,22022,-31761,-228,-22285,9217,6,1,41236,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,-15140.536398606388,-5153.267057377007,-15295.702082540312
5946,-27651,-25370,-4854,2328,-9451,-25606,29471,-26891,24323,6,1,41261,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,-32136.239373578,-19077.151027412376,5924.562819431812
5947,30972,-12571,2573,6683,8736,25354,-4832,-29707,-25592,6,1,41287,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,2158.3795884249903,16733.174764571704,-28969.939831669843
5948,25859,3035,-13047,-23256,14873,-10986,-27613,-5902,-23539,6,1,41312,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,-9149.835267199604,-1477.2202684585063,27608.361955421507
5949,-19692,26306,16881,-27844,-4340,-222,16170,-8467,-8945,6,1,41338,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,-35558.07946654602,6707.510893027571,-7441.837358523428
5950,10044,3796,-11355,8510,-30974,25369,18999,-10776,21772,6,1,41364,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,4742.5860743491785,1501.3447532608902,14814.905273380766
5951,265,1258,27025,28183,-24069,15887,14658,27625,-250,6,1,41389,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,7472.360530548949,-25097.275680340354,6803.969100935933
5952,-11479,-24342,-21041,11251,5906,5407,-28996,5352,-19202,6,-1,41415,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,13237.043318929396,-11519.086380901752,-29310.67073818186
5953,-24769,-29443,-7210,10480,-12520,-17898,-24636,-2331,15091,6,-1,41441,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,-12153.719560440608,-32801.953538439375,-17569.76536292469
5954,-6617,-25850,-25135,14816,22808,-2807,-14646,11492,27368,6,-1,41468,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,-31142.972816344078,-17549.753526302484,-8117.684973345996
5955,-26852,23040,29950,7646,29183,21252,-17974,-12829,-13854,6,-1,41492,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,-33997.585192200895,-29631.449215346947,-10724.524348303614
5956,11827,-17910,-23076,-28195,-21498,18430,-20540,26852,15332,6,-1,41517,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,-1953.4952999413326,-30513.200974755695,-7633.886781140734
5957,3869,26354,9728,-15153,3073,7153,17478,18915,-25880,6,-1,41543,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,23833.060659391725,14420.943791216916,5306.416943316506
5958,21536,-4121,6937,-12588,9216,30184,3127,24036,13041,6,-1,41568,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,11790.00467610205,-15858.875605064757,11764.172741020666
5959,3096,32481,6951,3047,-11773,3553,-12502,16871,-4872,6,-1,41594,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,-30774.65690302815,-7196.338984022418,10679.427687284615
5960,8204,-10272,15139,-24071,16387,9439,-9947,-13845,15356,6,-1,41619,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,1249.7046208665815,-20005.912379997717,458.9435743518261
5961,6657,26596,1050,28680,-31736,19942,-24284,-4369,21758,6,-1,41645,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,-4024.9667107067535,18936.458366697832,19441.59336330287
5962,29956,-9243,3602,-26348,-23030,27885,29989,-10510,-16640,6,-1,41671,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,-2517.2670690402933,-7499.997240175633,30548.04080297922
5963,-25085,-14870,-1015,-31462,-18674,30706,-12761,-4876,22531,6,-1,41696,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,24090.94142825394,-8752.470801048925,13943.641775993236
5964,-10232,8424,7432,8989,-32745,10491,21802,13045,8967,6,-1,41722,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,7170.047891440205,-6209.696672573386,11871.07006419745
5965,-755,7135,28417,-22747,16663,-7678,-25299,-21261,-1014,6,-1,41747,2020-11-02 14:23:53,2020-11-02 14:24:23,3,D7:F2:3B:06:4D:C8,6,6,2606.6729184952683,-26169.803744027267,12936.412458447656
