id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
15353,-13559,22539,30707,-27648,-3076,-20992,7222,26614,-14561,14,1,33018,2020-11-02 15:19:55,2020-11-02 15:20:24,4,C7:F7:8F:B2:48:BE,14,14,-4911.930274773302,22095.014286847603,-33503.07651007241
15354,25349,13577,8692,-25087,18940,29952,32054,-17930,20511,14,1,33043,2020-11-02 15:19:55,2020-11-02 15:20:24,4,C7:F7:8F:B2:48:BE,14,14,21650.017510801856,-15395.573184003857,14025.357824952427
15355,-6394,-3063,10483,21762,-24067,-10753,-3786,2295,-1250,14,1,33069,2020-11-02 15:19:55,2020-11-02 15:20:24,4,C7:F7:8F:B2:48:BE,14,14,-6394.0,-3063.0,10483.0
15356,1806,-21236,11763,-25086,-770,-26625,24375,14327,-8162,14,1,33094,2020-11-02 15:19:55,2020-11-02 15:20:24,4,C7:F7:8F:B2:48:BE,14,14,22883.55711500055,6528.186730264246,-5130.603549223964
15357,9749,526,1778,17667,-15874,-20481,-8137,24823,-13026,14,1,33120,2020-11-02 15:19:55,2020-11-02 15:20:24,4,C7:F7:8F:B2:48:BE,14,14,4433.849019952528,5409.996864523278,7039.4515265121545
15358,1807,3082,-783,6403,17408,17663,23608,31991,-10722,14,1,33146,2020-11-02 15:19:55,2020-11-02 15:20:24,4,C7:F7:8F:B2:48:BE,14,14,-973.555669143437,-3309.0496306055993,1216.323107265344
15359,-30465,-28411,7923,-27646,9216,-9218,-17864,-29961,31,14,1,33171,2020-11-02 15:19:55,2020-11-02 15:20:24,4,C7:F7:8F:B2:48:BE,14,14,-12318.61977420348,29244.770644773584,28125.967926334415
15360,1789,-25595,9712,17922,-22273,6655,2873,-24329,7711,14,1,33197,2020-11-02 15:19:55,2020-11-02 15:20:24,4,C7:F7:8F:B2:48:BE,14,14,24876.89491147135,-8628.159993489577,-7702.106509933283
15361,24333,13580,7151,12034,-4353,24319,24121,-20233,13087,14,1,33222,2020-11-02 15:19:55,2020-11-02 15:20:24,4,C7:F7:8F:B2:48:BE,14,14,12297.046540149597,-18544.14444950036,18235.82855330296
15362,27664,-31733,-25105,-13055,-16385,-14849,-20935,-14857,15135,14,1,33249,2020-11-02 15:19:55,2020-11-02 15:20:24,4,C7:F7:8F:B2:48:BE,14,14,-9454.458636950018,-46319.46584432792,12948.417114780494
15363,12798,5381,1522,-18688,2816,-5889,-8903,-12041,15391,14,1,33274,2020-11-02 15:19:55,2020-11-02 15:20:24,4,C7:F7:8F:B2:48:BE,14,14,-2994.0903784991733,-3521.75420114055,13179.268536308362
15364,19454,-2555,-17680,-26369,513,-5121,-10695,-18953,19487,14,1,33325,2020-11-02 15:19:55,2020-11-02 15:20:24,4,C7:F7:8F:B2:48:BE,14,14,20326.661542942755,13524.527517232505,10073.85362978204
15365,-23023,-3828,18674,-29441,29953,-8961,-18375,-30217,28447,14,1,33327,2020-11-02 15:19:55,2020-11-02 15:20:24,4,C7:F7:8F:B2:48:BE,14,14,20380.246808566266,13767.219697376362,16986.453156150543
15366,-4592,12041,7667,-26624,25089,-3073,-20679,25335,-28129,14,1,33350,2020-11-02 15:19:55,2020-11-02 15:20:24,4,C7:F7:8F:B2:48:BE,14,14,1645.3755884786633,14676.664611239705,2596.7843695660367
15367,24320,-13307,31221,-18175,8193,30207,-12231,16631,-17889,14,-1,33376,2020-11-02 15:19:55,2020-11-02 15:20:24,4,C7:F7:8F:B2:48:BE,14,14,15610.59023522934,-32044.560343618574,-21742.702566423293
15368,-9467,-9719,31219,-16382,-17665,14847,6970,16631,-8417,14,-1,33402,2020-11-02 15:19:55,2020-11-02 15:20:24,4,C7:F7:8F:B2:48:BE,14,14,-20126.383051923083,-26994.727321572875,4992.235279029849
15369,12036,20999,30963,-13309,-24067,6399,-24774,32759,-8161,14,-1,33427,2020-11-02 15:19:55,2020-11-02 15:20:24,4,C7:F7:8F:B2:48:BE,14,14,-27171.27264907281,-26457.22653222188,10308.626137970197
15370,-5626,3593,6901,5125,-18179,10751,22331,-5897,-13025,14,-1,33453,2020-11-02 15:19:55,2020-11-02 15:20:24,4,C7:F7:8F:B2:48:BE,14,14,-5069.791168464245,-189.92298193910847,-8151.47058935339
