id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
25975,-24581,19463,-10742,12288,24064,20992,-8435,5383,6352,23,1,42819,2020-11-02 15:38:13,2020-11-02 15:38:42,1,C7:F7:8F:B2:48:BE,23,23,-14523.874230604164,-19886.267696902156,-22181.47714695165
25976,-26629,17159,-15606,11520,22272,27648,-5107,6151,11728,23,1,42846,2020-11-02 15:38:13,2020-11-02 15:38:42,1,C7:F7:8F:B2:48:BE,23,23,-4150.395830831714,-32164.26168651263,13975.573069071288
25977,-11269,29703,-27638,16896,18176,-27136,-1011,5895,18128,23,1,42871,2020-11-02 15:38:13,2020-11-02 15:38:42,1,C7:F7:8F:B2:48:BE,23,23,24859.881556843015,-33546.9478806291,-5450.33860178346
25978,31228,7688,4362,16128,18176,-27136,3598,4871,24272,23,1,42896,2020-11-02 15:38:13,2020-11-02 15:38:42,1,C7:F7:8F:B2:48:BE,23,23,-14593.685408401521,-28658.64048067543,4362.0
25979,-12550,27913,-28918,7680,23808,-32256,6670,3335,29904,23,1,42922,2020-11-02 15:38:13,2020-11-02 15:38:42,1,C7:F7:8F:B2:48:BE,23,23,34236.151287559536,23215.077649274288,7863.517517847951
25980,-29701,10500,9994,1280,-6145,-24320,8974,1287,-29488,23,1,42947,2020-11-02 15:38:13,2020-11-02 15:38:42,1,C7:F7:8F:B2:48:BE,23,23,-5800.96694050692,-29257.247710943102,14235.226585329103
25981,19449,-16892,-3062,0,-11521,-24320,10766,-2298,-23856,23,1,42973,2020-11-02 15:38:13,2020-11-02 15:38:42,1,C7:F7:8F:B2:48:BE,23,23,-7755.505264684641,19000.54974225993,-15868.533535943232
25982,21503,6154,20746,6912,10752,31232,12558,-5114,-18992,23,1,42999,2020-11-02 15:38:13,2020-11-02 15:38:42,1,C7:F7:8F:B2:48:BE,23,23,-24311.340396244126,18176.335233008336,-3037.565906321771
25983,-8708,9228,-1269,5632,12288,24064,14862,-7418,-15152,23,1,43024,2020-11-02 15:38:13,2020-11-02 15:38:42,1,C7:F7:8F:B2:48:BE,23,23,2638.5468972232684,12220.514565038966,-2508.526068595652
25984,-20226,12812,25611,0,-2817,26624,16142,-9722,-12080,23,1,43050,2020-11-02 15:38:13,2020-11-02 15:38:42,1,C7:F7:8F:B2:48:BE,23,23,-21128.72549113862,22605.948479943072,-16483.621975836162
25985,23294,22790,-5368,3328,-5889,9728,16398,-12538,-11056,23,1,43075,2020-11-02 15:38:13,2020-11-02 15:38:42,1,C7:F7:8F:B2:48:BE,23,23,-20389.284830530632,23235.351083676505,11627.78930484152
25986,-31752,-24060,14858,-2305,-8193,7168,17166,-14586,-10544,23,-1,43101,2020-11-02 15:38:13,2020-11-02 15:38:42,1,C7:F7:8F:B2:48:BE,23,23,17982.09114018771,-34479.32022270008,-17194.59633741044
25987,3072,-14069,15371,-6401,-11265,6656,15886,-16122,-10288,23,-1,43127,2020-11-02 15:38:13,2020-11-02 15:38:42,1,C7:F7:8F:B2:48:BE,23,23,1902.5283115634138,-17995.413254232633,10779.010800304826
25988,-20232,-254,-5367,-11521,-18945,-6657,14350,-18426,-12336,23,-1,43152,2020-11-02 15:38:13,2020-11-02 15:38:42,1,C7:F7:8F:B2:48:BE,23,23,-3683.958200951067,-20030.704469791846,-4837.598517602132
25989,-15617,-758,-5366,-15873,3072,-1537,11022,-18170,-13616,23,-1,43178,2020-11-02 15:38:13,2020-11-02 15:38:42,1,C7:F7:8F:B2:48:BE,23,23,-2908.2696119856473,-16220.875994957385,1297.8285018507459
