id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
43560,-27901,24055,-31491,10244,24062,-7421,32710,-32,-9147,38,1,5017,2020-11-02 15:46:34,2020-11-02 15:47:04,1,DF:DC:EF:28:D6:3E,38,38,-34743.50940905978,10848.861003113127,-31999.729309444254
43561,-511,2038,17659,29700,-29185,-20985,-31286,-18463,29506,38,1,5042,2020-11-02 15:46:34,2020-11-02 15:47:04,1,DF:DC:EF:28:D6:3E,38,38,-15818.974665470569,-4182.233255250627,-6965.9034971693345
43562,12802,756,-26376,2052,6912,16396,18895,483,13630,38,1,5068,2020-11-02 15:46:34,2020-11-02 15:47:04,1,DF:DC:EF:28:D6:3E,38,38,-8031.532301296464,10403.310249334705,26218.728816426606
43563,1539,15345,-15370,14083,11264,19985,22483,7397,32570,38,1,5094,2020-11-02 15:46:34,2020-11-02 15:47:04,1,DF:DC:EF:28:D6:3E,38,38,-8102.7507975701565,-18516.729314977656,8096.333181652259
43564,-5116,-27155,30709,-8959,28160,-28139,6358,4840,-8393,38,1,5119,2020-11-02 15:46:34,2020-11-02 15:47:04,1,DF:DC:EF:28:D6:3E,38,38,-36854.3990113102,-17584.108108698907,-6258.001081553724
43565,19721,-12056,9204,30207,3073,27927,-20521,-30741,3638,38,1,5145,2020-11-02 15:46:34,2020-11-02 15:47:04,1,DF:DC:EF:28:D6:3E,38,38,-1512.0525227844535,13234.218093197987,-21013.037896268404
43566,9740,-24346,-19213,-28677,8706,16919,19160,2031,-25804,38,1,5170,2020-11-02 15:46:34,2020-11-02 15:47:04,1,DF:DC:EF:28:D6:3E,38,38,-26659.160936508593,-10155.345062119699,15585.01812095883
43567,-22764,-18972,-22284,-15624,-14585,28697,-28456,-23054,-26574,38,1,5196,2020-11-02 15:46:34,2020-11-02 15:47:04,1,DF:DC:EF:28:D6:3E,38,38,-31976.895726871906,-7749.359039832433,17092.065707354646
43568,-12772,-28948,496,8946,32275,22042,26840,-779,-21713,38,1,5222,2020-11-02 15:46:34,2020-11-02 15:47:04,1,DF:DC:EF:28:D6:3E,38,38,15367.383958056469,-17301.549542274443,21583.711398225558
43569,-11997,1516,-10503,7402,-8929,13842,27863,32248,4906,38,1,5247,2020-11-02 15:46:34,2020-11-02 15:47:04,1,DF:DC:EF:28:D6:3E,38,38,-8886.134454611443,-8939.620337448407,-9882.26070678396
43570,19993,-6678,-3594,32239,-2533,9217,12502,8184,8229,38,1,5273,2020-11-02 15:46:34,2020-11-02 15:47:04,1,DF:DC:EF:28:D6:3E,38,38,-1332.6945059388506,9116.414486143189,-19296.307451703786
