id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
1516,31507,241,25582,26386,-6675,-29158,20469,-29727,21256,2,1,4602,2020-11-02 14:17:50,2020-11-02 14:18:20,1,D7:F2:3B:06:4D:C8,2,2,15705.606339764092,1648.8457743073425,-37387.204911746354
1517,17696,3567,-30724,-9460,-23057,-15332,-13597,25827,31516,2,1,4627,2020-11-02 14:17:50,2020-11-02 14:18:20,1,D7:F2:3B:06:4D:C8,2,2,-33542.710521695066,9670.902891114445,7155.158218264762
1518,1581,-776,-11518,-31714,21464,-8690,-31525,24038,-11736,2,1,4653,2020-11-02 14:17:50,2020-11-02 14:18:20,1,D7:F2:3B:06:4D:C8,2,2,9009.64690226769,-6325.457659732524,3818.4956581603374
1519,-13534,28661,250,17204,-584,-27918,-816,-9752,19516,2,1,4679,2020-11-02 14:17:50,2020-11-02 14:18:20,1,D7:F2:3B:06:4D:C8,2,2,3402.893964561421,-29435.79524468556,-11253.392731923037
1520,-500,-3092,-14596,-6082,3501,-12064,15818,-14611,20163,2,1,4704,2020-11-02 14:17:50,2020-11-02 14:18:20,1,D7:F2:3B:06:4D:C8,2,2,676.3896898370363,-14802.418633832536,-1812.3409106041445
1521,23546,-23576,-16915,20286,-11333,-10531,27338,6643,28882,2,1,4730,2020-11-02 14:17:50,2020-11-02 14:18:20,1,D7:F2:3B:06:4D:C8,2,2,13008.505693376479,-34777.931619667215,-4199.210507124336
1522,-16656,-16411,19676,25892,5338,12264,-4148,21493,7132,2,1,4755,2020-11-02 14:17:50,2020-11-02 14:18:20,1,D7:F2:3B:06:4D:C8,2,2,24218.84039727081,7344.872374032087,-17128.597508865216
1523,9467,3292,3806,-15340,32227,-7692,-10291,26870,-5407,2,1,4781,2020-11-02 14:17:50,2020-11-02 14:18:20,1,D7:F2:3B:06:4D:C8,2,2,-5647.890071385035,4981.313759096771,7631.175530348094
1524,-22015,-9749,16093,7682,1000,-13591,973,2039,27623,2,1,4806,2020-11-02 14:17:50,2020-11-02 14:18:20,1,D7:F2:3B:06:4D:C8,2,2,7011.896786555425,23033.378594003392,16093.0
1525,-31243,-23,-21786,11510,-1553,-1550,29898,7415,-21525,2,1,4832,2020-11-02 14:17:50,2020-11-02 14:18:20,1,D7:F2:3B:06:4D:C8,2,2,18892.41795161193,23801.94469412107,22962.99951486333
1526,8702,-32535,-13854,31730,2031,16123,-15161,-32008,17390,2,1,4857,2020-11-02 14:17:50,2020-11-02 14:18:20,1,D7:F2:3B:06:4D:C8,2,2,-36134.715869536936,4199.42639283425,1682.6978335405954
1527,-17412,8424,-9760,11245,-18958,-12028,-9020,31226,26607,2,1,4883,2020-11-02 14:17:50,2020-11-02 14:18:20,1,D7:F2:3B:06:4D:C8,2,2,-7290.7902319057675,-2840.137949680161,-20203.393631297047
1528,6408,-3862,-3613,-21527,-21005,27912,-18495,-16388,6383,2,1,4909,2020-11-02 14:17:50,2020-11-02 14:18:20,1,D7:F2:3B:06:4D:C8,2,2,-6254.053916790592,-3607.462811992001,4111.483754798383
1529,4612,4588,1508,8677,16372,-15352,5566,-9986,25838,2,1,4934,2020-11-02 14:17:50,2020-11-02 14:18:20,1,D7:F2:3B:06:4D:C8,2,2,2672.845540163493,-3924.437941033387,4695.640059183173
1883,29199,16639,3549,19724,6389,-21499,14271,-26111,-26410,2,-1,13991,2020-11-02 14:17:50,2020-11-02 14:18:20,1,D7:F2:3B:06:4D:C8,2,2,13404.04768517938,10.93416276684593,-31022.00362803025
