id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
93170,31995,-4112,-4609,-19969,16128,26111,-17702,8707,-26935,80,1,24687,2020-11-02 15:54:18,2020-11-02 15:54:48,3,D7:F2:3B:06:4D:C8,80,80,-16716.95922895754,14122.388920994286,-24144.002470625062
93171,-518,15344,-14337,-24833,31232,20223,-21030,2819,-30007,80,1,24713,2020-11-02 15:54:18,2020-11-02 15:54:48,3,D7:F2:3B:06:4D:C8,80,80,16359.680920062408,-5379.593550364678,12028.177020089983
93172,11003,-27153,-10241,-32513,-25856,22271,-25638,-3070,30409,80,1,24738,2020-11-02 15:54:18,2020-11-02 15:54:48,3,D7:F2:3B:06:4D:C8,80,80,27572.55292995929,-3317.9985752315743,-13855.493833831924
93173,-12295,8432,7936,-31233,-16128,13311,-30502,-9214,24777,80,1,24764,2020-11-02 15:54:18,2020-11-02 15:54:48,3,D7:F2:3B:06:4D:C8,80,80,6078.496090992854,15021.036222018469,-4760.8928877463495
93174,2041,5361,12032,-13569,-18944,-7682,31706,-17918,19145,80,1,24789,2020-11-02 15:54:18,2020-11-02 15:54:48,3,D7:F2:3B:06:4D:C8,80,80,-83.84321992495188,-13178.542199001344,1998.504897070176
93175,1279,-22032,-19713,9472,8961,-21506,31706,-29694,11209,80,1,24815,2020-11-02 15:54:18,2020-11-02 15:54:48,3,D7:F2:3B:06:4D:C8,80,80,29410.395871180153,-749.4410348621041,3180.280936605197
93176,8959,-29968,-11778,21248,14593,-29186,-31782,21506,2505,80,1,24840,2020-11-02 15:54:18,2020-11-02 15:54:48,3,D7:F2:3B:06:4D:C8,80,80,-13396.19263706616,2793.421733020479,30492.700878277465
93177,18676,21233,1279,9984,-31744,-7682,-29478,8962,-4920,80,1,24866,2020-11-02 15:54:18,2020-11-02 15:54:48,3,D7:F2:3B:06:4D:C8,80,80,27529.030198166733,4796.535036646529,-4518.279981436128
93178,23801,14316,26366,-3841,3840,3840,-28966,6914,-7992,80,1,24892,2020-11-02 15:54:18,2020-11-02 15:54:48,3,D7:F2:3B:06:4D:C8,80,80,-1267.8940998238322,-37303.54888913751,-8569.6614768239
93179,31482,-11029,-27394,-32001,5887,9985,-31270,16642,-3640,80,1,24917,2020-11-02 15:54:18,2020-11-02 15:54:48,3,D7:F2:3B:06:4D:C8,80,80,-29783.667004511703,23140.26133664809,-20991.614660049152
