id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
38809,-23812,18172,10252,19968,15104,-6402,8701,-14073,-742,34,1,22188,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,-9031.731532809168,1191.6129659852813,-30320.691219999528
38810,10745,-32256,1037,-15105,16128,-8962,4349,-13817,-13542,34,1,22214,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,-27077.096058961786,18346.567983124252,9338.856581742562
38811,32509,26621,24589,20479,-18176,30207,-4100,-8697,-22758,34,1,22240,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,6851.712237250282,-25913.414901576944,40640.8736441116
38812,26871,-10243,27917,6911,13569,2816,-13316,1288,-25830,34,1,22265,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,-40001.32059784047,957.1743877596964,-2303.6376929111175
38813,14590,12286,20238,1023,17921,10496,-23556,14600,-26342,34,1,22291,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,23973.630947256657,7960.806986262526,-11631.040853346338
38814,-16394,3324,28429,9983,-19712,-9473,32252,23048,-27878,34,1,22316,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,-25936.87300176258,-13118.862981221733,-15594.688389652722
38815,27132,25088,21006,19967,20736,-15361,23548,27656,-30950,34,1,22343,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,2473.562097969241,6594.960106460687,41918.88829324654
38816,-4619,-29956,-5108,-9730,17407,-19969,13564,25608,31514,34,1,22368,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,22655.590369698108,-16266.566031566948,12919.43557362762
38817,-30216,2562,13582,-28162,-19714,27648,1532,15368,-31206,34,1,22393,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,4613.337405498661,24627.326388027734,21823.224714981512
38818,4088,-7935,-16882,13566,-14338,-16127,-8709,6664,-15846,34,1,22419,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,-16878.8770513625,7557.650847895709,-4760.600397669361
38819,22515,-24322,29453,-8963,-15363,4611,-16901,-3833,14875,34,1,22445,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,-42925.40395294661,5115.739691150404,9859.159238431246
38820,-1291,-14849,2830,-14083,-31235,-3580,-21509,-17145,-2021,34,1,22470,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,1179.3802841875954,15099.76820482944,-880.0251733283164
38821,-523,-4355,-31731,18429,24061,21511,-22021,-29689,4125,34,1,22496,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,30564.099677071994,-166.46165305270642,9586.658252387559
38822,-5897,7675,-10738,-24580,-17667,-19447,-21765,30215,-30434,34,1,22521,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,5667.690861010504,-12968.428287466515,-2946.5277967221487
38823,23546,-16132,8978,-11013,-4610,23819,-22277,-28921,19232,34,1,22547,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,-2768.249243010552,-17017.178503761723,-24454.293199756998
38824,-4357,31995,-17130,4858,-13827,-6645,-32005,-21753,13858,34,1,22598,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,-23467.622162056283,-10003.911210145072,-26178.098566521185
38825,-13316,30457,-10215,-6407,-12295,18699,13051,24583,12068,34,-1,22600,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,9517.792630346645,-12659.938510780537,-30958.496577659826
38826,22527,7156,2583,27388,-1546,-16630,5627,-32762,12070,34,-1,22624,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,-10196.88951268252,5084.756652399268,-20868.987710285008
38827,2562,-17426,-30193,5886,2293,-14584,8187,17669,-473,34,-1,22649,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,-6907.809991697504,15991.225462246615,30305.27080120222
38828,22024,15337,-17398,23294,-16396,22278,4091,-15101,31785,34,-1,22675,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,16594.71932491488,-2030.8635461636186,27266.489190655997
38829,16912,17640,-12282,20223,11257,-28927,-7942,-32254,21802,34,-1,22700,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,15755.302800125766,-1433.7224808438605,-22310.260902200855
38830,16661,-29206,24845,-16895,12030,1274,-16390,-22527,1322,34,-1,22726,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,-18782.91717090623,34745.479077679905,-13704.272626206182
38831,29461,15342,8458,2059,30725,-29196,-24069,-26623,-31960,34,-1,22752,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,11597.647206410615,-18712.295023496667,-26271.845067091457
38832,5647,29170,-18181,-17648,-31988,22258,-21763,-15358,21030,34,-1,22777,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,19260.879053933862,29016.066973923407,-642.3904066244531
38833,8962,29692,18670,-25075,-20720,12530,-28417,-9212,1060,34,-1,22828,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,-3797.574765507741,-33537.48897808138,13088.791653374588
38834,-30470,18948,-20245,-12792,-15084,-12042,-21504,-8953,18210,34,-1,22830,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,33817.40806730842,17013.30014881174,-16255.403983155442
38835,31992,-5622,11750,19722,19219,6646,-23551,9739,-736,34,1,22854,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,7242.347897054887,-5217.644883372931,-33368.878117327185
38836,-24333,6157,23006,32000,2061,-31248,-31743,-8691,-7394,34,1,22880,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,-29848.811712247374,8888.36702654979,-13759.540143774662
38837,-7698,22536,-19728,31987,-249,-9491,18942,-32241,-27109,34,1,22905,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,1969.9442031408125,27592.400690760343,13824.0091130265
38838,8170,18178,21755,-23311,3847,1007,-16647,18192,-7657,34,1,22931,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,3959.598166985432,16444.7962933373,24173.515801940055
38839,-26914,18170,-12803,1264,25862,-4369,-1036,27152,14100,34,1,22957,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,-27875.046979565894,17245.615876143416,-11999.983080800755
38840,13519,10735,-27901,23533,-5627,7926,17904,13840,17169,34,1,22982,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,-2600.8056209402894,21759.35311692898,-24417.939082872625
38841,26053,28649,-31482,9454,-1531,11011,32492,-8688,-5105,34,1,23008,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,44708.122014459426,-22062.216063608957,2254.5026730618974
38842,27595,1512,9726,-30482,-2049,-25335,11242,22290,25616,34,1,23059,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,11679.173702579934,24793.384339319855,-10356.169157933542
38843,-10539,-27164,-3079,-27159,14070,-27900,26600,-7918,19474,34,1,23061,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,22262.66160174584,-18754.775902359255,3326.5503541109574
38844,32481,999,-25861,6117,1263,-28929,-29210,7698,8469,34,1,23084,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,-14523.476996318695,23803.40516731533,-30777.77122174424
38845,496,-5398,-1541,15077,23276,8710,12773,23313,8473,34,1,23110,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,-1499.6809151395914,4415.3984833112045,3164.5401540096145
38846,-14080,21474,9465,30950,4336,-1781,10724,-8175,23325,34,1,23136,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,20477.312425990254,18143.452972913394,678.3001017728106
38847,28685,7894,-1287,485,24306,517,-25886,28178,-13792,34,1,23161,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,6142.927177708806,23481.1488381872,17254.011850241273
38848,-7425,-16178,18705,-2329,20725,21240,8928,17937,4387,34,1,23187,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,6855.791645942174,-24480.72547516647,4519.683077049203
38849,4352,-20266,21525,-6399,1525,-19717,20960,-12017,-30427,34,1,23213,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,-10605.848456296804,24167.38844932551,14015.33442560236
38850,22018,6113,2308,-12772,24573,-14585,16100,-11505,-5850,34,1,23238,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,-11116.232506302393,8719.975817862394,18107.43917846257
38851,7428,-16657,-23558,-2021,1281,32272,-25111,-23279,3368,34,1,23264,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,-2741.9110603731333,28716.49497718936,-7446.813879912799
38852,16389,18931,26872,14346,-2567,12042,-24083,8979,1066,34,1,23289,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,6130.597901280322,-32710.924040483686,-15540.19574492303
38853,7685,-19,3071,16388,23537,-24832,22512,2066,-26580,34,1,23315,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,-4709.503852496746,6087.008007959244,-3042.948237213105
38854,-1789,24556,-14594,25607,-9741,-10756,5106,11792,-5075,34,1,23341,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,-12525.79995651116,24556.0,7699.9800291601405
38855,28163,-15122,-7,-24311,30964,-8968,-26381,14606,13102,34,1,23368,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,213.37331764867267,-24231.14962142834,-20847.910251420133
38856,7166,-10517,5129,-31736,-22028,-7945,-25356,2572,-7123,34,1,23392,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,6390.101752397729,-4413.002177722407,-11311.829974562947
38857,-27137,-9752,-7420,14866,24826,17655,25846,17162,15917,34,1,23417,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,-10017.552855581085,20065.217913165856,19585.972987901503
38858,-14600,-22547,-4099,25620,32764,29429,-14344,15113,-8149,34,1,23443,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,18952.356279764277,-19048.97539823792,4034.072101760996
38859,-2827,-4617,32510,25361,-13059,19703,251,24584,24362,34,1,23469,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,11380.025475814842,20239.51776548416,-23389.43476851154
38860,-9733,-5378,-5368,-26353,12800,-2050,10237,11016,-19927,34,1,23494,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,11619.558279407349,28.7696246688065,4177.874423693528
38861,13568,30460,-13816,-27376,-29177,21768,-5889,-5112,26922,34,-1,23520,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,-5211.88421120551,-13426.600989907296,-33096.02285512275
38862,-19196,19447,11011,-3056,5641,12811,16131,8714,22316,34,-1,23545,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,1909.121957572168,18015.960981842032,23231.331198445372
38863,12295,-12810,-16127,-24048,15110,-1281,18182,6411,-30931,34,-1,23571,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,-9079.48786569888,22037.145787680274,-2696.36044125268
38864,-21246,10491,2048,-2030,3075,31217,17416,7436,9516,34,-1,23597,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,2531.7521962750247,-15814.533737226155,17582.33927811633
38865,-22024,30210,-23305,-13547,27658,10736,15370,5902,-4055,34,-1,23622,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,19376.32476340448,8619.38060008334,38614.608864184884
38866,-28943,15371,10220,-23790,-5623,29172,-17140,-22768,-14040,34,-1,23648,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,-10360.86564810908,-29599.01186154796,13962.959924091181
38867,-4110,10511,6637,-2297,-14329,-2570,20750,-22254,14120,34,-1,23673,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,8321.632326566172,9072.724894538227,4456.3537123387305
38868,-28172,2061,-13069,-16895,-31481,24311,-20978,29204,-11737,34,-1,23699,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,4840.217195091775,19910.926225829047,-23427.235866271778
38869,-5133,-20214,-13067,-4864,30472,11509,24846,24854,13863,34,-1,23725,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,3089.540397618219,-14737.406465618624,-19466.98653614954
38870,23023,-17143,4337,7937,-9721,-22287,14093,-25576,-25307,34,-1,23750,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,16025.998846396904,-23436.162622225373,-6055.0961610771665
38871,10473,9226,-22805,22010,-27387,24814,24585,-12774,-18911,34,-1,23776,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,8161.330864632967,24688.19118620604,6225.48989809858
38872,-18719,-510,-22030,-271,-13309,7147,-257,20252,-29415,34,-1,23802,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,4863.915333101232,14644.625528895369,24451.160130980465
38873,2777,31477,30199,29678,-27648,19690,17907,-15077,-8946,34,-1,23827,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,-17926.587646221575,-37643.6919796243,13118.032188766154
38874,28121,-11284,11255,-20752,-1285,-14098,-31253,-25831,19209,34,-1,23853,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,25886.961273320994,10444.895960395794,-16296.12550301717
38875,23523,10223,-18191,26611,31224,-12556,31464,26903,15624,34,-1,23878,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,14910.755571321653,2368.397879832166,27582.85334723561
38876,-10772,-16657,-13850,-32274,7161,32247,30950,-18667,-24312,34,-1,23904,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,7767.419449965374,18553.932782951204,-13443.693925927804
38877,-19731,-28442,22505,-14366,-4106,20723,5859,-10989,15625,34,-1,23929,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,31506.65619385982,13590.542556015538,-22964.374986379346
38878,-28437,29146,16887,-30755,31469,13549,-29729,-6640,30475,34,-1,23955,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,-19773.11909651849,38902.56891559559,-6239.9476730363085
38879,-11794,31699,-16637,9956,25062,8690,32733,-2035,-12017,34,1,23981,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,-1422.3251668400062,13621.391365815789,-35116.228362098525
38880,-19717,17620,-18669,9195,28908,-28920,29404,-25843,11284,34,1,24006,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,8747.394259389042,-10259.721370180303,29427.49158656023
38881,-14837,6363,-16619,-5388,20736,-30432,3035,10513,29461,34,1,24032,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,-139.18016293474057,22902.112335420505,3505.620980372145
38882,-25574,15581,16140,-31241,22781,-9447,14297,-22763,-18668,34,1,24058,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,-27009.819230765013,17523.78778752312,-10985.588909988019
38883,-15587,11750,4370,22003,4344,-18688,-18728,13847,-2795,34,1,24083,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,1044.856391937231,-11015.717399833615,16663.61948339048
38884,-4606,-5658,25881,2040,18937,15598,-20263,24341,25,34,1,24109,2020-11-02 15:41:31,2020-11-02 15:42:01,2,DF:DC:EF:28:D6:3E,34,34,21797.19862308863,9253.704474362743,12739.915489781793
