"id","accelerationx","accelerationy","accelerationz","angularvelocityx","angularvelocityy","angularvelocityz","pitch","roll","yaw","mdlcircle_id","hallsensor","timestamp","starttime","endtime","train_mode","blemac","training_id","training_handle_id"
"86117","18435","-17","-9477","512","-8961","-8705","30165","-17928","16918","74","249","28250","2020-11-02 15:47:58","2020-11-02 15:48:27","0","D7:F2:3B:06:4D:C8","74","74"
"86118","11011","5104","10492","-12033","-25345","-16129","28629","-18184","19990","74","249","28276","2020-11-02 15:47:58","2020-11-02 15:48:27","0","D7:F2:3B:06:4D:C8","74","74"
"86119","4867","17392","29436","-8961","-14593","-11777","26325","-18184","24086","74","249","28303","2020-11-02 15:47:58","2020-11-02 15:48:27","0","D7:F2:3B:06:4D:C8","74","74"
"86120","11267","8944","15100","4352","10496","-5889","26837","-18440","23830","74","249","28327","2020-11-02 15:47:58","2020-11-02 15:48:27","0","D7:F2:3B:06:4D:C8","74","74"
"86121","18179","-12817","7420","11264","256","-8705","29141","-18696","22806","74","249","28353","2020-11-02 15:47:58","2020-11-02 15:48:27","0","D7:F2:3B:06:4D:C8","74","74"
"86122","-19198","7919","13052","8960","22783","-13057","30677","-18184","25366","74","249","28378","2020-11-02 15:47:58","2020-11-02 15:48:27","0","D7:F2:3B:06:4D:C8","74","74"
"86123","3846","14063","-27909","9984","-12033","1792","31445","-16392","29462","74","249","28404","2020-11-02 15:47:58","2020-11-02 15:48:27","0","D7:F2:3B:06:4D:C8","74","74"
"86124","30719","15343","14588","7680","14080","2816","-31531","-15624","28438","74","249","28429","2020-11-02 15:47:58","2020-11-02 15:48:27","0","D7:F2:3B:06:4D:C8","74","74"
"86125","17410","-1044","24315","4096","-31744","8960","-27691","-15368","21782","74","249","28455","2020-11-02 15:47:58","2020-11-02 15:48:27","0","D7:F2:3B:06:4D:C8","74","74"
"86126","-1026","5363","5628","512","4608","-6401","-25131","-15624","17942","74","249","28480","2020-11-02 15:47:58","2020-11-02 15:48:27","0","D7:F2:3B:06:4D:C8","74","74"
"86127","-13566","25067","5115","-9217","-21505","-15873","-26155","-15624","20246","74","249","28506","2020-11-02 15:47:58","2020-11-02 15:48:27","0","D7:F2:3B:06:4D:C8","74","74"
"86128","-27131","23019","24059","-19713","-14593","-18689","-29227","-16136","24086","74","249","28532","2020-11-02 15:47:58","2020-11-02 15:48:27","0","D7:F2:3B:06:4D:C8","74","74"
"86129","-10496","18411","25595","-28161","7168","-9985","-32555","-17416","24854","74","249","28557","2020-11-02 15:47:58","2020-11-02 15:48:27","0","D7:F2:3B:06:4D:C8","74","74"
"86130","20733","19442","9980","-22273","22272","-3585","31189","-18952","21782","74","249","28583","2020-11-02 15:47:58","2020-11-02 15:48:27","0","D7:F2:3B:06:4D:C8","74","74"
"86131","25353","26866","-7939","-7425","12800","-2049","30933","-18440","18710","74","249","28608","2020-11-02 15:47:58","2020-11-02 15:48:27","0","D7:F2:3B:06:4D:C8","74","74"
"86132","-30466","-21","26107","-7169","-9985","-11265","29909","-18696","18966","74","249","28634","2020-11-02 15:47:58","2020-11-02 15:48:27","0","D7:F2:3B:06:4D:C8","74","74"
"86133","5640","-29709","-4355","3072","-6913","-22529","30677","-20488","20758","74","249","28661","2020-11-02 15:47:58","2020-11-02 15:48:27","0","D7:F2:3B:06:4D:C8","74","74"
"86134","-3076","17389","8699","10240","-769","-17921","31701","-22280","22294","74","249","28685","2020-11-02 15:47:58","2020-11-02 15:48:27","0","D7:F2:3B:06:4D:C8","74","74"
"86135","17673","-27664","-29699","8704","2048","-5633","-31019","-22280","22038","74","249","28711","2020-11-02 15:47:58","2020-11-02 15:48:27","0","D7:F2:3B:06:4D:C8","74","74"
"86136","21501","-14350","-27909","-5889","18944","1024","-29995","-23304","19990","74","249","28736","2020-11-02 15:47:58","2020-11-02 15:48:27","0","D7:F2:3B:06:4D:C8","74","74"
"86137","-31995","6635","30716","-5633","-29696","4608","-28971","-20744","14870","74","249","28762","2020-11-02 15:47:58","2020-11-02 15:48:27","0","D7:F2:3B:06:4D:C8","74","74"
"86138","28421","30197","15869","-4353","16128","-8705","-26923","-23816","10262","74","249","28787","2020-11-02 15:47:58","2020-11-02 15:48:27","0","D7:F2:3B:06:4D:C8","74","74"
"86139","14333","-276","20731","-5121","-8705","-16641","-27947","-24072","10774","74","249","28813","2020-11-02 15:47:58","2020-11-02 15:48:27","0","D7:F2:3B:06:4D:C8","74","74"
"86140","5641","-29457","12286","-4865","-1","-12289","-27947","-24072","12566","74","249","28839","2020-11-02 15:47:58","2020-11-02 15:48:27","0","D7:F2:3B:06:4D:C8","74","74"
"86141","-7680","-13076","16124","-10241","29696","0","-27691","-25864","10006","74","249","28864","2020-11-02 15:47:58","2020-11-02 15:48:27","0","D7:F2:3B:06:4D:C8","74","74"
"86142","-22523","-25866","-12547","3072","25856","18432","-25387","-25096","3862","74","249","28890","2020-11-02 15:47:58","2020-11-02 15:48:27","0","D7:F2:3B:06:4D:C8","74","74"
"86143","29700","-24583","-15875","-3329","-5121","-26624","-24875","-19976","2582","74","249","28915","2020-11-02 15:47:58","2020-11-02 15:48:27","0","D7:F2:3B:06:4D:C8","74","74"
"86144","-32255","9720","14846","-31233","-13569","-11264","-27947","-12296","2326","74","249","28941","2020-11-02 15:47:58","2020-11-02 15:48:27","0","D7:F2:3B:06:4D:C8","74","74"
"86145","-4350","25334","13567","-21505","-20224","2817","-29483","-4104","-4843","74","249","28967","2020-11-02 15:47:58","2020-11-02 15:48:27","0","D7:F2:3B:06:4D:C8","74","74"
"86146","-24314","26860","12031","-7936","30722","-20480","-17707","-1544","-27627","74","249","28992","2020-11-02 15:47:58","2020-11-02 15:48:27","0","D7:F2:3B:06:4D:C8","74","74"
"86147","-1532","-2328","-18947","-6143","-13568","23039","6358","-7176","20501","74","249","29018","2020-11-02 15:47:58","2020-11-02 15:48:27","0","D7:F2:3B:06:4D:C8","74","74"
"86148","8710","-9763","-28677","24322","-1793","-12803","31446","-20488","18709","74","249","29043","2020-11-02 15:47:58","2020-11-02 15:48:27","0","D7:F2:3B:06:4D:C8","74","74"
"86149","-12030","-29490","-9993","-14846","20480","-12803","-5930","24312","20501","74","249","29069","2020-11-02 15:47:58","2020-11-02 15:48:27","0","D7:F2:3B:06:4D:C8","74","74"
"86150","-20733","30930","-22791","-20990","20733","-12547","19159","11768","31253","74","249","29095","2020-11-02 15:47:58","2020-11-02 15:48:27","0","D7:F2:3B:06:4D:C8","74","74"
"86151","-7936","-14366","-20230","29954","760","-5122","22999","16376","-29930","74","249","29120","2020-11-02 15:47:58","2020-11-02 15:48:27","0","D7:F2:3B:06:4D:C8","74","74"
"86152","-12033","-27154","28412","-12287","-9224","-2304","16855","-25864","-12521","74","249","29146","2020-11-02 15:47:58","2020-11-02 15:48:27","0","D7:F2:3B:06:4D:C8","74","74"
"86153","9216","20218","21756","10241","-27137","-19708","23255","14585","12824","74","249","29171","2020-11-02 15:47:58","2020-11-02 15:48:27","0","D7:F2:3B:06:4D:C8","74","74"
