"id","accelerationx","accelerationy","accelerationz","angularvelocityx","angularvelocityy","angularvelocityz","pitch","roll","yaw","mdlcircle_id","hallsensor","timestamp","starttime","endtime","train_mode","blemac","training_id","training_handle_id"
"53051","4852","1017","32515","5888","18176","-513","-16158","24853","-7478","46","253","8520","2020-11-02 15:10:19","2020-11-02 15:10:48","3","D7:F2:3B:06:4D:C8","46","46"
"53052","-13","11257","-22781","-1","20480","-2305","-18974","25621","-11574","46","253","8544","2020-11-02 15:10:19","2020-11-02 15:10:48","3","D7:F2:3B:06:4D:C8","46","46"
"53053","-781","14329","-21501","-9473","13312","-2561","-22302","26389","-15414","46","253","8570","2020-11-02 15:10:19","2020-11-02 15:10:48","3","D7:F2:3B:06:4D:C8","46","46"
"53054","11764","5369","-27645","-16897","3072","-3073","-24862","26645","-16182","46","253","8595","2020-11-02 15:10:19","2020-11-02 15:10:48","3","D7:F2:3B:06:4D:C8","46","46"
"53055","2292","19449","32003","-11777","7424","-7169","-27422","26133","-17206","46","253","8620","2020-11-02 15:10:19","2020-11-02 15:10:48","3","D7:F2:3B:06:4D:C8","46","46"
"53056","244","20728","-31485","-12033","-7169","-8193","-29470","25621","-18230","46","253","8646","2020-11-02 15:10:19","2020-11-02 15:10:48","3","D7:F2:3B:06:4D:C8","46","46"
"53057","-8206","-23561","-30461","-7169","-2049","-17665","-32542","25109","-20790","46","253","8697","2020-11-02 15:10:19","2020-11-02 15:10:48","3","D7:F2:3B:06:4D:C8","46","46"
"53058","28404","-4358","21252","-513","30208","-15873","29154","24341","-25654","46","253","8700","2020-11-02 15:10:19","2020-11-02 15:10:48","3","D7:F2:3B:06:4D:C8","46","46"
"53059","7157","-29445","-7934","8960","16896","-18177","27362","22805","-28982","46","253","8723","2020-11-02 15:10:19","2020-11-02 15:10:48","3","D7:F2:3B:06:4D:C8","46","46"
"53060","3832","19704","-24573","1792","12288","-1537","26594","22037","-30774","46","253","8748","2020-11-02 15:10:19","2020-11-02 15:10:48","3","D7:F2:3B:06:4D:C8","46","46"
"53061","-28683","-4613","10499","-769","9984","-14081","25058","20757","32714","46","253","8774","2020-11-02 15:10:19","2020-11-02 15:10:48","3","D7:F2:3B:06:4D:C8","46","46"
"53062","-12815","-3334","22787","-13825","3328","-16129","23778","19221","31946","46","253","8800","2020-11-02 15:10:19","2020-11-02 15:10:48","3","D7:F2:3B:06:4D:C8","46","46"
"53063","-14605","-28933","31747","-8193","7680","-21761","21986","17173","31690","46","253","8825","2020-11-02 15:10:19","2020-11-02 15:10:48","3","D7:F2:3B:06:4D:C8","46","46"
"53064","-21512","22267","2307","4352","11264","-12801","21474","15125","30410","46","253","8851","2020-11-02 15:10:19","2020-11-02 15:10:48","3","D7:F2:3B:06:4D:C8","46","46"
"53065","-17420","-8458","32259","6656","8960","-1537","21218","15381","28874","46","253","8876","2020-11-02 15:10:19","2020-11-02 15:10:48","3","D7:F2:3B:06:4D:C8","46","46"
"53066","5359","249","-2813","-1793","3584","-4353","20194","15637","26570","46","253","8902","2020-11-02 15:10:19","2020-11-02 15:10:48","3","D7:F2:3B:06:4D:C8","46","46"
"53067","8185","4347","-254","1792","7168","-6657","20962","15381","26826","46","253","8927","2020-11-02 15:10:19","2020-11-02 15:10:48","3","D7:F2:3B:06:4D:C8","46","46"
"53068","-27409","-28426","-1789","1024","7936","-7169","20706","15381","25802","46","253","8953","2020-11-02 15:10:19","2020-11-02 15:10:48","3","D7:F2:3B:06:4D:C8","46","46"
"53069","-26633","18428","2051","3840","17152","-1793","19170","15125","22730","46","253","8979","2020-11-02 15:10:19","2020-11-02 15:10:48","3","D7:F2:3B:06:4D:C8","46","46"
"53070","-32271","14582","-20221","-6145","18176","2048","16610","16917","19658","46","253","9004","2020-11-02 15:10:19","2020-11-02 15:10:48","3","D7:F2:3B:06:4D:C8","46","46"
"53071","14327","-261","8963","-12033","-31488","-10497","9954","16917","12490","46","253","9030","2020-11-02 15:10:19","2020-11-02 15:10:48","3","D7:F2:3B:06:4D:C8","46","46"
"53072","12274","-9483","-21245","-7425","27392","-27649","2274","15637","4810","46","253","9055","2020-11-02 15:10:19","2020-11-02 15:10:48","3","D7:F2:3B:06:4D:C8","46","46"
"53073","12023","15356","-18174","7680","-19968","-29953","-5663","12053","-5943","46","253","9081","2020-11-02 15:10:19","2020-11-02 15:10:48","3","D7:F2:3B:06:4D:C8","46","46"
"53074","32501","-14346","-8446","22528","-10240","-20737","-13599","11285","-19255","46","253","9106","2020-11-02 15:10:19","2020-11-02 15:10:48","3","D7:F2:3B:06:4D:C8","46","46"
"53075","10747","-8711","-9471","-25600","5377","-29697","-22815","9237","29129","46","253","9132","2020-11-02 15:10:19","2020-11-02 15:10:48","3","D7:F2:3B:06:4D:C8","46","46"
"53076","-7177","16887","7681","-11008","14081","7935","32737","4117","7881","46","253","9158","2020-11-02 15:10:19","2020-11-02 15:10:48","3","D7:F2:3B:06:4D:C8","46","46"
"53077","25338","12538","-9729","20737","11010","-19202","16609","-4332","-25400","46","253","9183","2020-11-02 15:10:19","2020-11-02 15:10:48","3","D7:F2:3B:06:4D:C8","46","46"
"53078","6139","32505","-1284","-14847","-9726","-9731","-5408","-18924","-6457","46","253","9209","2020-11-02 15:10:19","2020-11-02 15:10:48","3","D7:F2:3B:06:4D:C8","46","46"
"53079","20729","-30981","12281","3841","15364","32509","20448","27668","-7738","46","253","9234","2020-11-02 15:10:19","2020-11-02 15:10:48","3","D7:F2:3B:06:4D:C8","46","46"
"53080","21496","-17669","16883","-11011","6661","-30723","8671","10004","-28219","46","253","9260","2020-11-02 15:10:19","2020-11-02 15:10:48","3","D7:F2:3B:06:4D:C8","46","46"
"53081","-9739","-28420","-5905","-3593","-31994","-15876","-3364","-12781","-5437","46","253","9285","2020-11-02 15:10:19","2020-11-02 15:10:48","3","D7:F2:3B:06:4D:C8","46","46"
"53082","26609","16894","-5647","15344","-13565","15097","-3879","1043","-26430","46","253","9311","2020-11-02 15:10:19","2020-11-02 15:10:48","3","D7:F2:3B:06:4D:C8","46","46"
"53083","-20245","-10499","29941","17897","4606","-22026","-2602","-14319","-13374","46","253","9337","2020-11-02 15:10:19","2020-11-02 15:10:48","3","D7:F2:3B:06:4D:C8","46","46"
"53084","29922","-12550","14328","4325","5115","-7688","-2349","-10992","8644","46","253","9362","2020-11-02 15:10:19","2020-11-02 15:10:48","3","D7:F2:3B:06:4D:C8","46","46"
"53085","-16678","-2065","250","-15902","26107","-19968","27088","-4592","13509","46","253","9388","2020-11-02 15:10:19","2020-11-02 15:10:48","3","D7:F2:3B:06:4D:C8","46","46"
