"id","accelerationx","accelerationy","accelerationz","angularvelocityx","angularvelocityy","angularvelocityz","pitch","roll","yaw","mdlcircle_id","hallsensor","timestamp","starttime","endtime","train_mode","blemac","training_id","training_handle_id"
"25974","-29189","20999","-14070","12800","27648","10496","-11763","3847","1744","23","1","42794","2020-11-02 15:38:13","2020-11-02 15:38:42","1","C7:F7:8F:B2:48:BE","23","23"
"25975","-24581","19463","-10742","12288","24064","20992","-8435","5383","6352","23","1","42819","2020-11-02 15:38:13","2020-11-02 15:38:42","1","C7:F7:8F:B2:48:BE","23","23"
"25976","-26629","17159","-15606","11520","22272","27648","-5107","6151","11728","23","1","42846","2020-11-02 15:38:13","2020-11-02 15:38:42","1","C7:F7:8F:B2:48:BE","23","23"
"25977","-11269","29703","-27638","16896","18176","-27136","-1011","5895","18128","23","1","42871","2020-11-02 15:38:13","2020-11-02 15:38:42","1","C7:F7:8F:B2:48:BE","23","23"
"25978","31228","7688","4362","16128","18176","-27136","3598","4871","24272","23","1","42896","2020-11-02 15:38:13","2020-11-02 15:38:42","1","C7:F7:8F:B2:48:BE","23","23"
"25979","-12550","27913","-28918","7680","23808","-32256","6670","3335","29904","23","1","42922","2020-11-02 15:38:13","2020-11-02 15:38:42","1","C7:F7:8F:B2:48:BE","23","23"
"25980","-29701","10500","9994","1280","-6145","-24320","8974","1287","-29488","23","1","42947","2020-11-02 15:38:13","2020-11-02 15:38:42","1","C7:F7:8F:B2:48:BE","23","23"
"25981","19449","-16892","-3062","0","-11521","-24320","10766","-2298","-23856","23","1","42973","2020-11-02 15:38:13","2020-11-02 15:38:42","1","C7:F7:8F:B2:48:BE","23","23"
"25982","21503","6154","20746","6912","10752","31232","12558","-5114","-18992","23","1","42999","2020-11-02 15:38:13","2020-11-02 15:38:42","1","C7:F7:8F:B2:48:BE","23","23"
"25983","-8708","9228","-1269","5632","12288","24064","14862","-7418","-15152","23","1","43024","2020-11-02 15:38:13","2020-11-02 15:38:42","1","C7:F7:8F:B2:48:BE","23","23"
"25984","-20226","12812","25611","0","-2817","26624","16142","-9722","-12080","23","1","43050","2020-11-02 15:38:13","2020-11-02 15:38:42","1","C7:F7:8F:B2:48:BE","23","23"
"25985","23294","22790","-5368","3328","-5889","9728","16398","-12538","-11056","23","1","43075","2020-11-02 15:38:13","2020-11-02 15:38:42","1","C7:F7:8F:B2:48:BE","23","23"
"25986","-31752","-24060","14858","-2305","-8193","7168","17166","-14586","-10544","23","1","43101","2020-11-02 15:38:13","2020-11-02 15:38:42","1","C7:F7:8F:B2:48:BE","23","23"
"25987","3072","-14069","15371","-6401","-11265","6656","15886","-16122","-10288","23","1","43127","2020-11-02 15:38:13","2020-11-02 15:38:42","1","C7:F7:8F:B2:48:BE","23","23"
"25988","-20232","-254","-5367","-11521","-18945","-6657","14350","-18426","-12336","23","1","43152","2020-11-02 15:38:13","2020-11-02 15:38:42","1","C7:F7:8F:B2:48:BE","23","23"
"25989","-15617","-758","-5366","-15873","3072","-1537","11022","-18170","-13616","23","1","43178","2020-11-02 15:38:13","2020-11-02 15:38:42","1","C7:F7:8F:B2:48:BE","23","23"
"25990","23032","-31739","7435","-12545","-7681","3840","9486","-19450","-13360","23","1","43203","2020-11-02 15:38:13","2020-11-02 15:38:42","1","C7:F7:8F:B2:48:BE","23","23"
"25991","-23810","-22522","32521","-3073","-2305","8704","7182","-19194","-13360","23","1","43229","2020-11-02 15:38:13","2020-11-02 15:38:42","1","C7:F7:8F:B2:48:BE","23","23"
"25992","8956","-24565","-25844","-3329","-24065","4864","7694","-23290","-13616","23","1","43255","2020-11-02 15:38:13","2020-11-02 15:38:42","1","C7:F7:8F:B2:48:BE","23","23"
"25993","-30981","259","-11255","-3585","31743","-24065","5390","-25082","-17712","23","1","43280","2020-11-02 15:38:13","2020-11-02 15:38:42","1","C7:F7:8F:B2:48:BE","23","23"
"25994","-32513","-1781","20747","-6145","-26113","-29185","2062","-26618","-25136","23","1","43306","2020-11-02 15:38:13","2020-11-02 15:38:42","1","C7:F7:8F:B2:48:BE","23","23"
"25995","-23050","-24057","21002","-18433","24831","-26880","1294","-30202","-26160","23","1","43331","2020-11-02 15:38:13","2020-11-02 15:38:42","1","C7:F7:8F:B2:48:BE","23","23"
"25996","17402","16900","-4857","-30721","2558","13058","-2803","16134","-23088","23","1","43357","2020-11-02 15:38:13","2020-11-02 15:38:42","1","C7:F7:8F:B2:48:BE","23","23"
"25997","17399","-29176","-14073","-5890","-25342","6916","-1267","-3067","4817","23","1","43383","2020-11-02 15:38:13","2020-11-02 15:38:42","1","C7:F7:8F:B2:48:BE","23","23"
"25998","768","260","-2048","-8965","-5875","-17915","1038","-20474","-23342","23","1","43408","2020-11-02 15:38:13","2020-11-02 15:38:42","1","C7:F7:8F:B2:48:BE","23","23"
"25999","15110","771","-28419","11513","-23028","17411","-14323","5384","-22572","23","1","43434","2020-11-02 15:38:13","2020-11-02 15:38:42","1","C7:F7:8F:B2:48:BE","23","23"
"26000","4876","23043","-17926","23287","4","-28163","-7156","-1528","24533","23","1","43459","2020-11-02 15:38:13","2020-11-02 15:38:42","1","C7:F7:8F:B2:48:BE","23","23"
"26001","-7409","2046","31743","2290","-31743","-7435","-15094","-23543","-32044","23","1","43485","2020-11-02 15:38:13","2020-11-02 15:38:42","1","C7:F7:8F:B2:48:BE","23","23"
"26002","-28140","-24845","8196","-29203","-26363","2285","15879","4875","26322","23","1","43511","2020-11-02 15:38:13","2020-11-02 15:38:42","1","C7:F7:8F:B2:48:BE","23","23"
"26003","-6123","-24081","32275","6896","-27902","-6940","27138","31244","25550","23","1","43536","2020-11-02 15:38:13","2020-11-02 15:38:42","1","C7:F7:8F:B2:48:BE","23","23"
"26004","6943","-3348","-23263","-18184","-16394","24285","-16387","32267","-16184","23","1","43562","2020-11-02 15:38:13","2020-11-02 15:38:42","1","C7:F7:8F:B2:48:BE","23","23"
"26005","31778","-22301","28963","-13059","-23567","18644","27642","5640","29634","23","1","43587","2020-11-02 15:38:13","2020-11-02 15:38:42","1","C7:F7:8F:B2:48:BE","23","23"
"26006","-16352","-13867","-16101","13563","-508","27339","-14601","-6396","8379","23","1","43613","2020-11-02 15:38:13","2020-11-02 15:38:42","1","C7:F7:8F:B2:48:BE","23","23"
"26007","-29685","-22077","-13791","19702","-5104","4553","-13580","1539","9791","23","1","43639","2020-11-02 15:38:13","2020-11-02 15:38:42","1","C7:F7:8F:B2:48:BE","23","23"
"26008","-17684","24767","-1484","20993","22544","-26925","5619","15617","15671","23","1","43664","2020-11-02 15:38:13","2020-11-02 15:38:42","1","C7:F7:8F:B2:48:BE","23","23"
"26009","20717","3273","-27601","-17387","-32501","-3355","-9484","28928","-7887","23","1","43690","2020-11-02 15:38:13","2020-11-02 15:38:42","1","C7:F7:8F:B2:48:BE","23","23"
"26010","12280","7882","-23003","-13019","-11773","9198","25849","20736","-27346","23","1","43715","2020-11-02 15:38:13","2020-11-02 15:38:42","1","C7:F7:8F:B2:48:BE","23","23"
"26011","-10759","-23085","17407","-12250","28931","-20752","12031","23808","4652","23","1","43741","2020-11-02 15:38:13","2020-11-02 15:38:42","1","C7:F7:8F:B2:48:BE","23","23"
"26012","1276","1251","2048","24853","-1268","2546","5379","-8703","-1239","23","1","43767","2020-11-02 15:38:13","2020-11-02 15:38:42","1","C7:F7:8F:B2:48:BE","23","23"
"26013","-12807","12269","9468","522","6927","22004","-3068","21252","28712","23","1","43792","2020-11-02 15:38:13","2020-11-02 15:38:42","1","C7:F7:8F:B2:48:BE","23","23"
"26014","9703","-2579","-18155","-14838","-11766","-6152","-6651","-12794","27687","23","1","43818","2020-11-02 15:38:13","2020-11-02 15:38:42","1","C7:F7:8F:B2:48:BE","23","23"
"26015","-4378","27371","-16372","-11245","22016","29446","26120","32263","-17369","23","1","43843","2020-11-02 15:38:13","2020-11-02 15:38:42","1","C7:F7:8F:B2:48:BE","23","23"
"26016","-10761","10222","8187","-4079","-11780","24846","-15861","28678","13353","23","1","43869","2020-11-02 15:38:13","2020-11-02 15:38:42","1","C7:F7:8F:B2:48:BE","23","23"
"26017","-4619","-6160","-14081","1033","-19197","1043","9230","14853","-32213","23","1","43895","2020-11-02 15:38:13","2020-11-02 15:38:42","1","C7:F7:8F:B2:48:BE","23","23"
"26018","-11268","-31502","15868","23814","-9212","-17640","-14065","-18685","-18898","23","1","43946","2020-11-02 15:38:13","2020-11-02 15:38:42","1","C7:F7:8F:B2:48:BE","23","23"
"26019","17670","13809","13297","30720","-20212","-4325","-13296","-1535","-19918","23","1","43948","2020-11-02 15:38:13","2020-11-02 15:38:42","1","C7:F7:8F:B2:48:BE","23","23"
"26020","15374","-2576","-14858","1269","-30450","8728","4624","-5632","15671","23","1","43971","2020-11-02 15:38:13","2020-11-02 15:38:42","1","C7:F7:8F:B2:48:BE","23","23"
"26021","25342","7660","-12299","-18706","-18424","4632","-10995","-3585","-1734","23","1","43997","2020-11-02 15:38:13","2020-11-02 15:38:42","1","C7:F7:8F:B2:48:BE","23","23"
"26022","-27895","-12831","-22032","1249","-2035","17437","-8183","18431","30527","23","1","44023","2020-11-02 15:38:13","2020-11-02 15:38:42","1","C7:F7:8F:B2:48:BE","23","23"
"26023","2064","8919","-27909","-31795","4890","15128","9475","-3584","19012","23","1","44048","2020-11-02 15:38:13","2020-11-02 15:38:42","1","C7:F7:8F:B2:48:BE","23","23"
"26024","32012","21712","-23543","21697","-19422","23307","10234","-16635","-5191","23","1","44074","2020-11-02 15:38:13","2020-11-02 15:38:42","1","C7:F7:8F:B2:48:BE","23","23"
"26025","19210","5064","-19427","26567","-32492","-25604","-1553","-23799","-19644","23","1","44099","2020-11-02 15:38:13","2020-11-02 15:38:42","1","C7:F7:8F:B2:48:BE","23","23"
"26026","-25605","17867","20788","24034","15347","-779","18665","29448","-5565","23","1","44125","2020-11-02 15:38:13","2020-11-02 15:38:42","1","C7:F7:8F:B2:48:BE","23","23"
"26027","24300","-15912","16932","20476","-25628","3839","18152","-6651","7866","23","1","44151","2020-11-02 15:38:13","2020-11-02 15:38:42","1","C7:F7:8F:B2:48:BE","23","23"
