"id","accelerationx","accelerationy","accelerationz","angularvelocityx","angularvelocityy","angularvelocityz","pitch","roll","yaw","mdlcircle_id","hallsensor","timestamp","starttime","endtime","train_mode","blemac","training_id","training_handle_id"
"48317","-3572","14341","-26618","-10241","-769","2816","-12276","-24339","-3072","42","253","25377","2020-11-02 15:06:19","2020-11-02 15:06:49","0","D7:F2:3B:06:4D:C8","42","42"
"48318","12045","14085","-16890","-15105","5376","17408","-15604","-26131","-1024","42","253","25379","2020-11-02 15:06:19","2020-11-02 15:06:49","0","D7:F2:3B:06:4D:C8","42","42"
"48319","23565","3333","-15610","-23809","3840","12288","-21236","-27923","2561","42","253","25405","2020-11-02 15:06:19","2020-11-02 15:06:49","0","D7:F2:3B:06:4D:C8","42","42"
"48320","28685","2053","-2810","-20737","-1537","4864","-25332","-29715","3841","42","253","25428","2020-11-02 15:06:19","2020-11-02 15:06:49","0","D7:F2:3B:06:4D:C8","42","42"
"48321","-27379","-764","-8698","-25345","-4865","256","-28404","-31763","3329","42","253","25457","2020-11-02 15:06:19","2020-11-02 15:06:49","0","D7:F2:3B:06:4D:C8","42","42"
"48322","18445","3333","14343","-24833","5376","1280","-32244","32749","3329","42","253","25480","2020-11-02 15:06:19","2020-11-02 15:06:49","0","D7:F2:3B:06:4D:C8","42","42"
"48323","-25588","12805","17159","-19713","9472","-6401","29708","32237","3841","42","253","25505","2020-11-02 15:06:19","2020-11-02 15:06:49","0","D7:F2:3B:06:4D:C8","42","42"
"48324","-30194","25861","-24826","-12545","-6401","-8705","29196","31469","2049","42","253","25531","2020-11-02 15:06:19","2020-11-02 15:06:49","0","D7:F2:3B:06:4D:C8","42","42"
"48325","-3569","20228","-23034","-16641","2560","-3841","28684","30957","-512","42","253","25556","2020-11-02 15:06:19","2020-11-02 15:06:49","0","D7:F2:3B:06:4D:C8","42","42"
"48326","20236","30215","31751","-20225","21248","-1793","25612","30957","1","42","253","25582","2020-11-02 15:06:19","2020-11-02 15:06:49","0","D7:F2:3B:06:4D:C8","42","42"
"48327","17933","7176","-8953","-23297","19456","-2561","20748","31213","1281","42","253","25607","2020-11-02 15:06:19","2020-11-02 15:06:49","0","D7:F2:3B:06:4D:C8","42","42"
"48328","3087","-8447","-10234","-5377","8960","1024","17932","31469","2049","42","253","25633","2020-11-02 15:06:19","2020-11-02 15:06:49","0","D7:F2:3B:06:4D:C8","42","42"
"48329","-17394","31496","-6650","15616","-15873","-1281","20236","29165","769","42","253","25659","2020-11-02 15:06:19","2020-11-02 15:06:49","0","D7:F2:3B:06:4D:C8","42","42"
"48330","-16885","-15352","14086","12544","-29697","5632","24844","24045","-2304","42","253","25684","2020-11-02 15:06:19","2020-11-02 15:06:49","0","D7:F2:3B:06:4D:C8","42","42"
"48331","26381","7433","20230","-9473","26879","29952","25868","15853","-3072","42","253","25710","2020-11-02 15:06:19","2020-11-02 15:06:49","0","D7:F2:3B:06:4D:C8","42","42"
"48332","10001","-32249","-9210","-24833","-15873","-24832","19724","7917","769","42","253","25735","2020-11-02 15:06:19","2020-11-02 15:06:49","0","D7:F2:3B:06:4D:C8","42","42"
"48333","15119","28673","-4090","-21761","-17921","-26624","12044","1517","6145","42","253","25761","2020-11-02 15:06:19","2020-11-02 15:06:49","0","D7:F2:3B:06:4D:C8","42","42"
"48334","-7160","17155","-1786","-19969","-27393","16384","7692","-4372","7937","42","253","25786","2020-11-02 15:06:19","2020-11-02 15:06:49","0","D7:F2:3B:06:4D:C8","42","42"
"48335","-14834","23049","23302","12032","20735","-4353","9996","-10516","5121","42","253","25812","2020-11-02 15:06:19","2020-11-02 15:06:49","0","D7:F2:3B:06:4D:C8","42","42"
"48336","32013","13569","29189","8448","-7682","-21761","21260","-18708","-6912","42","253","25838","2020-11-02 15:06:19","2020-11-02 15:06:49","0","D7:F2:3B:06:4D:C8","42","42"
"48337","-4344","-24570","7430","-7169","15103","-24577","31756","-26644","-20992","42","253","25863","2020-11-02 15:06:19","2020-11-02 15:06:49","0","D7:F2:3B:06:4D:C8","42","42"
"48338","-20209","-29689","13830","11778","-20481","21503","-16884","-27668","-29440","42","253","25889","2020-11-02 15:06:19","2020-11-02 15:06:49","0","D7:F2:3B:06:4D:C8","42","42"
"48339","6155","-4860","-14590","-25084","-22020","-21507","-13043","30444","-2049","42","253","25914","2020-11-02 15:06:19","2020-11-02 15:06:49","0","D7:F2:3B:06:4D:C8","42","42"
"48340","-25326","-29682","-12540","-22525","6906","-16645","-25073","8428","30974","42","253","25940","2020-11-02 15:06:19","2020-11-02 15:06:49","0","D7:F2:3B:06:4D:C8","42","42"
"48341","-20207","-23293","27399","-16638","31227","29948","23569","-2837","-9732","42","253","25966","2020-11-02 15:06:19","2020-11-02 15:06:49","0","D7:F2:3B:06:4D:C8","42","42"
"48342","11021","9223","25091","9729","9724","32000","23826","-20501","-2821","42","253","25991","2020-11-02 15:06:19","2020-11-02 15:06:49","0","D7:F2:3B:06:4D:C8","42","42"
"48343","-20456","16131","-3330","20730","22779","-23547","18706","-17942","-23813","42","253","26017","2020-11-02 15:06:19","2020-11-02 15:06:49","0","D7:F2:3B:06:4D:C8","42","42"
"48344","-27371","10495","18181","11763","26882","9739","18191","-18967","21757","42","253","26042","2020-11-02 15:06:19","2020-11-02 15:06:49","0","D7:F2:3B:06:4D:C8","42","42"
"48345","-32751","8704","13065","11764","-26366","6925","14090","3561","-1280","42","253","26068","2020-11-02 15:06:19","2020-11-02 15:06:49","0","D7:F2:3B:06:4D:C8","42","42"
"48346","13334","-13568","-4088","14329","2045","1033","10246","17384","5636","42","253","26094","2020-11-02 15:06:19","2020-11-02 15:06:49","0","D7:F2:3B:06:4D:C8","42","42"
"48347","22294","-31489","4358","6398","-19206","7170","-29948","21991","18181","42","253","26119","2020-11-02 15:06:19","2020-11-02 15:06:49","0","D7:F2:3B:06:4D:C8","42","42"
"48348","-17393","-29951","-25083","3840","-5636","25597","-2300","-15898","-18172","42","253","26145","2020-11-02 15:06:19","2020-11-02 15:06:49","0","D7:F2:3B:06:4D:C8","42","42"
"48349","27657","21760","29703","-29441","-2306","-25092","8454","-29210","26115","42","253","26170","2020-11-02 15:06:19","2020-11-02 15:06:49","0","D7:F2:3B:06:4D:C8","42","42"
"48350","-6906","26111","-17655","-13567","32513","-20997","18439","-9498","13570","42","253","26196","2020-11-02 15:06:19","2020-11-02 15:06:49","0","D7:F2:3B:06:4D:C8","42","42"
"48351","-4602","21503","23044","-32763","3073","1785","25865","23783","-29440","42","253","26221","2020-11-02 15:06:19","2020-11-02 15:06:49","0","D7:F2:3B:06:4D:C8","42","42"
"48352","29703","-19200","25341","21253","-19967","-21770","14860","8680","23294","42","253","26247","2020-11-02 15:06:19","2020-11-02 15:06:49","0","D7:F2:3B:06:4D:C8","42","42"
"48353","-18170","-12544","27388","-17407","-28927","-31756","-11762","16105","-3589","42","253","26273","2020-11-02 15:06:19","2020-11-02 15:06:49","0","D7:F2:3B:06:4D:C8","42","42"
