"id","accelerationx","accelerationy","accelerationz","angularvelocityx","angularvelocityy","angularvelocityz","pitch","roll","yaw","mdlcircle_id","hallsensor","timestamp","starttime","endtime","train_mode","blemac","training_id","training_handle_id"
"62491","27897","16638","-8445","-14603","-5121","7420","-23803","24072","24076","54","254","46809","2020-11-02 15:18:24","2020-11-02 15:18:54","3","D7:F2:3B:06:4D:C8","54","54"
"62492","3574","-1540","-27900","-13837","-14590","24060","-21245","-15608","-13557","54","254","46835","2020-11-02 15:18:24","2020-11-02 15:18:54","3","D7:F2:3B:06:4D:C8","54","54"
"62493","-9231","22779","-17146","29168","15877","23549","21249","-30199","23307","54","254","46860","2020-11-02 15:18:24","2020-11-02 15:18:54","3","D7:F2:3B:06:4D:C8","54","54"
"62494","-530","-26887","13833","-12565","-3323","10239","25086","32522","3339","54","254","46885","2020-11-02 15:18:24","2020-11-02 15:18:54","3","D7:F2:3B:06:4D:C8","54","54"
"62495","-12308","-18696","-9972","-32537","-24570","-29695","-12294","-30453","-2550","54","254","46911","2020-11-02 15:18:24","2020-11-02 15:18:54","3","D7:F2:3B:06:4D:C8","54","54"
"62496","-1813","507","-31982","30438","17158","31749","4599","-17652","15371","54","254","46936","2020-11-02 15:18:24","2020-11-02 15:18:54","3","D7:F2:3B:06:4D:C8","54","54"
"62497","30953","21506","-10729","8169","-11259","-10997","-781","16142","15116","54","254","46962","2020-11-02 15:18:24","2020-11-02 15:18:54","3","D7:F2:3B:06:4D:C8","54","54"
"62498","19432","-16635","13853","-20757","-32509","31508","24050","18448","-23794","54","254","46988","2020-11-02 15:18:24","2020-11-02 15:18:54","3","D7:F2:3B:06:4D:C8","54","54"
"62499","17388","-2299","6179","13293","19454","-7908","-15630","-25838","14099","54","254","47013","2020-11-02 15:18:24","2020-11-02 15:18:54","3","D7:F2:3B:06:4D:C8","54","54"
"62500","-31245","-7933","-25565","-21265","-19471","20258","12790","-13037","6171","54","254","47039","2020-11-02 15:18:24","2020-11-02 15:18:54","3","D7:F2:3B:06:4D:C8","54","54"
"62501","6645","19966","-32479","-23564","-22037","-25823","9467","-22254","14884","54","254","47064","2020-11-02 15:18:24","2020-11-02 15:18:54","3","D7:F2:3B:06:4D:C8","54","54"
"62502","11511","26102","31265","-7943","-13333","24350","1535","4112","-32213","54","254","47090","2020-11-02 15:18:24","2020-11-02 15:18:54","3","D7:F2:3B:06:4D:C8","54","54"
"62503","-17159","-14351","-8930","23549","2794","22812","-21503","-22772","-2768","54","254","47115","2020-11-02 15:18:24","2020-11-02 15:18:54","3","D7:F2:3B:06:4D:C8","54","54"
"62504","14590","-2835","2332","-12033","-20761","21783","12547","-28920","-10444","54","254","47141","2020-11-02 15:18:24","2020-11-02 15:18:54","3","D7:F2:3B:06:4D:C8","54","54"
