"id","accelerationx","accelerationy","accelerationz","angularvelocityx","angularvelocityy","angularvelocityz","pitch","roll","yaw","mdlcircle_id","hallsensor","timestamp","starttime","endtime","train_mode","blemac","training_id","training_handle_id"
"10642","31757","32506","-21516","-14849","-7937","256","-10818","20459","16372","10","251","9969","2020-11-02 14:29:48","2020-11-02 14:30:18","0","D7:F2:3B:06:4D:C8","10","10"
"10643","-18419","28666","-524","-20481","512","3840","-11330","21739","14324","10","251","9995","2020-11-02 14:29:48","2020-11-02 14:30:18","0","D7:F2:3B:06:4D:C8","10","10"
"10644","-9459","-30470","3573","-14849","1792","-257","-11586","21995","12020","10","251","10022","2020-11-02 14:29:48","2020-11-02 14:30:18","0","D7:F2:3B:06:4D:C8","10","10"
"10645","-21235","-28934","1781","-8193","-1025","-10497","-12354","21995","12020","10","251","10046","2020-11-02 14:29:48","2020-11-02 14:30:18","0","D7:F2:3B:06:4D:C8","10","10"
"10646","19725","-23046","-15372","-1537","-513","-7681","-13378","22507","13300","10","251","10071","2020-11-02 14:29:48","2020-11-02 14:30:18","0","D7:F2:3B:06:4D:C8","10","10"
"10647","29711","-6151","32244","-2305","-6145","2048","-11842","23275","12020","10","251","10097","2020-11-02 14:29:48","2020-11-02 14:30:18","0","D7:F2:3B:06:4D:C8","10","10"
"10648","2833","-21255","1268","-4865","-1793","2304","-10562","23787","10740","10","251","10122","2020-11-02 14:29:48","2020-11-02 14:30:18","0","D7:F2:3B:06:4D:C8","10","10"
"10649","-30198","-26372","-18187","-8449","-2561","-21761","-12098","23787","12020","10","251","10148","2020-11-02 14:29:48","2020-11-02 14:30:18","0","D7:F2:3B:06:4D:C8","10","10"
"10650","11786","-18180","-16907","-5121","-6913","-19457","-14402","24811","14836","10","251","10174","2020-11-02 14:29:48","2020-11-02 14:30:18","0","D7:F2:3B:06:4D:C8","10","10"
"10651","3603","13051","32244","512","9984","-9729","-15170","25323","16372","10","251","10199","2020-11-02 14:29:48","2020-11-02 14:30:18","0","D7:F2:3B:06:4D:C8","10","10"
"10652","10505","-21763","6390","4608","-10753","-24577","-16706","25323","19444","10","251","10225","2020-11-02 14:29:48","2020-11-02 14:30:18","0","D7:F2:3B:06:4D:C8","10","10"
