"id","accelerationx","accelerationy","accelerationz","angularvelocityx","angularvelocityy","angularvelocityz","pitch","roll","yaw","mdlcircle_id","hallsensor","timestamp","starttime","endtime","train_mode","blemac","training_id","training_handle_id"
"35324","-30479","28672","-12296","-17668","30972","14595","-325","23061","28721","31","255","16266","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35325","24052","-21759","-24328","31227","-29701","17155","-27206","15126","-29648","31","255","16292","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35326","22002","-4352","-32008","25083","20477","2562","-3003","-17130","-8145","31","255","16318","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35327","24562","22017","-22789","-16133","-29186","-17407","-16060","2327","18991","31","255","16343","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35328","-14","-9727","17659","-8196","-18944","32256","-3517","3351","-1490","31","255","16368","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35329","-4111","-23807","-20744","15357","24833","-27905","-28093","-8682","1327","31","255","16394","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35330","7154","27906","28664","-16643","2817","13311","22595","-15850","14639","31","255","16419","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35331","4592","12799","27895","11774","-1793","27902","22339","-17386","-28369","31","255","16445","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35332","-17171","-6912","6137","25084","-17921","-23811","26947","-15594","10544","31","255","16471","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35333","-3340","-7932","-10504","-23812","7424","-25602","19523","-12266","-20432","31","255","16496","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35334","-30226","-28669","2555","29181","-21505","-8449","-3262","-8426","-13520","31","255","16522","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35335","-3603","-20223","7675","-5379","30720","-24065","-24510","-8682","-11984","31","255","16547","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35336","25326","-15359","-13574","-5379","-11520","-2562","-30398","-17130","4657","31","255","16573","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35337","-22032","3076","31227","-19971","27647","-27137","24386","-16874","18225","31","255","16598","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35338","30967","21509","-16904","26365","-32258","7936","-4287","-3562","12593","31","255","16624","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35339","9718","-21760","-4103","-9476","29694","29951","27969","14871","9009","31","255","16650","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35340","23282","-6656","-2558","18428","20736","27134","7489","24343","28209","31","255","16675","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35341","-29448","-3585","6672","-31748","17160","-28419","20033","-10474","17970","31","255","16701","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35342","-32273","7404","8992","-3838","10762","24570","-16574","32277","11316","31","255","16726","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35343","7417","-9497","15145","-21485","6158","23804","3910","-5101","-14795","31","255","16752","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35344","4623","-10506","16164","16158","28425","22773","-11330","1298","18743","31","255","16777","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35345","-9237","32244","21535","-31452","-5127","27120","19910","12561","27450","31","255","16803","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35346","-10561","9958","-14322","-9684","-1819","-14350","-19248","13074","832","31","255","16829","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35347","29105","-25400","-14341","21051","9719","2808","8156","-23023","28996","31","255","16854","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35348","-15668","-9027","23773","-17597","-23788","6400","-25116","-24047","19522","31","255","16882","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35349","-24111","15043","-9792","27934","-24059","18439","-28183","22291","24383","31","255","16906","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35350","-12326","-17970","2020","29707","26133","4360","19434","30997","-15555","31","255","16931","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35351","16078","10191","9966","28676","27685","18429","-9501","-21225","9013","31","255","16957","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35352","-4654","-10534","9207","10999","17952","14867","-25896","-11239","553","31","255","16982","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35353","-19502","7894","6398","32493","15645","-9958","-19256","-21990","27162","31","255","17008","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35354","-22569","10959","16650","993","-21992","21026","-6844","8216","-11508","31","255","17033","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35355","-10519","-22831","21006","-27936","4118","6690","25914","30227","-5371","31","255","17059","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35356","9723","6626","-3558","-22","26392","-21741","31797","-28402","32516","31","255","17084","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35357","4859","-24342","30223","29174","19744","-6908","-16076","29962","-3834","31","255","17110","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35358","-31238","30450","-23034","10748","24610","31737","-23499","7687","13323","31","255","17136","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35359","20731","-29957","-6381","20474","25626","14845","-17355","16644","1039","31","255","17161","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35360","2050","4605","-255","-26888","24591","-24320","18997","8450","13841","31","255","17187","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35361","32009","-32001","14598","-13068","3332","-16896","-15821","3585","-3311","31","255","17212","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35362","-7420","14084","-25860","26874","21251","20732","-21198","-5376","31250","31","255","17238","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35363","-16895","10494","11263","9713","-8951","-11019","10289","6401","3092","31","255","17264","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35364","3071","-4091","-15855","-7166","-4329","-25353","19760","-14080","10007","31","255","17289","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35365","-26873","-14088","14319","20982","-27889","-17685","25904","-9728","2587","31","255","17315","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35366","24323","28929","-15349","-24343","21773","18156","-19667","32258","25886","31","255","17340","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35367","-16126","777","4115","-6157","-26092","12773","-26325","-20220","18466","31","255","17366","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35368","7168","-31485","-12264","-267","14608","-25629","3371","-25337","-18906","31","255","17392","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35369","13039","10749","27160","14593","-7163","31972","-24789","17931","-6615","31","255","17417","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35370","-25608","17900","4873","527","-18431","12517","11822","-7666","14124","31","255","17443","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35371","-14877","-26928","9728","-25326","-5376","-22563","-14797","-8430","32304","31","255","17468","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35372","24787","461","16124","-9707","8450","15324","2365","29718","23608","31","255","17494","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35373","-21301","32716","-6649","4127","-25080","-22559","13757","27414","-29118","31","255","17519","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35374","-27181","-9000","17143","26144","20232","30440","11975","-13805","-15429","31","255","17545","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35375","-15399","7398","-13308","17695","1802","4338","19405","-4592","-29251","31","255","17571","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35376","1520","-20005","17410","5418","-10488","30967","-10542","-1522","-836","31","255","17596","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35377","-28211","-10029","2290","-17108","-17157","4604","-8743","-17395","10685","31","255","17622","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35378","-28718","10210","-20006","3623","7934","-8955","-17696","22798","5310","31","255","17647","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35379","-28967","3307","30944","9761","22795","-15862","6629","784","-68","31","255","17673","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35380","-19746","13798","20177","-31721","5384","-8940","-6680","7699","28860","31","255","17699","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35381","28637","-7457","13024","16138","-31487","9508","-8723","17175","8896","31","255","17724","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
"35382","18417","-3114","-24090","31233","12034","-8921","28408","-4326","11723","31","255","17750","2020-11-02 14:53:22","2020-11-02 14:53:52","3","D7:F2:3B:06:4D:C8","31","31"
