"id","accelerationx","accelerationy","accelerationz","angularvelocityx","angularvelocityy","angularvelocityz","pitch","roll","yaw","mdlcircle_id","hallsensor","timestamp","starttime","endtime","train_mode","blemac","training_id","training_handle_id"
"69558","-23793","6909","-10506","-12288","-4865","-24832","9151","-22300","-31187","60","251","13586","2020-11-02 15:29:36","2020-11-02 15:30:05","1","D7:F2:3B:06:4D:C8","60","60"
"69559","20751","11005","29686","-15360","768","-19968","-30273","-18972","15149","60","251","13611","2020-11-02 15:29:36","2020-11-02 15:30:05","1","D7:F2:3B:06:4D:C8","60","60"
"69560","-6130","15613","-18954","30208","-513","-23808","-7489","-15388","-2772","60","251","13639","2020-11-02 15:29:36","2020-11-02 15:30:05","1","D7:F2:3B:06:4D:C8","60","60"
"69561","18703","9213","-3338","28416","-8705","-23296","13504","-11548","-20692","60","251","13662","2020-11-02 15:29:36","2020-11-02 15:30:05","1","D7:F2:3B:06:4D:C8","60","60"
"69562","18959","17917","-32266","27904","-23297","-9728","-31040","-5148","27180","60","251","13687","2020-11-02 15:29:36","2020-11-02 15:30:05","1","D7:F2:3B:06:4D:C8","60","60"
"69563","9232","8957","1014","25600","-24065","12289","-3136","3045","1580","60","251","13713","2020-11-02 15:29:36","2020-11-02 15:30:05","1","D7:F2:3B:06:4D:C8","60","60"
"69564","30991","30206","-2826","16896","12800","7937","26817","9189","-27349","60","251","13739","2020-11-02 15:29:36","2020-11-02 15:30:05","1","D7:F2:3B:06:4D:C8","60","60"
"69565","6931","-16388","-11787","2048","15104","-512","-12863","14053","11307","60","251","13764","2020-11-02 15:29:36","2020-11-02 15:30:05","1","D7:F2:3B:06:4D:C8","60","60"
"69566","-9198","17150","3064","-3585","13312","-25344","3010","17125","-6870","60","251","13790","2020-11-02 15:29:36","2020-11-02 15:30:05","1","D7:F2:3B:06:4D:C8","60","60"
"69567","-13805","15099","-28681","13056","4352","27136","14018","19685","-18390","60","251","13816","2020-11-02 15:29:36","2020-11-02 15:30:05","1","D7:F2:3B:06:4D:C8","60","60"
"69568","30476","17918","-12810","-22528","-5888","-25600","-30014","18405","29226","60","251","13841","2020-11-02 15:29:36","2020-11-02 15:30:05","1","D7:F2:3B:06:4D:C8","60","60"
"69569","-20727","25852","20727","-9216","-23807","8193","13763","10725","-8663","60","251","13867","2020-11-02 15:29:36","2020-11-02 15:30:05","1","D7:F2:3B:06:4D:C8","60","60"
"69570","23561","4349","7159","-4096","-4095","-11519","15300","1509","-4568","60","251","13918","2020-11-02 15:29:36","2020-11-02 15:30:05","1","D7:F2:3B:06:4D:C8","60","60"
"69571","-10739","1279","-18698","-14080","-19711","20738","30661","-2588","-16089","60","251","13920","2020-11-02 15:29:36","2020-11-02 15:30:05","1","D7:F2:3B:06:4D:C8","60","60"
"69572","-24815","21755","-28681","-23808","-26623","-27134","-18490","-28","-31450","60","251","13943","2020-11-02 15:29:36","2020-11-02 15:30:05","1","D7:F2:3B:06:4D:C8","60","60"
"69573","12553","2043","-7177","-31232","13058","-27390","1736","485","13093","60","251","13969","2020-11-02 15:29:36","2020-11-02 15:30:05","1","D7:F2:3B:06:4D:C8","60","60"
"69574","-20465","-19203","1270","-2816","-20988","13315","-3383","-7708","17699","60","251","13995","2020-11-02 15:29:36","2020-11-02 15:30:05","1","D7:F2:3B:06:4D:C8","60","60"
"69575","20997","-3847","7159","8705","26885","-27387","-9524","-11036","22304","60","251","14020","2020-11-02 15:29:36","2020-11-02 15:30:05","1","D7:F2:3B:06:4D:C8","60","60"
"69576","13581","22525","-18956","7680","1796","-32248","6864","23013","-3044","60","251","14046","2020-11-02 15:29:36","2020-11-02 15:30:05","1","D7:F2:3B:06:4D:C8","60","60"
"69577","-10238","18939","-19215","-515","-28671","-6646","21714","-32026","21274","60","251","14071","2020-11-02 15:29:36","2020-11-02 15:30:05","1","D7:F2:3B:06:4D:C8","60","60"
"69578","-24304","-7943","-15889","27642","24063","8461","12499","15336","-23272","60","251","14097","2020-11-02 15:29:36","2020-11-02 15:30:05","1","D7:F2:3B:06:4D:C8","60","60"
"69579","-9982","-7943","-31253","-17163","2047","-12017","2003","23018","17431","60","251","14122","2020-11-02 15:29:36","2020-11-02 15:30:05","1","D7:F2:3B:06:4D:C8","60","60"
"69580","29194","-19472","20203","-24847","-9985","-29422","22482","-7700","-27115","60","251","14148","2020-11-02 15:29:36","2020-11-02 15:30:05","1","D7:F2:3B:06:4D:C8","60","60"
"69581","25358","497","-12569","14830","18944","-10477","10705","-30993","-22765","60","251","14173","2020-11-02 15:29:36","2020-11-02 15:30:05","1","D7:F2:3B:06:4D:C8","60","60"
"69582","14866","6375","19943","2795","-3837","-26092","-28209","4082","17425","60","251","14199","2020-11-02 15:29:36","2020-11-02 15:30:05","1","D7:F2:3B:06:4D:C8","60","60"
"69583","8207","3814","13548","9450","21001","-9454","-307","-7181","3086","60","251","14225","2020-11-02 15:29:36","2020-11-02 15:30:05","1","D7:F2:3B:06:4D:C8","60","60"
"69584","5650","-19227","5358","4843","28937","-31732","16076","-16140","1291","60","251","14250","2020-11-02 15:29:36","2020-11-02 15:30:05","1","D7:F2:3B:06:4D:C8","60","60"
"69585","-24043","21219","15598","-29204","-12279","-11516","17354","-27148","-8184","60","251","14276","2020-11-02 15:29:36","2020-11-02 15:30:05","1","D7:F2:3B:06:4D:C8","60","60"
"69586","20500","27876","26860","-24083","-6904","-22788","1480","28915","-14585","60","251","14301","2020-11-02 15:29:36","2020-11-02 15:30:05","1","D7:F2:3B:06:4D:C8","60","60"
"69587","788","-22042","21739","-7189","-28151","11766","1221","-21519","-3321","60","251","14327","2020-11-02 15:29:36","2020-11-02 15:30:05","1","D7:F2:3B:06:4D:C8","60","60"
"69588","30223","19173","-19733","-8727","-24566","-19472","-8512","29679","30473","60","251","14353","2020-11-02 15:29:36","2020-11-02 15:30:05","1","D7:F2:3B:06:4D:C8","60","60"
"69589","13325","16356","-22802","-24600","8203","2797","16827","23277","-27124","60","251","14378","2020-11-02 15:29:36","2020-11-02 15:30:05","1","D7:F2:3B:06:4D:C8","60","60"
