"id","accelerationx","accelerationy","accelerationz","angularvelocityx","angularvelocityy","angularvelocityz","pitch","roll","yaw","mdlcircle_id","hallsensor","timestamp","starttime","endtime","train_mode","blemac","training_id","training_handle_id"
"58945","11766","-19206","-27404","18176","17664","28160","-30529","5391","-13535","51","8","23107","2020-11-02 15:15:53","2020-11-02 15:16:23","1","D7:F2:3B:06:4D:C8","51","51"
"58946","2806","-18950","-22028","-24832","-28160","20992","-28225","2063","-18911","51","8","23133","2020-11-02 15:15:53","2020-11-02 15:16:23","1","D7:F2:3B:06:4D:C8","51","51"
"58947","-13323","-9222","22516","-4608","-14080","1024","-21825","-4338","-22751","51","8","23157","2020-11-02 15:15:53","2020-11-02 15:16:23","1","D7:F2:3B:06:4D:C8","51","51"
"58948","-18187","12795","14324","-1280","-18688","19711","-9537","-12530","-19935","51","8","23183","2020-11-02 15:15:53","2020-11-02 15:16:23","1","D7:F2:3B:06:4D:C8","51","51"
"58949","11509","-28677","6388","-8448","-16896","-6402","5312","-21490","-10463","51","8","23208","2020-11-02 15:15:53","2020-11-02 15:16:23","1","D7:F2:3B:06:4D:C8","51","51"
"58950","11253","19707","-9485","-14848","-10752","-15874","21184","-31986","1314","51","8","23234","2020-11-02 15:15:53","2020-11-02 15:16:23","1","D7:F2:3B:06:4D:C8","51","51"
"58951","-25611","-1797","17908","-23296","-18688","28926","-28736","21262","15138","51","8","23260","2020-11-02 15:15:53","2020-11-02 15:16:23","1","D7:F2:3B:06:4D:C8","51","51"
"58952","28403","29434","-8717","-32256","15616","8958","-11328","10510","-31198","51","8","23285","2020-11-02 15:15:53","2020-11-02 15:16:23","1","D7:F2:3B:06:4D:C8","51","51"
"58953","9973","22266","29684","-20992","-29952","27390","5569","782","-13278","51","8","23311","2020-11-02 15:15:53","2020-11-02 15:16:23","1","D7:F2:3B:06:4D:C8","51","51"
"58954","2035","27898","9204","-17664","-14080","-14594","20673","-9971","-478","51","8","23336","2020-11-02 15:15:53","2020-11-02 15:16:23","1","D7:F2:3B:06:4D:C8","51","51"
"58955","23797","-2565","500","-17152","-16896","-13826","-31039","-20979","9763","51","8","23362","2020-11-02 15:15:53","2020-11-02 15:16:23","1","D7:F2:3B:06:4D:C8","51","51"
"58956","-11019","-8451","12020","31488","25600","-28930","-17727","-28915","23331","51","8","23388","2020-11-02 15:15:53","2020-11-02 15:16:23","1","D7:F2:3B:06:4D:C8","51","51"
"58957","-21259","-24067","-13","12544","5888","-32002","-5439","31245","-25309","51","8","23413","2020-11-02 15:15:53","2020-11-02 15:16:23","1","D7:F2:3B:06:4D:C8","51","51"
"58958","-10508","24058","8692","8960","9984","-5378","3522","27917","-11229","51","8","23439","2020-11-02 15:15:53","2020-11-02 15:16:23","1","D7:F2:3B:06:4D:C8","51","51"
"58959","18163","14072","6389","19968","8960","19711","9922","24333","-3037","51","8","23464","2020-11-02 15:15:53","2020-11-02 15:16:23","1","D7:F2:3B:06:4D:C8","51","51"
"58960","-31754","11260","2036","5121","29952","-16130","23490","18701","6436","51","8","23490","2020-11-02 15:15:53","2020-11-02 15:16:23","1","D7:F2:3B:06:4D:C8","51","51"
"58961","-26891","-2573","-26125","-23295","-4353","-31748","-11582","7693","-32476","51","8","23515","2020-11-02 15:15:53","2020-11-02 15:16:23","1","D7:F2:3B:06:4D:C8","51","51"
"58962","-24580","3574","-18189","12033","10747","12025","-22077","5133","-25563","51","8","23541","2020-11-02 15:15:53","2020-11-02 15:16:23","1","D7:F2:3B:06:4D:C8","51","51"
"58963","-5625","27885","21482","-25601","-4106","-30989","2757","27661","-6361","51","8","23567","2020-11-02 15:15:53","2020-11-02 15:16:23","1","D7:F2:3B:06:4D:C8","51","51"
"58964","5888","6391","-17439","-8456","3832","-11798","32198","-3060","-30421","51","8","23592","2020-11-02 15:15:53","2020-11-02 15:16:23","1","D7:F2:3B:06:4D:C8","51","51"
"58965","-14855","27381","223","-24595","6133","13544","-22330","9228","-5329","51","8","23618","2020-11-02 15:15:53","2020-11-02 15:16:23","1","D7:F2:3B:06:4D:C8","51","51"
"58966","-3595","-13317","31714","19684","-32528","31722","16325","4876","-28876","51","8","23643","2020-11-02 15:15:53","2020-11-02 15:16:23","1","D7:F2:3B:06:4D:C8","51","51"
"58967","5869","-32010","-29725","28383","-14867","10476","-3134","-500","12601","51","8","23669","2020-11-02 15:15:53","2020-11-02 15:16:23","1","D7:F2:3B:06:4D:C8","51","51"
"58968","7145","32505","18661","-32550","22761","7918","14528","-3314","-12739","51","8","23694","2020-11-02 15:15:53","2020-11-02 15:16:23","1","D7:F2:3B:06:4D:C8","51","51"
"58969","29408","17138","-24085","-18475","-9758","29937","1981","22802","15682","51","8","23720","2020-11-02 15:15:53","2020-11-02 15:16:23","1","D7:F2:3B:06:4D:C8","51","51"
"58970","-1829","-28689","5878","-41","-21284","-10762","10054","19991","-14011","51","8","23746","2020-11-02 15:15:53","2020-11-02 15:16:23","1","D7:F2:3B:06:4D:C8","51","51"
"58971","-23331","30443","-23555","-26141","10206","31996","-5567","-17380","6330","51","8","23797","2020-11-02 15:15:53","2020-11-02 15:16:23","1","D7:F2:3B:06:4D:C8","51","51"
"58972","-29216","8676","24829","12528","3295","-32001","561","26657","-11720","51","8","23799","2020-11-02 15:15:53","2020-11-02 15:16:23","1","D7:F2:3B:06:4D:C8","51","51"
