"id","accelerationx","accelerationy","accelerationz","angularvelocityx","angularvelocityy","angularvelocityz","pitch","roll","yaw","mdlcircle_id","hallsensor","timestamp","starttime","endtime","train_mode","blemac","training_id","training_handle_id"
"50672","24076","-2560","-23311","8448","2816","-8449","-28353","2798","24506","44","5","17153","2020-11-02 15:08:19","2020-11-02 15:08:49","1","D7:F2:3B:06:4D:C8","44","44"
"50673","25100","2305","-14863","-513","6912","-5121","-27073","3054","24506","44","5","17177","2020-11-02 15:08:19","2020-11-02 15:08:49","1","D7:F2:3B:06:4D:C8","44","44"
"50674","25868","15105","-5135","0","5888","-7169","-26305","2798","24762","44","5","17205","2020-11-02 15:08:19","2020-11-02 15:08:49","1","D7:F2:3B:06:4D:C8","44","44"
"50675","22796","7169","-2319","-5121","3840","-5633","-26049","3310","25274","44","5","17228","2020-11-02 15:08:19","2020-11-02 15:08:49","1","D7:F2:3B:06:4D:C8","44","44"
"50676","30220","26113","-1807","-513","9216","-3841","-25793","2798","25274","44","5","17254","2020-11-02 15:08:19","2020-11-02 15:08:49","1","D7:F2:3B:06:4D:C8","44","44"
"50677","20748","14592","3570","5376","-15105","-2561","-23745","3310","24762","44","5","17279","2020-11-02 15:08:19","2020-11-02 15:08:49","1","D7:F2:3B:06:4D:C8","44","44"
"50678","-8949","-24065","22002","8192","-9729","-4609","-20929","2798","24250","44","5","17305","2020-11-02 15:08:19","2020-11-02 15:08:49","1","D7:F2:3B:06:4D:C8","44","44"
"50679","-3827","-25086","7409","7424","20480","-5121","-18881","1774","24506","44","5","17330","2020-11-02 15:08:19","2020-11-02 15:08:49","1","D7:F2:3B:06:4D:C8","44","44"
"50680","-20722","29442","-23056","8448","23040","-9729","-18113","2030","25274","44","5","17356","2020-11-02 15:08:19","2020-11-02 15:08:49","1","D7:F2:3B:06:4D:C8","44","44"
"50681","12554","-29698","9715","1280","-4609","-18945","-18113","3054","27322","44","5","17382","2020-11-02 15:08:19","2020-11-02 15:08:49","1","D7:F2:3B:06:4D:C8","44","44"
"50682","-13043","-6912","-13072","4096","1536","-14081","-17857","4846","29114","44","5","17407","2020-11-02 15:08:19","2020-11-02 15:08:49","1","D7:F2:3B:06:4D:C8","44","44"
"50683","15886","11266","27888","9984","2816","-12801","-17345","6382","30650","44","5","17458","2020-11-02 15:08:19","2020-11-02 15:08:49","1","D7:F2:3B:06:4D:C8","44","44"
"50684","16909","-18432","-32272","14080","4864","-4097","-15041","7662","30906","44","5","17460","2020-11-02 15:08:19","2020-11-02 15:08:49","1","D7:F2:3B:06:4D:C8","44","44"
"50685","25866","10750","-31758","13824","-1793","4864","-11457","8174","29626","44","5","17484","2020-11-02 15:08:19","2020-11-02 15:08:49","1","D7:F2:3B:06:4D:C8","44","44"
"50686","-8438","3073","28659","21248","256","3072","-5825","8686","27066","44","5","17509","2020-11-02 15:08:19","2020-11-02 15:08:49","1","D7:F2:3B:06:4D:C8","44","44"
"50687","-17650","-23294","19184","29952","12800","0","1088","7662","25530","44","5","17535","2020-11-02 15:08:19","2020-11-02 15:08:49","1","D7:F2:3B:06:4D:C8","44","44"
"50688","-759","-10755","21235","-28928","2816","-18433","5440","8174","27066","44","5","17561","2020-11-02 15:08:19","2020-11-02 15:08:49","1","D7:F2:3B:06:4D:C8","44","44"
"50689","-10996","25858","2803","-16896","9472","24063","10304","8686","31930","44","5","17586","2020-11-02 15:08:19","2020-11-02 15:08:49","1","D7:F2:3B:06:4D:C8","44","44"
"50690","27912","2813","-32523","-24319","-29185","-30722","13888","15342","-21830","44","5","17612","2020-11-02 15:08:19","2020-11-02 15:08:49","1","D7:F2:3B:06:4D:C8","44","44"
"50691","-2811","31235","-11019","2819","12542","4350","26176","30190","-1350","44","5","17637","2020-11-02 15:08:19","2020-11-02 15:08:49","1","D7:F2:3B:06:4D:C8","44","44"
"50692","-24320","768","-2318","-28926","4602","-30465","-10688","11503","-582","44","5","17663","2020-11-02 15:08:19","2020-11-02 15:08:49","1","D7:F2:3B:06:4D:C8","44","44"
"50693","-13056","29444","-26383","-32766","3064","30979","-21695","20976","19130","44","5","17689","2020-11-02 15:08:19","2020-11-02 15:08:49","1","D7:F2:3B:06:4D:C8","44","44"
"50694","22526","-9987","-2835","-18173","-262","18185","9539","10225","22853","44","5","17714","2020-11-02 15:08:19","2020-11-02 15:08:49","1","D7:F2:3B:06:4D:C8","44","44"
"50695","-4096","23039","23790","-1276","32764","-6899","21061","-23823","-4286","44","5","17740","2020-11-02 15:08:19","2020-11-02 15:08:49","1","D7:F2:3B:06:4D:C8","44","44"
"50696","9473","8955","-3092","11269","-32007","25359","11707","29682","6464","44","5","17765","2020-11-02 15:08:19","2020-11-02 15:08:49","1","D7:F2:3B:06:4D:C8","44","44"
"50697","-19709","11262","20968","-14334","-26639","28686","8893","27124","-24259","44","5","17791","2020-11-02 15:08:19","2020-11-02 15:08:49","1","D7:F2:3B:06:4D:C8","44","44"
"50698","21760","13308","32737","-20226","-25365","-4082","-1859","-25865","-13765","44","5","17816","2020-11-02 15:08:19","2020-11-02 15:08:49","1","D7:F2:3B:06:4D:C8","44","44"
"50699","-16638","-5125","-29474","-26886","-27668","-29932","-67","12027","-27591","44","5","17842","2020-11-02 15:08:19","2020-11-02 15:08:49","1","D7:F2:3B:06:4D:C8","44","44"
"50700","-26104","-15371","32222","32249","-10255","5657","30909","20222","29238","44","5","17868","2020-11-02 15:08:19","2020-11-02 15:08:49","1","D7:F2:3B:06:4D:C8","44","44"
"50701","-18673","-15374","-1314","-31751","25849","-12266","-24900","16896","307","44","5","17894","2020-11-02 15:08:19","2020-11-02 15:08:49","1","D7:F2:3B:06:4D:C8","44","44"
"50702","-22001","-21774","2528","16120","30720","-26098","-30533","-16896","18992","44","5","17919","2020-11-02 15:08:19","2020-11-02 15:08:49","1","D7:F2:3B:06:4D:C8","44","44"
"50703","-25079","16117","-19486","-19467","32517","21511","10170","7936","-15570","44","5","17944","2020-11-02 15:08:19","2020-11-02 15:08:49","1","D7:F2:3B:06:4D:C8","44","44"
"50704","-16637","9974","23266","-19470","13320","-31739","2117","-2306","-7379","44","5","17970","2020-11-02 15:08:19","2020-11-02 15:08:49","1","D7:F2:3B:06:4D:C8","44","44"
"50705","28423","2037","15588","-20752","1036","-765","-5822","24829","20269","44","5","17996","2020-11-02 15:08:19","2020-11-02 15:08:49","1","D7:F2:3B:06:4D:C8","44","44"
"50706","-4090","-9739","13287","-16398","-18926","22525","-17600","-6150","-16339","44","5","18021","2020-11-02 15:08:19","2020-11-02 15:08:49","1","D7:F2:3B:06:4D:C8","44","44"
"50707","25858","-3082","-30486","26100","-6125","-22537","29758","21496","-24785","44","5","18047","2020-11-02 15:08:19","2020-11-02 15:08:49","1","D7:F2:3B:06:4D:C8","44","44"
"50708","-510","-18184","-27410","13557","1813","9203","-19397","10230","-27854","44","5","18072","2020-11-02 15:08:19","2020-11-02 15:08:49","1","D7:F2:3B:06:4D:C8","44","44"
"50709","-20990","-7435","30708","-24584","7958","5357","27960","-22028","-9418","44","5","18098","2020-11-02 15:08:19","2020-11-02 15:08:49","1","D7:F2:3B:06:4D:C8","44","44"
"50710","-513","-29710","-27908","17921","-13549","-32284","23605","30452","27452","44","5","18123","2020-11-02 15:08:19","2020-11-02 15:08:49","1","D7:F2:3B:06:4D:C8","44","44"
"50711","28408","2799","515","-17908","-20213","32221","1844","21750","6722","44","5","18149","2020-11-02 15:08:19","2020-11-02 15:08:49","1","D7:F2:3B:06:4D:C8","44","44"
"50712","240","26606","-11264","17180","28685","-17698","28725","-9480","-13894","44","5","18175","2020-11-02 15:08:19","2020-11-02 15:08:49","1","D7:F2:3B:06:4D:C8","44","44"
"50713","14826","-6157","22511","27687","-499","23787","-18631","-19719","-26177","44","5","18200","2020-11-02 15:08:19","2020-11-02 15:08:49","1","D7:F2:3B:06:4D:C8","44","44"
"50714","31721","-19717","-16407","-7394","3839","-26629","-20930","-3591","32705","44","5","18226","2020-11-02 15:08:19","2020-11-02 15:08:49","1","D7:F2:3B:06:4D:C8","44","44"
