"id","accelerationx","accelerationy","accelerationz","angularvelocityx","angularvelocityy","angularvelocityz","pitch","roll","yaw","mdlcircle_id","hallsensor","timestamp","starttime","endtime","train_mode","blemac","training_id","training_handle_id"
"17683","-18431","-24329","-12049","3075","-24831","254","30657","-26118","-16687","16","252","42518","2020-11-02 14:35:40","2020-11-02 14:36:10","3","D7:F2:3B:06:4D:C8","16","16"
"17684","-19454","-7178","28400","25090","24325","-28163","-9279","-1287","-7983","16","252","42543","2020-11-02 14:35:40","2020-11-02 14:36:10","3","D7:F2:3B:06:4D:C8","16","16"
"17685","-23294","-779","10480","-3327","16905","-260","13506","-19976","-11823","16","252","42570","2020-11-02 14:35:40","2020-11-02 14:36:10","3","D7:F2:3B:06:4D:C8","16","16"
"17686","27138","29942","4336","11010","-28666","-26115","-27710","29431","-17455","16","252","42594","2020-11-02 14:35:40","2020-11-02 14:36:10","3","D7:F2:3B:06:4D:C8","16","16"
"17687","4099","-32267","6384","1027","14596","-16642","1475","-13834","-20015","16","252","42619","2020-11-02 14:35:40","2020-11-02 14:36:10","3","D7:F2:3B:06:4D:C8","16","16"
"17688","-23797","14328","-15634","21763","-6910","-5634","-28733","18422","-25391","16","252","42645","2020-11-02 14:35:40","2020-11-02 14:36:10","3","D7:F2:3B:06:4D:C8","16","16"
"17689","-8430","18682","-12821","-9725","-16386","3836","-2877","6134","210","16","252","42670","2020-11-02 14:35:40","2020-11-02 14:36:10","3","D7:F2:3B:06:4D:C8","16","16"
"17690","17933","6396","-10774","-6398","24315","8439","-6973","2806","20179","16","252","42696","2020-11-02 14:35:40","2020-11-02 14:36:10","3","D7:F2:3B:06:4D:C8","16","16"
"17691","-9723","19706","32231","-14849","28155","-14861","10947","-1035","25301","16","252","42722","2020-11-02 14:35:40","2020-11-02 14:36:10","3","D7:F2:3B:06:4D:C8","16","16"
"17692","-20731","-13319","27616","13306","-14081","12789","-16191","-23819","24279","16","252","42747","2020-11-02 14:35:40","2020-11-02 14:36:10","3","D7:F2:3B:06:4D:C8","16","16"
"17693","-10509","-14602","5600","243","-6142","-20230","-22081","7157","-27176","16","252","42773","2020-11-02 14:35:40","2020-11-02 14:36:10","3","D7:F2:3B:06:4D:C8","16","16"
"17694","-4871","-16912","-9502","-30997","-12283","-30461","6589","32500","23768","16","252","42798","2020-11-02 14:35:40","2020-11-02 14:36:10","3","D7:F2:3B:06:4D:C8","16","16"
"17695","9227","-11280","14823","-27415","14336","11267","15034","7412","31959","16","252","42824","2020-11-02 14:35:40","2020-11-02 14:36:10","3","D7:F2:3B:06:4D:C8","16","16"
"17696","-17151","13298","12007","-29976","12283","-16131","31811","-24332","30935","16","252","42849","2020-11-02 14:35:40","2020-11-02 14:36:10","3","D7:F2:3B:06:4D:C8","16","16"
"17697","-25608","31988","17387","-2331","-32263","27648","-13761","-28683","27095","16","252","42875","2020-11-02 14:35:40","2020-11-02 14:36:10","3","D7:F2:3B:06:4D:C8","16","16"
"17698","16888","26094","22772","-22808","1523","-1529","-17860","-9226","-1835","16","252","42901","2020-11-02 14:35:40","2020-11-02 14:36:10","3","D7:F2:3B:06:4D:C8","16","16"
"17699","27892","18413","31242","13043","12525","22543","11067","17144","-6958","16","252","42926","2020-11-02 14:35:40","2020-11-02 14:36:10","3","D7:F2:3B:06:4D:C8","16","16"
"17700","6645","-12555","-32764","8202","2535","-1262","-19652","7162","-22322","16","252","42952","2020-11-02 14:35:40","2020-11-02 14:36:10","3","D7:F2:3B:06:4D:C8","16","16"
"17701","18683","-21267","6137","527","-4624","-13286","-9409","-16133","5578","16","252","42977","2020-11-02 14:35:40","2020-11-02 14:36:10","3","D7:F2:3B:06:4D:C8","16","16"
"17702","-15367","-10518","12019","-31733","18427","23330","-5054","5884","-2620","16","252","43003","2020-11-02 14:35:40","2020-11-02 14:36:10","3","D7:F2:3B:06:4D:C8","16","16"
"17703","-32244","-8210","-16389","-26610","20222","-1758","-4027","-1797","27071","16","252","43029","2020-11-02 14:35:40","2020-11-02 14:36:10","3","D7:F2:3B:06:4D:C8","16","16"
"17704","6406","13025","4343","-24296","19455","20512","32701","-32004","18362","16","252","43054","2020-11-02 14:35:40","2020-11-02 14:36:10","3","D7:F2:3B:06:4D:C8","16","16"
"17705","-32500","8682","29166","-9701","-4348","12319","32194","25085","4418","16","252","43080","2020-11-02 14:35:40","2020-11-02 14:36:10","3","D7:F2:3B:06:4D:C8","16","16"
"17706","-8159","-10771","-7698","-14315","7433","28696","-17978","14590","-15555","16","252","43105","2020-11-02 14:35:40","2020-11-02 14:36:10","3","D7:F2:3B:06:4D:C8","16","16"
"17707","6176","-15375","24305","-6638","-16119","-11762","1226","-21506","-22726","16","252","43131","2020-11-02 14:35:40","2020-11-02 14:36:10","3","D7:F2:3B:06:4D:C8","16","16"
"17708","22309","-27414","-26631","17426","19984","23301","-2356","-3","9016","16","252","43156","2020-11-02 14:35:40","2020-11-02 14:36:10","3","D7:F2:3B:06:4D:C8","16","16"
"17709","15886","14302","19694","18197","29965","-6918","23760","15356","23094","16","252","43182","2020-11-02 14:35:40","2020-11-02 14:36:10","3","D7:F2:3B:06:4D:C8","16","16"
