"id","accelerationx","accelerationy","accelerationz","angularvelocityx","angularvelocityy","angularvelocityz","pitch","roll","yaw","mdlcircle_id","hallsensor","timestamp","starttime","endtime","train_mode","blemac","training_id","training_handle_id"
"54217","31489","-7939","-14355","31488","-1027","23809","-15548","-20225","18931","47","255","54259","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54218","20993","13054","22765","19713","-18690","5888","-5308","-4097","11507","47","255","54285","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54219","16896","13823","-22036","19202","-14593","8191","15685","512","16627","47","255","54312","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54220","7679","7168","27884","7682","-22017","15103","-26811","3328","25587","47","255","54336","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54221","28670","26624","15340","-30207","-24065","4352","-9147","7936","28403","47","255","54361","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54222","-31490","14592","22764","-29695","30976","-5120","5446","8192","22003","47","255","54387","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54223","13567","10238","-10004","5634","-20991","27649","-16967","-3585","9459","47","255","54412","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54224","-21759","10496","31725","16642","29186","25601","6330","-26369","-5390","47","255","54438","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54225","25089","-9218","-25875","24577","21761","-32768","25018","21247","-14862","47","255","54464","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54226","-4862","11264","-16915","4608","28672","-6401","31418","13311","-16142","47","255","54489","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54227","-22018","18171","-6163","-19969","-14338","-18945","29114","18687","-13326","47","255","54515","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54228","-5379","-27655","-12309","-5632","25598","4096","-31558","-31489","-11790","47","255","54540","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54229","12030","32249","-4118","9986","-24832","-3841","-12614","-27905","-12814","47","255","54566","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54230","15615","-25093","19436","15873","-29438","3839","6587","16127","-7950","47","255","54591","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54231","-26111","-16129","-4372","-9474","18177","-3074","5819","-4098","1523","47","255","54617","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54232","12287","28412","11757","-29955","-30721","-29185","-14150","-4354","8691","47","255","54643","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54233","-4866","-20229","15342","5374","16383","-18433","28858","3071","11763","47","255","54668","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54234","-32510","-21506","19949","-6657","-30208","29695","22458","3839","15859","47","255","54694","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54235","-5123","12026","26093","-30720","-5120","3839","26554","-5122","23795","47","255","54719","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54236","-511","4607","-26644","-14593","-26368","-6658","29626","-12290","-31501","47","255","54745","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54237","-9987","29945","-1300","-17410","4864","-25346","20666","-15106","-19469","47","255","54773","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54238","28931","-17154","-31507","-32002","-17920","1278","7098","-18946","-2317","47","255","54796","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54239","-23811","-23559","-787","5119","-30975","-3331","-5447","-31234","18676","47","255","54822","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54240","-6142","10239","-20498","-7169","27906","22270","-8775","13822","-28940","47","255","54847","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54241","-30209","22268","-27665","15616","-9726","-25346","-7751","-12035","-13836","47","255","54873","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54242","30460","-8965","20467","-12033","26883","19455","-6983","22013","-3852","47","255","54899","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54243","-3078","-15365","11253","16384","-21759","12288","-5959","-3076","-3340","47","255","54924","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54244","26107","14590","-8202","14594","-8961","-20992","9914","-4356","-8204","47","255","54950","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54245","5368","-29443","29945","16644","-24833","26370","-18502","4349","-23564","47","255","54975","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54246","-27660","16892","20475","13318","-771","5125","-23877","23805","3060","47","255","55001","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54247","24050","-17158","24827","3850","25082","-32759","2237","14846","-2830","47","255","55026","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54248","-23310","-19210","-7946","-1776","-775","26637","19135","-25857","22001","47","255","55052","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54249","-17680","-25101","-16914","9749","-30726","30735","23234","11265","31215","47","255","55078","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54250","14828","-32014","-23064","15124","-9480","-15598","22981","19971","-29715","47","255","55103","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54251","-5399","-11284","9445","-29677","-5643","-6120","-7993","-32250","29675","47","255","55129","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54252","-17173","28649","23518","18707","-23556","28446","-15671","1546","31720","47","255","55154","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54253","13046","28904","5081","-23024","-19966","21536","21962","15885","13028","47","255","55180","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54254","5625","4073","-25128","-19958","29701","8731","23497","-26609","23519","47","255","55205","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54255","-5644","-29465","-11812","-21241","-3573","-235","22727","-27120","25818","47","255","55231","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54256","9974","-29","17890","-24314","21266","-28655","-3644","-3569","13781","47","255","55257","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54257","18677","12773","-29","22273","23058","6157","-2366","15886","2513","47","255","55282","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54258","27891","-1817","-16921","-25346","-31214","-18938","23489","11788","18126","47","255","55308","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54259","-27406","13544","-7960","-8195","-17643","-2815","26816","19721","-28212","47","255","55333","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54260","20465","13547","-27415","-16645","-23276","-4358","-18241","12550","204","47","255","55359","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54261","-13846","14829","16362","15610","-27370","22774","6335","-17662","26060","47","255","55385","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54262","21480","8426","-11796","30197","-15849","-29710","-2115","-2050","26317","47","255","55410","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54263","-31253","-8471","-7947","-13328","-18409","-6929","-16197","12539","10959","47","255","55436","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54264","-14608","-29718","-8","-11797","-23019","-3604","-2492","-11785","-6959","47","255","55461","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54265","-18189","-5910","3584","23012","16145","20971","-16321","-31243","-21291","47","255","55487","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54266","-18180","10467","20481","16095","31498","486","7481","13813","8410","47","255","55512","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54267","7421","-12837","17670","28637","-3834","-5927","-975","-17673","-3362","47","255","55538","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54268","-11025","-11046","-26096","-21536","17417","-560","-12501","-2820","-29213","47","255","55564","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54269","30180","-4638","-16612","-25113","-18683","-11562","-32473","15107","-24346","47","255","55589","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54270","25313","6383","-18143","-8973","19964","32230","-15324","17672","10983","47","255","55615","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54271","-16445","493","-20451","7430","20221","246","8228","14859","-19482","47","255","55640","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54272","9460","15609","-21230","-24301","-23804","-5907","-22490","-32500","-27161","47","255","55666","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54273","-22569","17134","-30720","12816","-30716","-14624","-14806","24848","-14103","47","255","55692","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54274","-25916","18429","-10235","-26359","30714","13802","1070","17172","-6165","47","255","55717","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54275","-30271","14589","-4344","31506","-22788","-5900","30256","6935","24044","47","255","55743","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
"54276","16073","-25095","16364","-10977","18438","-26879","23094","24087","8942","47","255","55768","2020-11-02 15:11:03","2020-11-02 15:11:33","3","D7:F2:3B:06:4D:C8","47","47"
