"id","accelerationx","accelerationy","accelerationz","angularvelocityx","angularvelocityy","angularvelocityz","pitch","roll","yaw","mdlcircle_id","hallsensor","timestamp","starttime","endtime","train_mode","blemac","training_id","training_handle_id"
"43519","4366","-25097","8187","-257","11520","14848","-17198","-5654","-20421","38","251","3968","2020-11-02 15:46:34","2020-11-02 15:47:04","1","DF:DC:EF:28:D6:3E","38","38"
"43520","5902","32247","763","-769","12800","18688","-13870","-4374","-25029","38","251","3993","2020-11-02 15:46:34","2020-11-02 15:47:04","1","DF:DC:EF:28:D6:3E","38","38"
"43521","3854","31991","-1542","-3329","5120","23808","-11054","-2070","-28869","38","251","4020","2020-11-02 15:46:34","2020-11-02 15:47:04","1","DF:DC:EF:28:D6:3E","38","38"
"43522","-14835","22263","-18950","-4353","-6913","30720","-10030","1515","-31429","38","251","4044","2020-11-02 15:46:34","2020-11-02 15:47:04","1","DF:DC:EF:28:D6:3E","38","38"
"43523","-32755","-26378","24058","-21249","767","-11520","-15406","9963","-27589","38","251","4070","2020-11-02 15:46:34","2020-11-02 15:47:04","1","DF:DC:EF:28:D6:3E","38","38"
"43524","16400","32247","-3334","22015","4096","-12288","-23086","20459","-25285","38","251","4095","2020-11-02 15:46:34","2020-11-02 15:47:04","1","DF:DC:EF:28:D6:3E","38","38"
"43525","-14324","8949","-12806","-14850","-23551","12032","-14638","17899","16699","38","251","4121","2020-11-02 15:46:34","2020-11-02 15:47:04","1","DF:DC:EF:28:D6:3E","38","38"
"43526","-29937","4855","14843","3839","8705","11776","-6190","12779","-7110","38","251","4146","2020-11-02 15:46:34","2020-11-02 15:47:04","1","DF:DC:EF:28:D6:3E","38","38"
"43527","3855","-17418","-3846","14079","7169","6912","-1838","9707","-23494","38","251","4172","2020-11-02 15:46:34","2020-11-02 15:47:04","1","DF:DC:EF:28:D6:3E","38","38"
"43528","-7926","-15371","2811","15615","-1536","-8961","3795","4075","25146","38","251","4198","2020-11-02 15:46:34","2020-11-02 15:47:04","1","DF:DC:EF:28:D6:3E","38","38"
"43529","-25076","-18697","11771","13055","-21504","-5121","5587","-534","13370","38","251","4223","2020-11-02 15:46:34","2020-11-02 15:47:04","1","DF:DC:EF:28:D6:3E","38","38"
