"id","accelerationx","accelerationy","accelerationz","angularvelocityx","angularvelocityy","angularvelocityz","pitch","roll","yaw","mdlcircle_id","hallsensor","timestamp","starttime","endtime","train_mode","blemac","training_id","training_handle_id"
"1","18952","-3073","-11509","9216","3840","-7425","5631","-28176","2504","1","232","44826","2020-11-02 14:39:34","2020-11-02 14:40:04","0","C7:F7:8F:B2:48:BE","1","1"
"2","20744","-4353","-10997","14848","-769","-4609","8703","-27408","1224","1","232","44851","2020-11-02 14:39:34","2020-11-02 14:40:04","0","C7:F7:8F:B2:48:BE","1","1"
"3","23560","-5121","-20981","14080","512","-4097","11775","-26896","200","1","232","44878","2020-11-02 14:39:34","2020-11-02 14:40:04","0","C7:F7:8F:B2:48:BE","1","1"
"4","17672","-5121","-19701","4864","3584","-3329","13823","-26128","-825","1","232","44902","2020-11-02 14:39:34","2020-11-02 14:40:04","0","C7:F7:8F:B2:48:BE","1","1"
"5","-23288","12800","-10485","-4097","9472","-1281","14591","-24592","-2361","1","232","44928","2020-11-02 14:39:34","2020-11-02 14:40:04","0","C7:F7:8F:B2:48:BE","1","1"
"6","14599","-23295","16909","-12289","19712","-8449","13823","-23312","-3385","1","232","44953","2020-11-02 14:39:34","2020-11-02 14:40:04","0","C7:F7:8F:B2:48:BE","1","1"
"7","28937","-1540","30218","-4353","-3841","1024","13311","-22288","-4153","1","232","44979","2020-11-02 14:39:34","2020-11-02 14:40:04","0","C7:F7:8F:B2:48:BE","1","1"
"8","17673","17148","-6135","-3585","768","4864","12543","-20752","-4153","1","232","45004","2020-11-02 14:39:34","2020-11-02 14:40:04","0","C7:F7:8F:B2:48:BE","1","1"
"9","4101","-7423","25356","-12289","5376","2816","10751","-19216","-3641","1","232","45030","2020-11-02 14:39:34","2020-11-02 14:40:04","0","C7:F7:8F:B2:48:BE","1","1"
"10","9735","-31237","11018","-14849","4096","5120","8191","-17168","-2873","1","232","45056","2020-11-02 14:39:34","2020-11-02 14:40:04","0","C7:F7:8F:B2:48:BE","1","1"
"11","-29943","-12037","-3318","-12801","7168","4864","5631","-15120","-2105","1","232","45081","2020-11-02 14:39:34","2020-11-02 14:40:04","0","C7:F7:8F:B2:48:BE","1","1"
"12","4104","12795","18954","-13825","8192","768","3583","-13072","-2361","1","232","45107","2020-11-02 14:39:34","2020-11-02 14:40:04","0","C7:F7:8F:B2:48:BE","1","1"
"13","21509","-24068","-2295","-15873","-2561","3072","1535","-11792","-2361","1","232","45132","2020-11-02 14:39:34","2020-11-02 14:40:04","0","C7:F7:8F:B2:48:BE","1","1"
"14","-28154","17667","8460","-16129","-1281","10752","-1538","-11024","-825","1","232","45158","2020-11-02 14:39:34","2020-11-02 14:40:04","0","C7:F7:8F:B2:48:BE","1","1"
"15","-32501","14851","8461","-11265","768","11264","-5634","-10768","1992","1","232","45184","2020-11-02 14:39:34","2020-11-02 14:40:04","0","C7:F7:8F:B2:48:BE","1","1"
"16","28936","28411","-22261","-11777","-2049","9472","-7682","-10768","3016","1","232","45209","2020-11-02 14:39:34","2020-11-02 14:40:04","0","C7:F7:8F:B2:48:BE","1","1"
"17","-18170","26881","-757","-24577","24576","-11009","-9218","-8464","2504","1","232","45235","2020-11-02 14:39:34","2020-11-02 14:40:04","0","C7:F7:8F:B2:48:BE","1","1"
"18","27404","6660","-22003","9471","-21503","12799","-11522","2801","-4409","1","232","45260","2020-11-02 14:39:34","2020-11-02 14:40:04","0","C7:F7:8F:B2:48:BE","1","1"
"19","-18425","-30981","-30965","-5122","11522","-28674","-10242","22257","-22073","1","232","45286","2020-11-02 14:39:34","2020-11-02 14:40:04","0","C7:F7:8F:B2:48:BE","1","1"
"20","-5370","-11261","-24565","-6146","-25854","12542","-6658","-19727","20935","1","232","45312","2020-11-02 14:39:34","2020-11-02 14:40:04","0","C7:F7:8F:B2:48:BE","1","1"
"21","16908","30465","4872","-5124","14343","-3332","-7938","26610","-11322","1","232","45337","2020-11-02 14:39:34","2020-11-02 14:40:04","0","C7:F7:8F:B2:48:BE","1","1"
"22","29191","-14341","22021","25335","-6642","-18182","29182","11764","-7227","1","232","45363","2020-11-02 14:39:34","2020-11-02 14:40:04","0","C7:F7:8F:B2:48:BE","1","1"
"23","-16621","-14842","-3833","32754","30733","21752","17661","22518","-32316","1","232","45389","2020-11-02 14:39:34","2020-11-02 14:40:04","0","C7:F7:8F:B2:48:BE","1","1"
"24","-20957","5641","-24813","24817","-8189","-12046","-11013","2807","-24638","1","232","45414","2020-11-02 14:39:34","2020-11-02 14:40:04","0","C7:F7:8F:B2:48:BE","1","1"
"25","-29914","21757","22808","7665","-14069","5350","3835","16375","-66","1","232","45440","2020-11-02 14:39:34","2020-11-02 14:40:04","0","C7:F7:8F:B2:48:BE","1","1"
"26","15379","-23560","-14046","16626","12305","-27427","-10502","-20488","-6331","1","232","45465","2020-11-02 14:39:34","2020-11-02 14:40:04","0","C7:F7:8F:B2:48:BE","1","1"
