id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
45906,-31496,-784,19712,5120,-21249,13312,-27683,29963,12770,40,1,26600,2020-11-02 15:49:04,2020-11-02 15:49:34,3,DF:DC:EF:28:D6:3E,40,40,11438.53228584001,9623.06057112692,-34025.46546911913
45907,-23304,9712,15616,4352,-7937,23552,-27427,32523,12770,40,1,26626,2020-11-02 15:49:04,2020-11-02 15:49:34,3,DF:DC:EF:28:D6:3E,40,40,18129.409317784313,4040.3752290322154,-23157.260239433726
45908,17144,-17165,5120,18432,19968,14592,-25123,-29941,11746,40,1,26651,2020-11-02 15:49:04,2020-11-02 15:49:34,3,DF:DC:EF:28:D6:3E,40,40,-2183.1206755820194,-12879.727761149159,-21074.035159753577
45909,-5130,21745,24832,-5377,-19457,6912,-25891,-28661,10466,40,1,26677,2020-11-02 15:49:04,2020-11-02 15:49:34,3,DF:DC:EF:28:D6:3E,40,40,27104.464652849358,-18876.061464617822,4983.216678653429
45910,9719,498,2560,-14081,-7937,6912,-27683,-27381,10210,40,1,26702,2020-11-02 15:49:04,2020-11-02 15:49:34,3,DF:DC:EF:28:D6:3E,40,40,-2058.340220166471,-7393.939355658653,-6507.953698582001
45911,-11016,-31756,-14592,-29697,-20225,3584,-31267,-27125,10722,40,1,26728,2020-11-02 15:49:04,2020-11-02 15:49:34,3,DF:DC:EF:28:D6:3E,40,40,-14448.219219680625,-13276.105845347472,30946.990660857184
45912,-4358,-13325,-29952,32255,-12545,6144,30429,-27125,13794,40,1,26754,2020-11-02 15:49:04,2020-11-02 15:49:34,3,DF:DC:EF:28:D6:3E,40,40,27019.70851198679,19061.89444643209,499.6248996497998
45913,-6920,-10770,-27649,-30209,-8961,5632,26845,-26357,16610,40,1,26779,2020-11-02 15:49:04,2020-11-02 15:49:34,3,DF:DC:EF:28:D6:3E,40,40,2484.547010284592,27937.009660462885,-11903.65567314887
45914,-3082,10737,-9985,-29697,-16385,256,23517,-26357,18914,40,1,26805,2020-11-02 15:49:04,2020-11-02 15:49:34,3,DF:DC:EF:28:D6:3E,40,40,1260.5672876193266,14542.487197136743,3377.7439563261623
45915,-17414,15093,-25600,-30977,-6401,-6401,18909,-27381,19938,40,1,26831,2020-11-02 15:49:04,2020-11-02 15:49:34,3,DF:DC:EF:28:D6:3E,40,40,-30253.961556882194,15756.406131534139,-4779.071137035673
45916,-8967,-11793,-15617,-23297,11776,-9217,14557,-29173,19938,40,1,26882,2020-11-02 15:49:04,2020-11-02 15:49:34,3,DF:DC:EF:28:D6:3E,40,40,3831.927004515609,-19847.503082469673,7400.377275748914
45917,-30730,-23056,16895,-17153,6400,-3329,10461,-29941,17634,40,1,26884,2020-11-02 15:49:04,2020-11-02 15:49:34,3,DF:DC:EF:28:D6:3E,40,40,22145.935179529668,23786.67291142186,26553.809666959274
45918,-31750,11509,-5376,-6657,26624,-513,6877,-30709,14050,40,1,26907,2020-11-02 15:49:04,2020-11-02 15:49:34,3,DF:DC:EF:28:D6:3E,40,40,-8725.331012033825,-6748.017691108596,32369.025517783608
45919,24825,13551,24575,3840,-23552,-8193,3293,-31989,7650,40,1,26933,2020-11-02 15:49:04,2020-11-02 15:49:34,3,DF:DC:EF:28:D6:3E,40,40,5134.517519161751,33076.94103701266,-16834.296910753626
45920,-15371,-3855,-20737,19712,31744,7168,1757,-32245,738,40,1,26959,2020-11-02 15:49:04,2020-11-02 15:49:34,3,DF:DC:EF:28:D6:3E,40,40,-24245.38413644475,-3855.0,8857.322285896178
45921,23034,19189,17921,-13056,-10496,-17408,3549,-27381,-7455,40,-1,26984,2020-11-02 15:49:04,2020-11-02 15:49:34,3,DF:DC:EF:28:D6:3E,40,40,15340.115665009984,11624.48817279306,-29146.13600641961
45922,-6921,239,12031,18177,10753,5377,9181,-17653,-18719,40,-1,27010,2020-11-02 15:49:04,2020-11-02 15:49:34,3,DF:DC:EF:28:D6:3E,40,40,-7257.35814975574,9061.125975538438,-7611.1150130317
45923,-11786,7667,9728,24321,6401,14593,15837,-5877,-32543,40,-1,27035,2020-11-02 15:49:04,2020-11-02 15:49:34,3,DF:DC:EF:28:D6:3E,40,40,9037.70974201497,-11879.4963787175,-8338.10754350923
45924,17915,-24845,-28928,2305,-15872,13057,21981,6156,21985,40,-1,27061,2020-11-02 15:49:04,2020-11-02 15:49:34,3,DF:DC:EF:28:D6:3E,40,40,-34566.309155250216,-24041.27852113503,-1495.8718036236041
45925,2298,-25872,30207,-31232,-16641,257,29149,16140,21985,40,-1,27087,2020-11-02 15:49:04,2020-11-02 15:49:34,3,DF:DC:EF:28:D6:3E,40,40,-32151.99370316219,-17262.785274231435,-15979.661526064841
45926,11769,-14093,5632,-1,7679,-14080,-29731,24076,30945,40,-1,27112,2020-11-02 15:49:04,2020-11-02 15:49:34,3,DF:DC:EF:28:D6:3E,40,40,-8636.210381055056,-3937.221724921606,16695.97524384132
45927,-2056,31984,-4609,-25345,-13314,-23040,-25379,30476,-21023,40,-1,27138,2020-11-02 15:49:04,2020-11-02 15:49:34,3,DF:DC:EF:28:D6:3E,40,40,23958.348413031614,21009.287708137053,5749.229888994406
45928,-4616,-18192,2048,23039,-15106,-32768,-23075,-30452,-5663,40,-1,27163,2020-11-02 15:49:04,2020-11-02 15:49:34,3,DF:DC:EF:28:D6:3E,40,40,-15795.290901708715,10341.15324036019,141.27628883050465
45929,10745,-29198,16384,9983,-2,25088,-23075,-27380,8674,40,-1,27189,2020-11-02 15:49:04,2020-11-02 15:49:34,3,DF:DC:EF:28:D6:3E,40,40,-22835.14055291189,-23189.74713665697,13311.8619534109
45930,9208,-26382,25344,-2818,-14594,26880,-25123,-24308,23266,40,-1,27215,2020-11-02 15:49:04,2020-11-02 15:49:34,3,DF:DC:EF:28:D6:3E,40,40,20540.537952079314,26744.09457169433,16910.21082599088
45931,-24583,-26124,-23040,-5890,-25346,27648,-27171,-20724,-25886,40,-1,27266,2020-11-02 15:49:04,2020-11-02 15:49:34,3,DF:DC:EF:28:D6:3E,40,40,-42461.40393323188,-3637.485192996337,1194.4632642540091
45932,30714,16630,-13824,-14082,-14082,32512,-29219,-17396,-9246,40,-1,27268,2020-11-02 15:49:04,2020-11-02 15:49:34,3,DF:DC:EF:28:D6:3E,40,40,-2221.5362725586383,36725.420966638776,-7570.8588292792165
45933,23547,32759,8705,10238,23806,8961,31197,-9460,10211,40,-1,27291,2020-11-02 15:49:04,2020-11-02 15:49:34,3,DF:DC:EF:28:D6:3E,40,40,5189.917236930829,40731.06828149447,4175.541967462868
45934,-24325,-16649,18433,-25603,30716,-21247,28637,4365,-20253,40,-1,27317,2020-11-02 15:49:04,2020-11-02 15:49:34,3,DF:DC:EF:28:D6:3E,40,40,27585.951676925964,-21151.395983997594,551.3918810027371
45935,-16646,28149,27393,-16643,32252,29697,30173,18445,24036,40,-1,27343,2020-11-02 15:49:04,2020-11-02 15:49:34,3,DF:DC:EF:28:D6:3E,40,40,16923.919803412144,-32807.716762392636,21379.116570295784
45936,-31751,-13582,9473,-25347,-20741,10497,32221,29709,2021,40,-1,27368,2020-11-02 15:49:04,2020-11-02 15:49:34,3,DF:DC:EF:28:D6:3E,40,40,-24072.448796328583,5231.189850922372,-25990.11957825022
45937,30712,-1294,24576,10749,-15878,-17408,-24099,-29171,-795,40,1,27394,2020-11-02 15:49:04,2020-11-02 15:49:34,3,DF:DC:EF:28:D6:3E,40,40,-7631.351239359603,-17753.363279290126,-34285.007314204806
45938,30710,-1040,19200,-2564,-21766,27648,-17187,-26355,-1306,40,1,27419,2020-11-02 15:49:04,2020-11-02 15:49:34,3,DF:DC:EF:28:D6:3E,40,40,-25404.577207475675,17891.303305062116,-18636.910230928326
45939,5364,-32276,-10240,32509,9980,25600,-13859,-24563,-12057,40,1,27445,2020-11-02 15:49:04,2020-11-02 15:49:34,3,DF:DC:EF:28:D6:3E,40,40,-5379.4172137879395,-21655.43285344391,-26028.33783340735
45940,-17934,6890,-24829,26110,16383,3583,-21027,-28915,11496,40,1,27471,2020-11-02 15:49:04,2020-11-02 15:49:34,3,DF:DC:EF:28:D6:3E,40,40,2084.5087183421965,20256.019817073236,23894.103489637182
45941,4591,-12057,-11264,-21247,-13057,-3,-11043,17421,20456,40,1,27496,2020-11-02 15:49:04,2020-11-02 15:49:34,3,DF:DC:EF:28:D6:3E,40,40,6189.303844768559,15272.155615510346,-4666.905481447949
