id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
94366,23288,-18690,-24822,24832,-28927,-24832,27896,-23542,-28205,81,1,9115,2020-11-02 15:55:07,2020-11-02 15:55:36,4,D7:F2:3B:06:4D:C8,81,81,-102.05285671214006,10167.5988399071,-37475.16840582783
94367,-19719,-3075,3851,25344,4864,19969,-28680,-14838,-17709,81,1,9142,2020-11-02 15:55:07,2020-11-02 15:55:36,4,D7:F2:3B:06:4D:C8,81,81,-10439.146854797063,3123.161159662749,-17157.938813119556
94368,-11014,-18435,13323,-17664,-21504,1,-16904,-7158,-6189,81,1,9191,2020-11-02 15:55:07,2020-11-02 15:55:36,4,D7:F2:3B:06:4D:C8,81,81,8333.754457276264,23641.62403214149,-3206.5401554788136
94369,-21510,-20739,-11254,-13568,-2304,10240,-6920,2315,-3373,81,1,9193,2020-11-02 15:55:07,2020-11-02 15:55:36,4,D7:F2:3B:06:4D:C8,81,81,-21510.0,-20675.24398442742,11370.704603690921
94370,11002,-8194,-7415,26368,32256,24063,-3848,7691,-9517,81,1,9217,2020-11-02 15:55:07,2020-11-02 15:55:36,4,D7:F2:3B:06:4D:C8,81,81,-7054.45720731795,-4178.917842753083,-13264.205372868735
94371,-777,-2308,12810,-27137,17151,-13826,-8968,2315,-18989,81,1,9242,2020-11-02 15:55:07,2020-11-02 15:55:36,4,D7:F2:3B:06:4D:C8,81,81,2114.4119224340457,-9327.181567151245,8863.387571107496
94372,-3077,10752,22791,5631,-12291,-25602,-20232,-15606,-28205,81,1,9268,2020-11-02 15:55:07,2020-11-02 15:55:36,4,D7:F2:3B:06:4D:C8,81,81,-9527.5973672179,22395.449468648272,7223.008064885739
94373,16124,18178,-26873,-15874,-3081,26111,-28168,-7159,-17965,81,1,9293,2020-11-02 15:55:07,2020-11-02 15:55:36,4,D7:F2:3B:06:4D:C8,81,81,18661.831173815575,-5880.915229845654,30491.5083637949
94374,27394,3582,30468,-11009,7413,-9217,-20488,23048,17876,81,1,9319,2020-11-02 15:55:07,2020-11-02 15:55:36,4,D7:F2:3B:06:4D:C8,81,81,-5357.398412134411,2.5705491342896494,40778.17136221212
94375,24579,-24573,12291,12033,11511,11263,-4360,-23034,-14380,81,1,9345,2020-11-02 15:55:07,2020-11-02 15:55:36,4,D7:F2:3B:06:4D:C8,81,81,-19529.328871719634,16376.506825952558,-26635.38227620822
94376,-12037,7169,-12289,-16640,16124,27389,7673,-8699,-18732,81,1,9370,2020-11-02 15:55:07,2020-11-02 15:55:36,4,D7:F2:3B:06:4D:C8,81,81,7938.565068927608,-13226.336403079562,-10456.895380512078
94377,-25347,-8961,-9986,24828,-12810,-515,-12040,-5628,-24364,81,1,9396,2020-11-02 15:55:07,2020-11-02 15:55:36,4,D7:F2:3B:06:4D:C8,81,81,20617.670272942953,-15684.926282109685,12303.856551544697
94378,26119,-12551,2815,3577,-27919,16127,-2569,-5630,10709,81,1,9421,2020-11-02 15:55:07,2020-11-02 15:55:36,4,D7:F2:3B:06:4D:C8,81,81,24673.458257293853,15197.046411246425,2815.0
94379,28154,30195,0,13304,25329,3071,-9994,-13312,-7723,81,1,9447,2020-11-02 15:55:07,2020-11-02 15:55:36,4,D7:F2:3B:06:4D:C8,81,81,19880.771369556256,-767.4669030449259,36173.908626303615
94380,-6651,-29188,-3073,-265,-19217,-24578,-30731,-29698,-18474,81,1,9472,2020-11-02 15:55:07,2020-11-02 15:55:36,4,D7:F2:3B:06:4D:C8,81,81,28513.53556572803,9451.170563657244,-1808.905337108959
94381,-13575,11759,-15877,-23817,13559,14079,13044,-18180,-26665,81,1,9498,2020-11-02 15:55:07,2020-11-02 15:55:36,4,D7:F2:3B:06:4D:C8,81,81,-14411.163852315269,2085.1732128423882,-19042.170151906696
94382,-258,-32268,-29191,31989,15608,18689,-28686,-13573,15832,81,1,9524,2020-11-02 15:55:07,2020-11-02 15:55:36,4,D7:F2:3B:06:4D:C8,81,81,-32016.717964387826,24688.334157487385,16087.908388509912
94383,-16400,12520,19960,-28688,-17419,-9468,8432,-518,-25639,81,1,9549,2020-11-02 15:55:07,2020-11-02 15:55:36,4,D7:F2:3B:06:4D:C8,81,81,18311.3744002222,-5854.746729193421,21319.650754922935
94384,6643,-22045,20987,-14614,-1552,3594,-29460,-27654,-7205,81,1,9575,2020-11-02 15:55:07,2020-11-02 15:55:36,4,D7:F2:3B:06:4D:C8,81,81,-30752.327658318845,-927.4163476062058,4898.967800832199
94385,22762,-16671,-7423,32232,-6933,10259,1512,3323,-22049,81,1,9600,2020-11-02 15:55:07,2020-11-02 15:55:36,4,D7:F2:3B:06:4D:C8,81,81,-24886.820861985387,13291.991287367327,-7423.0
94386,16361,32210,20226,-12054,-1810,18973,-11805,-24835,-4381,81,1,9626,2020-11-02 15:55:07,2020-11-02 15:55:36,4,D7:F2:3B:06:4D:C8,81,81,-39229.84649424782,4987.360149792781,12263.885182682194
94387,-12052,25017,-21494,-6422,1528,-27867,-31008,-29694,-23578,81,1,9652,2020-11-02 15:55:07,2020-11-02 15:55:36,4,D7:F2:3B:06:4D:C8,81,81,-29949.337831084347,-7713.318831593491,16632.34514678446
94388,-30480,4794,29205,-15636,-5146,2856,18910,19720,-1303,81,1,9677,2020-11-02 15:55:07,2020-11-02 15:55:36,4,D7:F2:3B:06:4D:C8,81,81,26190.278306830834,-8867.433864090957,32254.965507293895
