id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
18891,25364,15107,-28157,23807,-4097,-4353,19965,-25114,-25598,17,1,46557,2020-11-02 15:25:28,2020-11-02 15:25:57,1,C7:F7:8F:B2:48:BE,17,17,4304.30588784397,11818.047168434254,-38809.500202251176
18892,20999,-17156,9481,-16897,-18689,30208,13309,-26394,-22014,17,1,46582,2020-11-02 15:25:28,2020-11-02 15:25:57,1,C7:F7:8F:B2:48:BE,17,17,28023.385149014797,5491.247795001519,-3116.372962895768
18893,16405,2051,25603,-2561,-14081,-28672,-2052,-28186,-6910,17,1,46608,2020-11-02 15:25:28,2020-11-02 15:25:57,1,C7:F7:8F:B2:48:BE,17,17,6401.303931659731,-6173.417154067083,-29150.58256049762
18894,29447,30204,11273,-5633,-18433,22784,-9988,-29978,2051,17,1,46633,2020-11-02 15:25:28,2020-11-02 15:25:57,1,C7:F7:8F:B2:48:BE,17,17,-10178.174535539089,25805.193258180712,-33719.20399463855
18895,-12779,14337,-20222,-5633,7168,3840,-17924,-30234,9219,17,1,46659,2020-11-02 15:25:28,2020-11-02 15:25:57,1,C7:F7:8F:B2:48:BE,17,17,21710.307083297557,2260.4794424384527,17358.988825367484
18896,6662,-6658,20234,-12801,30976,-16385,-11524,-27674,1027,17,1,46684,2020-11-02 15:25:28,2020-11-02 15:25:57,1,C7:F7:8F:B2:48:BE,17,17,-6145.329570985766,21169.429772121715,-3495.158306454021
18897,30739,-26881,20739,-15873,-27648,14336,-13316,-20762,259,17,1,46710,2020-11-02 15:25:28,2020-11-02 15:25:57,1,C7:F7:8F:B2:48:BE,17,17,-32662.8190021494,30044.362448161548,-11316.224764307588
18898,-17659,10499,-30197,-32001,6400,26113,-29700,-17434,15363,17,1,46736,2020-11-02 15:25:28,2020-11-02 15:25:57,1,C7:F7:8F:B2:48:BE,17,17,-36225.223682258846,2414.28501924392,-3979.0059080336723
18899,8461,-30467,27656,-25857,-11264,-20222,-12805,-5658,-1789,17,1,46762,2020-11-02 15:25:28,2020-11-02 15:25:57,1,C7:F7:8F:B2:48:BE,17,17,8461.0,37826.27530537284,16194.607791550274
18900,-14077,-21758,-16118,-16641,-1791,17922,8187,13031,-20988,17,1,46787,2020-11-02 15:25:28,2020-11-02 15:25:57,1,C7:F7:8F:B2:48:BE,17,17,18776.446006139384,851.3200378401561,24043.351400578584
18901,-24311,8452,7435,26369,30211,1282,-5126,-15897,3077,17,-1,46812,2020-11-02 15:25:28,2020-11-02 15:25:57,1,C7:F7:8F:B2:48:BE,17,17,3356.3193748486365,8452.0,-25199.981473287153
18902,9734,-4088,-31476,-767,9989,-18942,1787,-30232,19205,17,-1,46838,2020-11-02 15:25:28,2020-11-02 15:25:57,1,C7:F7:8F:B2:48:BE,17,17,27724.406263668632,177.30595455906132,-18262.719839211502
18903,22526,9228,15636,20229,-9214,-6392,-27398,25833,-32250,17,-1,46864,2020-11-02 15:25:28,2020-11-02 15:25:57,1,C7:F7:8F:B2:48:BE,17,17,13649.547130768771,-16838.004192598335,19163.314795070368
18904,-15861,-12798,-21744,-29687,-1788,30483,-14088,-26390,15626,17,-1,46889,2020-11-02 15:25:28,2020-11-02 15:25:57,1,C7:F7:8F:B2:48:BE,17,17,2306.423648996388,29673.879172132263,-1517.5525786756643
18905,10792,-19986,23059,-2039,24068,-5357,-4618,-23316,-31218,17,-1,46915,2020-11-02 15:25:28,2020-11-02 15:25:57,1,C7:F7:8F:B2:48:BE,17,17,22114.29254650006,4300.650570850132,-23239.78078285719
18906,-30156,11748,6669,8712,-12810,-24317,3318,-19476,29457,17,-1,46940,2020-11-02 15:25:28,2020-11-02 15:25:57,1,C7:F7:8F:B2:48:BE,17,17,19466.991086351205,-24392.99512571137,-10857.874922881725
18907,-16857,-27421,-29685,-21495,23287,18927,-265,-19478,-30960,17,-1,46966,2020-11-02 15:25:28,2020-11-02 15:25:57,1,C7:F7:8F:B2:48:BE,17,17,32216.80590017877,12241.593725724917,27009.067285719044
18908,-10985,1512,-24322,-22771,-8452,21475,-1538,6121,25354,17,-1,46992,2020-11-02 15:25:28,2020-11-02 15:25:57,1,C7:F7:8F:B2:48:BE,17,17,18401.443129021238,18992.395368148995,-3897.6739152101527
18909,-3325,-1813,-13335,-13049,-11261,25825,-14841,-6679,-3327,17,-1,47017,2020-11-02 15:25:28,2020-11-02 15:25:57,1,C7:F7:8F:B2:48:BE,17,17,-7853.307542916822,-11371.006972060497,1091.1370572560213
18910,14579,-23058,30437,-25868,27903,25834,-1013,-12821,12796,17,-1,47043,2020-11-02 15:25:28,2020-11-02 15:25:57,1,C7:F7:8F:B2:48:BE,17,17,35008.743668304975,-21087.17347655601,590.38592170624
18911,4328,6132,4347,-6430,30967,-3589,-7926,-11285,4345,17,-1,47068,2020-11-02 15:25:28,2020-11-02 15:25:57,1,C7:F7:8F:B2:48:BE,17,17,4703.976623445228,6971.008110543359,2122.985362365822
18912,-9495,20734,-4851,18148,-8713,-19445,-16123,28650,-16135,17,-1,47094,2020-11-02 15:25:28,2020-11-02 15:25:57,1,C7:F7:8F:B2:48:BE,17,17,-17453.76616270021,-6803.5464528633565,-13880.338050692848
18913,-10511,1538,-10993,26606,8955,7445,31998,26345,-30466,17,-1,47120,2020-11-02 15:25:28,2020-11-02 15:25:57,1,C7:F7:8F:B2:48:BE,17,17,12625.025370202262,7055.086254543889,-4952.484865468553
18914,3319,29947,13587,-268,-4356,-15588,30710,-279,-24059,17,1,47145,2020-11-02 15:25:28,2020-11-02 15:25:57,1,C7:F7:8F:B2:48:BE,17,17,-18458.659978928685,-11557.024982268926,-24862.787139448155
18915,23299,-6673,3866,-25862,4095,-6876,24815,-14100,2061,17,1,47171,2020-11-02 15:25:28,2020-11-02 15:25:57,1,C7:F7:8F:B2:48:BE,17,17,-11990.105142187793,7287.562328883332,20135.71702179792
18916,-229,28647,12833,22787,-1790,28451,-7701,16881,786,17,1,47196,2020-11-02 15:25:28,2020-11-02 15:25:57,1,C7:F7:8F:B2:48:BE,17,17,-15519.084871853476,26276.637304244337,7354.269217359638
18917,-15576,14820,15905,-23027,20480,-2029,-3349,-24844,-21484,17,1,47222,2020-11-02 15:25:28,2020-11-02 15:25:57,1,C7:F7:8F:B2:48:BE,17,17,-19904.35052847546,-17807.10678872932,1391.7538770805422
18918,-29654,11236,-8936,-31980,-32258,-2557,14318,-24843,-7147,17,1,47248,2020-11-02 15:25:28,2020-11-02 15:25:57,1,C7:F7:8F:B2:48:BE,17,17,19073.82268048126,-23321.041327186704,13333.335208011855
18919,32293,14823,-22510,22037,-13061,-6154,32241,-18188,-18155,17,1,47273,2020-11-02 15:25:28,2020-11-02 15:25:57,1,C7:F7:8F:B2:48:BE,17,17,26319.23887449936,21308.07265921986,24950.410469899056
18920,-4853,-16402,8970,9491,9208,240,25333,-20494,9236,17,1,47299,2020-11-02 15:25:28,2020-11-02 15:25:57,1,C7:F7:8F:B2:48:BE,17,17,-12637.370475484156,12725.469423791754,-7169.198589068555
18921,5633,-1548,-14852,6413,-16396,4347,16632,-21008,16403,17,1,47324,2020-11-02 15:25:28,2020-11-02 15:25:57,1,C7:F7:8F:B2:48:BE,17,17,-10264.723195822899,-11571.382680941875,-3930.32537639491
18922,17950,23016,2813,14599,11769,13543,-6406,-29970,20241,17,1,47350,2020-11-02 15:25:28,2020-11-02 15:25:57,1,C7:F7:8F:B2:48:BE,17,17,9813.326565260204,-16351.146631611819,-22275.330537504666
18923,25607,-13089,21749,30725,-19202,5585,-6655,-21267,-7160,17,1,47376,2020-11-02 15:25:28,2020-11-02 15:25:57,1,C7:F7:8F:B2:48:BE,17,17,-5983.847618663958,30102.351107984556,-18923.56722312764
18924,27117,-15127,-20239,31219,-32257,20946,21000,12527,-11010,17,-1,47401,2020-11-02 15:25:28,2020-11-02 15:25:57,1,C7:F7:8F:B2:48:BE,17,17,17702.813184382867,5432.7746951761,-32107.16903543964
18925,-30762,-28926,-32504,19941,5626,27886,-16888,-26896,-10504,17,-1,47427,2020-11-02 15:25:28,2020-11-02 15:25:57,1,C7:F7:8F:B2:48:BE,17,17,12408.962276650134,-51749.0330344431,-2753.065785046003
18926,29927,-25847,17428,4334,-16133,22288,-2556,8176,18937,17,-1,47453,2020-11-02 15:25:28,2020-11-02 15:25:57,1,C7:F7:8F:B2:48:BE,17,17,-26878.67538261471,29939.740945931335,-15766.313575675978
18927,23295,-20993,-2550,-27406,27896,2844,31487,-6418,17918,17,-1,47478,2020-11-02 15:25:28,2020-11-02 15:25:57,1,C7:F7:8F:B2:48:BE,17,17,4892.348146137199,7787.704428549387,30087.90726106653
18928,-11775,21496,-5619,-28174,-10509,-3042,-19208,12782,-5628,17,-1,47504,2020-11-02 15:25:28,2020-11-02 15:25:57,1,C7:F7:8F:B2:48:BE,17,17,7199.971467714464,-22073.83203221157,9654.43692184107
18929,-28919,-12045,23828,14584,6135,28450,-4879,14319,19212,17,-1,47529,2020-11-02 15:25:28,2020-11-02 15:25:57,1,C7:F7:8F:B2:48:BE,17,17,-31664.233186662696,16680.385860718376,16380.02546512658
18930,5908,18155,7179,27385,5369,-18913,14061,-10767,10770,17,-1,47555,2020-11-02 15:25:28,2020-11-02 15:25:57,1,C7:F7:8F:B2:48:BE,17,17,7427.927723990149,-14496.711012776266,12276.717376368566
18931,9250,7141,23579,-17668,-4617,8215,-7191,24564,20758,17,-1,47581,2020-11-02 15:25:28,2020-11-02 15:25:57,1,C7:F7:8F:B2:48:BE,17,17,7684.186542805344,-25034.266086813128,2600.84998990858
18932,-985,-14365,-4333,-19186,-28417,-23807,21994,22005,-3561,17,-1,47606,2020-11-02 15:25:28,2020-11-02 15:25:57,1,C7:F7:8F:B2:48:BE,17,17,1294.4193698656654,14832.715208588803,-2100.803902275263
