id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
50624,30968,21251,5105,12800,-13825,-11009,-24766,15370,-27870,44,1,53954,2020-11-02 15:55:55,2020-11-02 15:56:24,0,DF:DC:EF:28:D6:3E,44,44,14284.330799465264,10622.975442652156,-33463.31329017283
50625,30456,20227,-1296,22528,-16129,-8449,-21950,18186,-26590,44,1,53980,2020-11-02 15:55:55,2020-11-02 15:56:24,0,DF:DC:EF:28:D6:3E,44,44,35146.16034338257,-9777.85430038683,-2742.2726701859156
50626,2553,-766,-25872,26624,-8449,-8705,-17598,19978,-25566,44,1,54005,2020-11-02 15:55:55,2020-11-02 15:56:24,0,DF:DC:EF:28:D6:3E,44,44,1468.6933988440112,2725.050333525978,-25824.05834449616
50627,10231,-3325,9457,14336,-8705,-9985,-14270,22026,-23774,44,1,54031,2020-11-02 15:55:55,2020-11-02 15:56:24,0,DF:DC:EF:28:D6:3E,44,44,-850.457919176798,-14288.03865519717,-540.8398240707329
50628,18170,28163,-1808,23552,-11009,6912,-11454,24842,-24542,44,1,54056,2020-11-02 15:55:55,2020-11-02 15:56:24,0,DF:DC:EF:28:D6:3E,44,44,-14807.707941321985,-3807.3407288212734,29879.897508177106
50629,-10246,3589,8431,22016,2304,7680,-8126,25866,-25310,44,1,54084,2020-11-02 15:55:55,2020-11-02 15:56:24,0,DF:DC:EF:28:D6:3E,44,44,-10454.788579925167,-1715.5782259304187,-8757.704328177548
50630,-9731,-20988,-31251,-4609,13568,2048,-7614,25610,-25054,44,1,54108,2020-11-02 15:55:55,2020-11-02 15:56:24,0,DF:DC:EF:28:D6:3E,44,44,24709.7344907519,28970.35206398179,-7871.545508062052
50631,-14596,9985,3568,31231,11520,2304,-11454,24586,-23774,44,1,54133,2020-11-02 15:55:55,2020-11-02 15:56:24,0,DF:DC:EF:28:D6:3E,44,44,-15793.924190824453,5439.652628651831,-6814.411415088714
50632,19696,-3071,8947,19199,-14337,-513,-18110,24074,-23774,44,1,54159,2020-11-02 15:55:55,2020-11-02 15:56:24,0,DF:DC:EF:28:D6:3E,44,44,991.4765254479044,-7730.848150852227,20412.330272851024
50633,9982,-22268,16111,-27137,4096,4096,-23998,25098,-24798,44,1,54184,2020-11-02 15:55:55,2020-11-02 15:56:24,0,DF:DC:EF:28:D6:3E,44,44,-11069.091710862507,9201.68863904995,25453.341703723185
