id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
24804,25341,-19449,12555,5888,24064,22784,-16882,-26107,-3372,22,1,43228,2020-11-02 15:36:05,2020-11-02 15:36:34,0,C7:F7:8F:B2:48:BE,22,22,-7134.070938725078,19509.869017801808,-27322.66366497702
24805,24573,-10489,2571,18688,-16128,13568,-13810,-22779,3285,22,1,43252,2020-11-02 15:36:05,2020-11-02 15:36:34,0,C7:F7:8F:B2:48:BE,22,22,-25522.048526317398,6702.767852911805,-4915.2246266342545
24806,12029,-32761,-17654,26112,5376,2304,-9202,-20987,6869,22,1,43278,2020-11-02 15:36:05,2020-11-02 15:36:34,0,C7:F7:8F:B2:48:BE,22,22,19586.15939044472,-29751.840040056893,-16150.976829992724
24807,-12801,-505,-18936,22272,-4609,12800,-5618,-22011,7381,22,1,43303,2020-11-02 15:36:05,2020-11-02 15:36:34,0,C7:F7:8F:B2:48:BE,22,22,8715.958681595612,12639.639441061092,16940.020692451675
24808,-262,-15867,-28662,1280,5120,256,-4338,-21755,8405,22,1,43329,2020-11-02 15:36:05,2020-11-02 15:36:34,0,C7:F7:8F:B2:48:BE,22,22,15677.167529448629,-4951.151181370946,28338.191495450283
24809,1786,-21243,24842,1024,7680,5632,-3314,-18939,11221,22,1,43354,2020-11-02 15:36:05,2020-11-02 15:36:34,0,C7:F7:8F:B2:48:BE,22,22,15025.905707424328,-15915.416672017072,-24341.353266153343
24810,-12802,18699,-6646,-769,-25600,9216,-2546,-16379,15317,22,1,43380,2020-11-02 15:36:05,2020-11-02 15:36:34,0,C7:F7:8F:B2:48:BE,22,22,-21734.834458973688,2557.8208280008166,-8875.113782530068
24811,-13318,-15605,-20212,-7937,19456,8704,-2290,-14843,18901,22,1,43406,2020-11-02 15:36:05,2020-11-02 15:36:34,0,C7:F7:8F:B2:48:BE,22,22,-21479.396314215617,18824.559423408064,-3698.863270173588
24812,-14085,-23796,-19700,-257,13824,4864,-2034,-13563,21205,22,1,43431,2020-11-02 15:36:05,2020-11-02 15:36:34,0,C7:F7:8F:B2:48:BE,22,22,-20178.57152419824,26912.93142889814,-4609.361576861022
24813,27903,-27894,21769,3328,26368,7936,-1522,-11771,23253,22,1,43457,2020-11-02 15:36:05,2020-11-02 15:36:34,0,C7:F7:8F:B2:48:BE,22,22,-581.7598075738824,42001.056615049056,16313.025615922254
24814,-21508,-24062,25097,-3073,-1537,14080,-1010,-11771,25813,22,-1,43482,2020-11-02 15:36:05,2020-11-02 15:36:34,0,C7:F7:8F:B2:48:BE,22,22,-9144.04568483815,26224.937965212033,-30001.206212990397
24815,-7684,-6132,-4084,-10753,3072,12800,-1778,-13819,27349,22,-1,43509,2020-11-02 15:36:05,2020-11-02 15:36:34,0,C7:F7:8F:B2:48:BE,22,22,-9158.20278942505,-1222.30325221764,-5287.497747270008
24816,7677,-26366,22025,-5889,29696,4352,-3058,-12027,30165,22,-1,43534,2020-11-02 15:36:05,2020-11-02 15:36:34,0,C7:F7:8F:B2:48:BE,22,22,-31870.21065030372,14789.135972964497,-2184.957729210052
