id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
49510,24576,18937,-18450,-17409,20224,5632,-1089,6653,-20738,43,1,35258,2020-11-02 15:07:33,2020-11-02 15:08:02,1,D7:F2:3B:06:4D:C8,43,43,4896.576233648908,-18430.43779129336,-30648.568465906043
49511,7679,8440,-27153,-28929,-3329,-8449,-3905,5373,-21250,43,1,35283,2020-11-02 15:07:33,2020-11-02 15:08:02,1,D7:F2:3B:06:4D:C8,43,43,-6411.0995133695415,-9439.19721319948,-27153.0
49512,-10756,-776,15088,-17409,11008,-12801,-5441,3581,-21506,43,1,35310,2020-11-02 15:07:33,2020-11-02 15:08:02,1,D7:F2:3B:06:4D:C8,43,43,10538.850167179933,2286.1209840538772,15088.0
49513,-18944,11767,15087,-6657,-15873,2048,-5697,4861,-21762,43,1,35334,2020-11-02 15:07:33,2020-11-02 15:08:02,1,D7:F2:3B:06:4D:C8,43,43,20414.976990439292,-8975.864274811318,15087.0
49514,-20995,14071,-20753,-12545,-10497,-257,-5697,5885,-21506,43,1,35360,2020-11-02 15:07:33,2020-11-02 15:08:02,1,D7:F2:3B:06:4D:C8,43,43,30504.11080209919,-9864.983493597405,6453.789572360283
49515,7427,-12550,4334,-13313,11264,5120,-6465,6141,-22530,43,1,35386,2020-11-02 15:07:33,2020-11-02 15:08:02,1,D7:F2:3B:06:4D:C8,43,43,-15163.03679861177,1004.0993428425618,721.4461543652485
49516,-10497,4859,12015,-21249,8960,7936,-8513,5885,-24322,43,1,35411,2020-11-02 15:07:33,2020-11-02 15:08:02,1,D7:F2:3B:06:4D:C8,43,43,-7252.878115848089,-11086.479388979047,10131.28070849854
49517,4864,6651,21999,-22017,8448,5632,-10561,5885,-26114,43,1,35437,2020-11-02 15:07:33,2020-11-02 15:08:02,1,D7:F2:3B:06:4D:C8,43,43,-21906.325137197262,-8454.621337784525,-694.6905916147043
49518,-6654,13820,10990,-18689,9216,2816,-12353,5629,-27138,43,1,35462,2020-11-02 15:07:33,2020-11-02 15:08:02,1,D7:F2:3B:06:4D:C8,43,43,1138.9661880670492,-7808.539286575897,-17139.944172384017
49519,-7677,-12551,31981,-6657,2560,0,-13377,7165,-27650,43,1,35488,2020-11-02 15:07:33,2020-11-02 15:08:02,1,D7:F2:3B:06:4D:C8,43,43,-22206.622131298842,-26768.82685456366,5435.451531206937
49520,30972,25846,-8209,-1,3328,-7937,-13889,6653,-26882,43,-1,35513,2020-11-02 15:07:33,2020-11-02 15:08:02,1,D7:F2:3B:06:4D:C8,43,43,13898.324870889232,11782.975501458019,-36914.30935443954
49521,17409,-24069,4591,4096,5888,-11265,-12353,5373,-25858,43,-1,35539,2020-11-02 15:07:33,2020-11-02 15:08:02,1,D7:F2:3B:06:4D:C8,43,43,-22118.931821973194,3899.4339111544887,19975.3496396794
49522,-13823,-12809,-15635,4352,14336,-513,-10561,6141,-25602,43,-1,35565,2020-11-02 15:07:33,2020-11-02 15:08:02,1,D7:F2:3B:06:4D:C8,43,43,18794.24683069418,8955.335901083303,12890.976687811919
49523,-26883,9209,18928,-11777,6912,-257,-11073,4093,-26114,43,-1,35616,2020-11-02 15:07:33,2020-11-02 15:08:02,1,D7:F2:3B:06:4D:C8,43,43,1752.4538030511285,-34008.23849068489,2477.73574637623
49524,13572,-9479,31213,-11521,9728,-2561,-11329,4605,-26626,43,-1,35618,2020-11-02 15:07:33,2020-11-02 15:08:02,1,D7:F2:3B:06:4D:C8,43,43,-24872.559696421427,-3548.8651223625366,24840.759338056298
49525,22524,-13833,-9488,-11265,-2049,-1281,-13121,3581,-26626,43,-1,35641,2020-11-02 15:07:33,2020-11-02 15:08:02,1,D7:F2:3B:06:4D:C8,43,43,-12549.99884322997,18922.735327993567,16526.712490438942
49526,-1276,-774,-7187,-513,4608,-4609,-12097,4861,-26370,43,-1,35667,2020-11-02 15:07:33,2020-11-02 15:08:02,1,D7:F2:3B:06:4D:C8,43,43,5536.0805360536615,3095.422836873063,3694.64352262739
49527,-11013,17399,-17935,-3841,256,-11265,-12609,4349,-25090,43,-1,35693,2020-11-02 15:07:33,2020-11-02 15:08:02,1,D7:F2:3B:06:4D:C8,43,43,25020.358836933076,7057.849278504949,-8357.272415867037
49528,-6140,27387,-7954,1280,22528,-15105,-11073,3069,-23810,43,-1,35718,2020-11-02 15:07:33,2020-11-02 15:08:02,1,D7:F2:3B:06:4D:C8,43,43,-2119.9062220620954,-9944.025324358801,-27342.930401809044
49529,-2817,12279,-9488,7424,22528,512,-10049,253,-23554,43,-1,35744,2020-11-02 15:07:33,2020-11-02 15:08:02,1,D7:F2:3B:06:4D:C8,43,43,2862.6225968720696,-1249.8174972714532,-15458.810500533073
49530,31233,-16900,-28686,2048,22528,27648,-8001,-1540,-26370,43,-1,35769,2020-11-02 15:07:33,2020-11-02 15:08:02,1,D7:F2:3B:06:4D:C8,43,43,4763.223947203693,45383.638612158094,-1278.252302880006
49531,21250,-25091,28406,-30977,-11775,-9727,-8257,-5892,25342,43,-1,35795,2020-11-02 15:07:33,2020-11-02 15:08:02,1,D7:F2:3B:06:4D:C8,43,43,20379.648446087725,7767.64126126358,37581.315775930336
49532,5383,10237,29433,-5890,4868,20226,-12353,-31492,-8195,43,1,35820,2020-11-02 15:07:33,2020-11-02 15:08:02,1,D7:F2:3B:06:4D:C8,43,43,8592.015375860701,28268.10878342714,-11276.774564976578
49533,17162,-2563,26876,-30465,8199,17148,-20033,-27141,-17411,43,1,35846,2020-11-02 15:07:33,2020-11-02 15:08:02,1,D7:F2:3B:06:4D:C8,43,43,31662.642170225918,-1880.6807057007359,4166.859714873533
49534,22802,24571,-6661,5637,9992,-17674,-4417,2042,31998,43,1,35872,2020-11-02 15:07:33,2020-11-02 15:08:02,1,D7:F2:3B:06:4D:C8,43,43,30029.79350568046,-14895.52775185195,-6661.0
49535,32274,-18437,-16394,18957,15877,-3084,3521,31224,-14081,43,1,35897,2020-11-02 15:07:33,2020-11-02 15:08:02,1,D7:F2:3B:06:4D:C8,43,43,-27116.58475345322,-14946.745221529276,26297.964171994
49536,-20461,-9989,14066,22806,31231,-14094,19651,27895,-31743,43,1,35923,2020-11-02 15:07:33,2020-11-02 15:08:02,1,D7:F2:3B:06:4D:C8,43,43,-493.5863879949102,26195.69835840334,-5461.387918206385
49537,-13294,-2312,7904,-19174,21495,25326,12998,-5130,19460,43,1,35948,2020-11-02 15:07:33,2020-11-02 15:08:02,1,D7:F2:3B:06:4D:C8,43,43,14039.426002573879,4286.609726302595,-5391.5202468895895
49538,-15857,5360,29912,29199,-6670,-1560,-20793,-24586,19976,43,1,35974,2020-11-02 15:07:33,2020-11-02 15:08:02,1,D7:F2:3B:06:4D:C8,43,43,12645.412719527363,-706.4120653539258,31851.158725338984
49539,-29426,-26912,24532,-25347,-13063,-29978,-28986,-21259,-22772,43,1,36000,2020-11-02 15:07:33,2020-11-02 15:08:02,1,D7:F2:3B:06:4D:C8,43,43,-35870.21693194408,26360.039927867852,14506.552872977241
49540,18699,-4134,-16950,-22030,-8197,-14619,6595,24308,-4336,43,1,36025,2020-11-02 15:07:33,2020-11-02 15:08:02,1,D7:F2:3B:06:4D:C8,43,43,-2658.9466792403464,12029.323460034955,22411.390779039335
49541,-27894,6613,8401,-19217,-19214,6122,-21314,-18956,22037,43,1,36076,2020-11-02 15:07:33,2020-11-02 15:08:02,1,D7:F2:3B:06:4D:C8,43,43,-27874.23048914362,9388.841688716051,5221.181129047674
49542,-24564,-32304,5087,24557,-1809,-14353,-18758,-12810,-20968,43,1,36078,2020-11-02 15:07:33,2020-11-02 15:08:02,1,D7:F2:3B:06:4D:C8,43,43,-5935.2161993440905,-33875.1788162338,-22137.333846586585
49543,-30708,31193,1254,-14865,-3855,-25610,15684,4601,31770,43,1,36102,2020-11-02 15:07:33,2020-11-02 15:08:02,1,D7:F2:3B:06:4D:C8,43,43,-22251.790092669795,25441.016810649013,27841.866501943372
49544,-4601,8160,13543,22007,22513,-16646,-29886,20731,13339,43,1,36127,2020-11-02 15:07:33,2020-11-02 15:08:02,1,D7:F2:3B:06:4D:C8,43,43,7123.38530510007,10079.98072260342,-10900.41377320273
49545,-17656,12005,30693,20730,-23567,-1280,-11455,31997,-998,43,1,36153,2020-11-02 15:07:33,2020-11-02 15:08:02,1,D7:F2:3B:06:4D:C8,43,43,-11223.74100403901,32313.598118655784,-15092.170967102738
49546,22024,19177,-21782,26615,5104,-24827,-960,-29697,-6631,43,-1,36179,2020-11-02 15:07:33,2020-11-02 15:08:02,1,D7:F2:3B:06:4D:C8,43,43,8226.910552021618,22680.438974203716,-27298.077948940954
49547,12550,-3096,12269,-10257,22767,24331,13375,-29695,-5097,43,-1,36204,2020-11-02 15:07:33,2020-11-02 15:08:02,1,D7:F2:3B:06:4D:C8,43,43,-4035.5736261811026,-9867.779523774336,-14281.35672048883
49548,22538,-25370,-1287,-21787,12270,18706,-26565,3,-18156,43,-1,36230,2020-11-02 15:07:33,2020-11-02 15:08:02,1,D7:F2:3B:06:4D:C8,43,43,-19834.814883996743,-20561.80504293488,-18358.83996591067
49549,11021,31200,-26356,25824,-14099,19991,-27594,31235,29456,43,-1,36255,2020-11-02 15:07:33,2020-11-02 15:08:02,1,D7:F2:3B:06:4D:C8,43,43,-10651.04209879629,34428.79916629538,22152.97422868016
49550,-12534,-23073,18461,-32544,-16907,27933,10801,-10239,7948,43,-1,36281,2020-11-02 15:07:33,2020-11-02 15:08:02,1,D7:F2:3B:06:4D:C8,43,43,24195.06527847029,-14142.722441634918,-15647.850462905048
