id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
84972,-16881,-31259,-29954,-6939,-22231,-11987,-28973,-15384,-31522,73,-1,6513,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,-7125.110500067836,45914.40353046579,660.0809066878737
84973,-21766,-2360,-27092,-14108,-18674,-14545,26327,26606,19924,73,-1,6539,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,3196.7958761644186,18696.669380217063,-29215.062385916477
84974,1336,14299,-29961,215,-17913,-11494,29141,6644,2768,73,-1,6564,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,-17967.61456132276,-24674.244603243616,-13124.568497099073
84975,-11228,31962,8954,13536,-15611,9488,5585,-19722,-23858,73,-1,6590,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,-30628.64915953812,-13435.703505447269,-10448.888265056577
84976,16426,-6181,-8943,-26149,-29451,-11531,31947,-1802,4815,73,-1,6615,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,16426.0,-10328.975756660648,3390.320017095226
84977,-2504,-14401,-8729,-1573,29947,6636,25797,-2571,-15151,73,-1,6641,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,3594.4230111582056,1108.7595817947208,16604.367901447942
84978,128,13789,-2538,18413,25611,32510,25023,-10252,-8492,73,-1,6667,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,-5172.885644297082,-12180.26162816463,-4634.310065207711
84979,6496,12769,-12555,-13328,14860,-14346,26815,-7952,-2096,73,-1,6692,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,4735.924111761279,-17848.0307233985,4678.912705347405
84980,-6864,6336,-32226,12803,-11766,-8502,-31163,-11283,2520,73,-1,6718,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,-1129.0608020658392,32699.5772823893,-7432.182402113656
84981,32275,9154,13300,13585,-32495,24253,28733,9197,10726,73,1,6743,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,-5770.579069109221,19423.499645615302,-29862.843463473815
84982,12510,18900,18123,-5371,8213,-32059,-12491,-22545,-14861,73,1,6769,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,11534.439905766974,4503.733552606767,26245.50074102939
84983,-4964,1261,-6673,15616,28434,-7707,30769,499,23547,73,1,6795,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,-1327.3110773638514,7705.561827260796,-3102.0812739463263
84984,-6420,18690,3076,17435,30749,19210,-18895,28400,13567,73,1,6820,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,12893.93519567591,15245.706477613117,-1144.178818268989
84985,8694,-21006,-32566,-32732,19487,-22771,26933,29932,-8447,73,1,6846,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,-27118.022411871367,22031.06803976527,18884.56855468177
84986,17434,-24329,26329,-13045,18947,32258,-16328,-30231,8706,73,1,6871,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,-20208.01170195225,31576.53159000442,-13550.63665660083
84987,-32255,-16905,7160,-16113,1271,2031,-22471,-18709,18947,73,1,6897,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,-34774.001553814276,-12968.719538056039,103.82426771087194
84988,28657,17655,-4118,-14561,-27128,5632,-1733,9196,23301,73,1,6922,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,5505.685369658493,-20635.53157000294,-26338.998907204892
84989,6904,-17673,2527,-7917,-13550,1821,6723,29673,-12543,73,1,6948,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,-16820.77936403734,-8698.688166753403,2789.2794345421726
84990,-225,15591,-5378,-24053,22533,-20698,-3902,10472,-15883,73,1,6974,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,16110.690104572037,-2262.6411180708483,-2716.414829377079
84991,-22238,-28952,9714,13075,29672,-4851,-10040,-9749,-9743,73,1,6999,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,-26239.123696498413,27041.67257039983,-2713.867394538902
84992,-21996,3569,-6178,-23549,5618,11272,28361,-1298,24051,73,1,7025,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,9073.585688981777,21227.610500281346,1337.1821839413992
84993,17444,-4885,10752,-19970,-2558,1553,25034,-16144,-27407,73,1,7050,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,-5809.5421795789725,-10607.48285159857,17247.967770631272
84994,-25802,-11786,1283,1032,-32264,-10748,-1845,-3343,13296,73,1,7076,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,21454.400149156852,-18556.98559141162,1283.0
84995,-22996,-12552,8444,1035,-17425,-12555,7628,-29966,-17934,73,1,7102,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,10193.85280964619,15480.73564422028,20349.49740924911
84996,-27863,-24587,21750,-6132,6895,-23053,-12341,-14350,-31754,73,1,7127,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,-28919.271376187273,8029.374700497727,-30872.880056603768
84997,20014,12523,25071,-13041,-21014,-274,-16693,3571,-12038,73,1,7154,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,7661.767998310708,-25516.865912459234,-21820.349015211417
84998,23326,1000,-27436,20741,10468,8422,4298,22259,1793,73,1,7178,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,-26964.333516832507,1000.0,23869.66882872536
84999,-23282,-24608,-22579,-15116,-2331,-23064,-13627,-27660,-16889,73,1,7204,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,-25696.44675426474,-31419.745429663686,-3147.800873683933
85000,-26599,13530,21974,-31251,7927,1516,26305,28917,780,73,-1,7229,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,16046.998357146986,7786.179841611745,-32485.28319408345
85001,-13552,8405,16355,6893,-4359,32486,-14148,-29451,5392,73,-1,7255,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,-17699.424405171216,11373.845254555292,8896.784466932964
85002,-30457,22232,27105,27115,-16397,483,-19644,-15370,-21228,73,-1,7281,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,-42093.87090546683,12367.940167782483,-15222.082190030578
85003,14340,-3877,3295,14825,5102,3815,22592,506,26136,73,-1,7306,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,-6820.39541263055,-13057.42529660377,-3809.147547546573
85004,8194,27098,-545,21476,7663,-10264,9532,-14851,-5350,73,-1,7332,2020-11-02 15:45:28,2020-11-02 15:45:57,4,D7:F2:3B:06:4D:C8,73,73,-23876.11541175768,15099.713571135155,-1915.7316915748595
