id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
17691,-26375,12802,-19701,-5377,-3841,6656,27140,30986,-7222,16,1,18253,2020-11-02 15:23:57,2020-11-02 15:24:26,1,C7:F7:8F:B2:48:BE,16,16,-25282.009847043584,-3708.357059893314,-24387.072313222234
17692,-10758,16641,11020,-11777,-10241,11776,26628,29962,-5686,16,1,18279,2020-11-02 15:23:57,2020-11-02 15:24:26,1,C7:F7:8F:B2:48:BE,16,16,15932.284868747509,-2537.3199964979976,-15931.796857117231
17693,25596,31745,-22006,-8705,-5889,12032,25348,29450,-4662,16,1,18305,2020-11-02 15:23:57,2020-11-02 15:24:26,1,C7:F7:8F:B2:48:BE,16,16,16505.235791816987,-37404.11245606163,21809.948184964094
17694,12279,18692,-1780,-8961,1536,9728,23812,28938,-3638,16,1,18330,2020-11-02 15:23:57,2020-11-02 15:24:26,1,C7:F7:8F:B2:48:BE,16,16,15932.482125176586,-13565.015002830745,8091.939588498252
17695,17402,25094,-21748,-2561,2048,15360,24580,27402,-566,16,1,18356,2020-11-02 15:23:57,2020-11-02 15:24:26,1,C7:F7:8F:B2:48:BE,16,16,-7760.398939854556,-32861.4736899083,16291.522311367
17696,-8,-2051,-17397,-8193,-513,12544,24836,26378,1739,16,1,18407,2020-11-02 15:23:57,2020-11-02 15:24:26,1,C7:F7:8F:B2:48:BE,16,16,-9775.41384395731,-11825.46994448076,-8453.509257790518
17697,-12549,21247,30730,-4353,18688,9472,24068,28682,3531,16,1,18409,2020-11-02 15:23:57,2020-11-02 15:24:26,1,C7:F7:8F:B2:48:BE,16,16,31121.01932545694,9368.574668323472,-22292.53854608271
17698,18938,8702,-28150,9728,9728,6656,24836,30218,5067,16,1,18433,2020-11-02 15:23:57,2020-11-02 15:24:26,1,C7:F7:8F:B2:48:BE,16,16,-5957.094220353783,-26991.99703167333,21511.398668891
17699,247,-30209,20749,11520,-4353,9728,27396,30218,6859,16,1,18458,2020-11-02 15:23:57,2020-11-02 15:24:26,1,C7:F7:8F:B2:48:BE,16,16,-34609.60082908235,11707.964514778057,2874.854495844988
17700,11003,17671,-9459,6144,3072,2304,29188,30730,7627,16,1,18484,2020-11-02 15:23:57,2020-11-02 15:24:26,1,C7:F7:8F:B2:48:BE,16,16,15270.541278074199,16272.08893540872,4983.234065622567
17701,15866,26622,14345,2560,7168,-7425,29188,31242,6859,16,1,18509,2020-11-02 15:23:57,2020-11-02 15:24:26,1,C7:F7:8F:B2:48:BE,16,16,-4379.621272595023,32615.25817069017,9127.086992456098
17702,-3080,25349,16,2816,5376,-6657,29444,32522,5835,16,1,18535,2020-11-02 15:23:57,2020-11-02 15:24:26,1,C7:F7:8F:B2:48:BE,16,16,6056.120514964635,22768.633574084364,-9847.394908162394
17703,16634,21502,5385,24064,512,1792,30724,-32758,5067,16,-1,18561,2020-11-02 15:23:57,2020-11-02 15:24:26,1,C7:F7:8F:B2:48:BE,16,16,-13588.644375036007,11263.111530891292,-21366.217439956607
17704,-18694,-31994,11535,21760,5888,3072,-30204,-32502,5835,16,-1,18586,2020-11-02 15:23:57,2020-11-02 15:24:26,1,C7:F7:8F:B2:48:BE,16,16,-120.89060574433461,-37457.55882811027,10151.579635707021
17705,-28680,11517,26633,11008,18688,8192,-27644,-30966,6859,16,-1,18612,2020-11-02 15:23:57,2020-11-02 15:24:26,1,C7:F7:8F:B2:48:BE,16,16,14396.026505524642,-28817.3781029499,25036.244089796208
17706,-5380,-12282,19210,25855,-29695,26880,-27644,-22006,11979,16,-1,18637,2020-11-02 15:23:57,2020-11-02 15:24:26,1,C7:F7:8F:B2:48:BE,16,16,2419.907653909835,10356.222376507763,20873.63717790621
17707,-29961,-12033,-25339,-30212,-19195,-17408,25348,14603,28875,16,-1,18663,2020-11-02 15:23:57,2020-11-02 15:24:26,1,C7:F7:8F:B2:48:BE,16,16,-688.9919824751923,-37546.89256278309,16561.27048045858
