id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
25905,27130,-31237,24843,-17153,20736,7936,30452,-26615,6355,23,1,54574,2020-11-02 14:44:23,2020-11-02 14:44:53,3,D7:F2:3B:06:4D:C8,23,23,-7041.5291363622855,16725.002860562738,-44717.47829133401
25906,-29958,-23301,-28405,-5889,13824,-6401,29172,-24567,5843,23,1,54598,2020-11-02 14:44:23,2020-11-02 14:44:53,3,D7:F2:3B:06:4D:C8,23,23,44903.879081795385,7287.50313408603,13334.0290789463
25907,20218,-30725,11019,-2561,-30208,-29441,27636,-22519,979,23,1,54624,2020-11-02 14:44:23,2020-11-02 14:44:53,3,D7:F2:3B:06:4D:C8,23,23,-22280.68077955959,28422.406946832536,-13036.470279489356
25908,-12295,-28165,2827,-12289,-12288,27135,23028,-19191,-7982,23,1,54650,2020-11-02 14:44:23,2020-11-02 14:44:53,3,D7:F2:3B:06:4D:C8,23,23,22383.87442977685,3172.247012465681,-21007.741273251733
25909,30457,22780,-11766,-17921,-10496,-30465,17140,-14583,-17198,23,1,54675,2020-11-02 14:44:23,2020-11-02 14:44:53,3,D7:F2:3B:06:4D:C8,23,23,35773.9866017576,3868.1673883757667,17036.87672881311
25910,6905,5884,23307,-16641,-32512,-20993,12276,-12023,-22574,23,1,54701,2020-11-02 14:44:23,2020-11-02 14:44:53,3,D7:F2:3B:06:4D:C8,23,23,-4406.37070731581,23252.475268839346,8088.449855301306
25911,12796,13820,-9719,-5121,19968,-18689,9716,-11767,-26158,23,1,54726,2020-11-02 14:44:23,2020-11-02 14:44:53,3,D7:F2:3B:06:4D:C8,23,23,-4568.925928493191,-18645.419974851877,8981.214106196181
25912,6910,-14083,-12534,-11009,19456,-16385,7156,-12535,-29230,23,1,54752,2020-11-02 14:44:23,2020-11-02 14:44:53,3,D7:F2:3B:06:4D:C8,23,23,1170.4501675408883,14313.832565835708,14032.97504745607
25913,-27397,-5895,-21750,-14337,13824,-22273,3828,-13303,32722,23,1,54780,2020-11-02 14:44:23,2020-11-02 14:44:53,3,D7:F2:3B:06:4D:C8,23,23,3191.2727578360173,-31569.907352776423,-15860.827907842857
25914,4345,-32259,31243,-18433,-30720,-27905,-525,-11767,26834,23,1,54803,2020-11-02 14:44:23,2020-11-02 14:44:53,3,D7:F2:3B:06:4D:C8,23,23,-4662.321792517298,43954.445995410766,-9050.778294684784
25915,9204,31482,27403,-18945,19456,-18177,-4621,-8951,21714,23,1,54829,2020-11-02 14:44:23,2020-11-02 14:44:53,3,D7:F2:3B:06:4D:C8,23,23,13462.152304368625,-33719.22429344263,22550.803031876512
25916,-10765,7418,-7414,-11521,11264,-9729,-6925,-6903,18898,23,1,54854,2020-11-02 14:44:23,2020-11-02 14:44:53,3,D7:F2:3B:06:4D:C8,23,23,-2464.0129170194436,2604.489335019596,-14595.362984473204
25917,29685,9468,17419,-9473,11008,-2305,-7949,-5367,17362,23,1,54880,2020-11-02 14:44:23,2020-11-02 14:44:53,3,D7:F2:3B:06:4D:C8,23,23,-32178.31651039356,-15386.13785794803,1444.4785817559623
25918,764,1790,3083,-7681,20736,-5377,-9229,-3063,15826,23,1,54931,2020-11-02 14:44:23,2020-11-02 14:44:53,3,D7:F2:3B:06:4D:C8,23,23,-3556.3045597439896,-787.3605172676798,159.51894618534016
