id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
35342,-32273,7404,8992,-3838,10762,24570,-16574,32277,11316,31,1,16726,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,-3806.876979258035,3501.511548063667,-33918.562964010904
35343,7417,-9497,15145,-21485,6158,23804,3910,-5101,-14795,31,1,16752,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,-11722.158749233655,-2792.1125080778697,15145.0
35344,4623,-10506,16164,16158,28425,22773,-11330,1298,18743,31,1,16777,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,-5695.128447366807,-7193.4125006443755,17573.940638444372
35345,-9237,32244,21535,-31452,-5127,27120,19910,12561,27450,31,1,16803,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,-19003.751679263314,31482.370646693897,15377.636052953094
35346,-10561,9958,-14322,-9684,-1819,-14350,-19248,13074,832,31,1,16829,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,16009.746034350388,-11879.466036580654,4287.480332471364
35347,29105,-25400,-14341,21051,9719,2808,8156,-23023,28996,31,1,16854,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,-13236.356774398717,38907.267900827996,-2991.432739345647
35348,-15668,-9027,23773,-17597,-23788,6400,-25116,-24047,19522,31,1,16882,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,8328.27894109935,11026.08151234535,26480.06379075317
35349,-24111,15043,-9792,27934,-24059,18439,-28183,22291,24383,31,1,16906,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,-19075.90574055248,-18380.8756432732,-14204.529726959738
35350,-12326,-17970,2020,29707,26133,4360,19434,30997,-15555,31,1,16931,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,15562.378435179535,-8060.30897426481,-13106.310414439493
35351,16078,10191,9966,28676,27685,18429,-9501,-21225,9013,31,1,16957,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,-20046.74147375609,-5508.824641476777,5427.773793540565
35352,-4654,-10534,9207,10999,17952,14867,-25896,-11239,553,31,1,16982,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,9257.826134434392,-82.3986721228066,-11475.172622815568
35353,-19502,7894,6398,32493,15645,-9958,-19256,-21990,27162,31,1,17008,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,-18537.91190796021,-10888.843409413563,4621.31532120215
35354,-22569,10959,16650,993,-21992,21026,-6844,8216,-11508,31,1,17033,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,23277.356627168323,2966.202092437701,18869.240991583134
35355,-10519,-22831,21006,-27936,4118,6690,25914,30227,-5371,31,1,17059,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,-6386.220802138449,30820.730724375462,-9080.457008425976
35356,9723,6626,-3558,-22,26392,-21741,31797,-28402,32516,31,1,17084,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,-4852.82960651425,11003.190915353785,-2545.5458138510653
35357,4859,-24342,30223,29174,19744,-6908,-16076,29962,-3834,31,1,17110,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,-7786.040466234899,37611.54242618312,7370.347629629144
35358,-31238,30450,-23034,10748,24610,31737,-23499,7687,13323,31,1,17136,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,-4071.097259526985,14833.941529001204,46871.74677583123
35359,20731,-29957,-6381,20474,25626,14845,-17355,16644,1039,31,-1,17161,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,961.1050503685228,28756.71844922953,-23238.77776721267
35360,2050,4605,-255,-26888,24591,-24320,18997,8450,13841,31,-1,17187,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,3335.790676603412,3579.7555941686082,-1237.4976557166892
35361,32009,-32001,14598,-13068,3332,-16896,-15821,3585,-3311,31,-1,17212,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,32009.0,26591.038753146408,23023.515435933456
35362,-7420,14084,-25860,26874,21251,20732,-21198,-5376,31250,31,-1,17238,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,-18974.56982797462,2124.9144569709924,23613.67176857235
35363,-16895,10494,11263,9713,-8951,-11019,10289,6401,3092,31,-1,17264,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,3422.823452889462,-3807.555304111079,22275.704976868532
35364,3071,-4091,-15855,-7166,-4329,-25353,19760,-14080,10007,31,-1,17289,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,-13409.16350811765,-9246.499481835443,-3499.275402848838
35365,-26873,-14088,14319,20982,-27889,-17685,25904,-9728,2587,31,-1,17315,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,-15615.400403895663,20045.186261040788,-21909.208383376084
35366,24323,28929,-15349,-24343,21773,18156,-19667,32258,25886,31,-1,17340,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,-20858.00811327815,22979.114109211732,26476.23431121293
35367,-16126,777,4115,-6157,-26092,12773,-26325,-20220,18466,31,-1,17366,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,-15587.323831774293,5880.657324541868,-195.02613853848925
35368,7168,-31485,-12264,-267,14608,-25629,3371,-25337,-18906,31,-1,17392,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,9383.80759221853,33140.90067925809,2591.5250799041078
35369,13039,10749,27160,14593,-7163,31972,-24789,17931,-6615,31,-1,17417,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,-30916.272509892882,-2897.6829466271456,7681.773859914636
35370,-25608,17900,4873,527,-18431,12517,11822,-7666,14124,31,-1,17443,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,21549.807812554387,-18539.489862382467,-13849.86974251339
35371,-14877,-26928,9728,-25326,-5376,-22563,-14797,-8430,32304,31,-1,17468,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,12069.665836713168,29886.78879054922,-1476.2518007374406
35372,24787,461,16124,-9707,8450,15324,2365,29718,23608,31,-1,17494,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,5859.467984986302,6078.939448632127,28342.625074484273
35373,-21301,32716,-6649,4127,-25080,-22559,13757,27414,-29118,31,1,17519,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,4227.039820785145,-12392.664230705086,-37374.22193997488
35374,-27181,-9000,17143,26144,20232,30440,11975,-13805,-15429,31,1,17545,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,-21271.98144080637,-18021.989042828896,-18341.208425895624
35375,-15399,7398,-13308,17695,1802,4338,19405,-4592,-29251,31,1,17571,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,854.1295167176934,-16311.281984049712,14218.825964385625
35376,1520,-20005,17410,5418,-10488,30967,-10542,-1522,-836,31,1,17596,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,1520.0,3841.2622166133424,26240.290196246286
35377,-28211,-10029,2290,-17108,-17157,4604,-8743,-17395,10685,31,1,17622,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,17290.311773306657,20465.52880689911,-13560.704680651215
35378,-28718,10210,-20006,3623,7934,-8955,-17696,22798,5310,31,1,17647,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,31022.267059205562,-12931.070271536253,-14128.482867594828
35379,-28967,3307,30944,9761,22795,-15862,6629,784,-68,31,1,17673,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,-28967.0,-24251.698428389613,19501.85909954343
35380,-19746,13798,20177,-31721,5384,-8940,-6680,7699,28860,31,1,17699,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,20234.273113600393,17733.472651026117,16232.645757840502
35381,28637,-7457,13024,16138,-31487,9508,-8723,17175,8896,31,1,17724,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,-5730.520700714742,3901.921000317483,-31579.191550860847
35382,18417,-3114,-24090,31233,12034,-8921,28408,-4326,11723,31,1,17750,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,7062.737435961952,23486.414028347135,18102.957796993298
35383,5888,27356,30960,22784,-6897,20505,5638,-7908,-30503,31,1,17775,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,-32719.86866885597,-14171.350769900182,21682.340548226504
35384,7931,23010,3059,-11269,-29415,26379,-6123,-27362,4842,31,1,17801,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,-18586.613048442145,15006.415800553252,5573.476671556626
35385,-3623,1246,12266,11244,-31978,-29163,3111,18205,30205,31,1,17826,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,2703.2559596990172,-4745.848510561196,-11631.970174100165
35386,-4888,-31757,-5106,-31254,-237,2080,-25048,29208,-8958,31,1,17852,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,30692.46736481388,-2229.9122505321893,-10557.971747204152
35387,31501,-18167,-26086,-2566,25375,-18417,-23510,-15597,-17913,31,1,17878,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,20412.158271569522,-29026.61354677559,27269.612881420595
35388,20209,-24559,-25113,31491,16423,8186,18992,17937,3087,31,1,17903,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,-16987.36662574042,27857.172486417785,-24033.689837073467
35389,32236,1022,-28433,24543,16153,-23304,-26063,16143,5397,31,-1,17929,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,4187.725925632576,20850.141568567713,-37368.09089507343
35390,24299,26872,-1017,-3366,3354,-25615,7471,-21490,18714,31,-1,17954,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,24727.705011588678,-19055.046932329653,-18412.655030347098
35391,27634,-6924,-27367,9696,8983,9196,28973,14351,9760,31,-1,17980,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,16970.04991023627,-25776.593650234627,-24660.02933564301
35392,-14621,-11776,6439,-11791,3086,-12565,15405,18705,9509,31,-1,18005,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,7603.061113012507,10074.608749677038,15316.796605450107
35393,-29700,20471,18459,-28928,-20216,9200,-9938,-7406,-28632,31,-1,18031,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,-13625.758660894699,-24908.42522941739,-28910.129288980646
35394,12539,20716,30734,7177,-9976,-5400,24883,-12268,13101,31,-1,18057,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,-20199.974198801207,20783.764672333436,26286.0058094194
35395,5112,-14361,31252,-14065,20996,1257,19002,-30698,14899,31,-1,18082,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,3634.213000068532,-31507.100690901112,-14253.19160481439
35396,-15120,25311,11016,10268,29956,14311,14660,18967,-28614,31,-1,18108,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,4067.927405391957,26729.084266959926,-16112.771266117325
35397,-25374,-13604,-6138,6178,-23295,-29973,23746,28182,26433,31,-1,18133,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,-549.2920413684813,-7133.2749846599645,-28555.18170571698
35398,26333,-13849,22777,7209,-1274,-24851,-29493,23060,14405,31,-1,18159,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,28447.712773553125,-234.4754423583163,24386.186217208164
35399,27371,13032,18421,30507,9493,6641,-17455,14353,-22204,31,-1,18185,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,27894.668747840304,14382.438730235457,-16533.92928554143
35400,32249,25805,-26374,14901,1829,-30224,19670,7437,-1473,31,-1,18210,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,42459.3709947608,-21824.857282203557,-11061.705173286424
35401,7671,28635,-8203,28473,-12510,-31491,-293,-21750,-4551,31,-1,18236,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,-6436.625015306926,28635.0,9203.440031440696
35402,19702,-5418,6105,-10477,-27393,3623,19424,2830,-30921,31,-1,18261,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,1271.4035239823302,20169.84177877442,-6808.4923954140795
35403,-11778,-803,-19497,26626,19187,8744,-31772,-7149,14140,31,-1,18287,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,-16351.319926246328,-8651.159633729721,-13315.061984882579
35404,15087,-19737,21990,-30466,-2291,8214,32229,3352,-18883,31,-1,18313,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,-12750.3354002744,-17462.18455106589,25164.01986736271
35405,6627,32231,-1817,23282,-32752,-25582,-8993,30491,-3528,31,-1,18338,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,28828.65137670729,15885.530841040067,-1617.018459584774
35406,28913,13038,-22264,23021,11028,-4587,25041,8990,-2516,31,-1,18364,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,19564.49865246495,-25371.656284355486,-21797.847574157913
35407,26119,10997,-11256,-24325,24603,2822,-16704,-23268,-18915,31,-1,18389,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,18793.923923730716,17640.151166216776,-16292.550333880912
35408,-18966,6885,-2578,-25116,22550,-6140,-32069,-13544,-14310,31,-1,18415,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,2960.814150233622,-4164.059621976918,-19688.89666874195
35409,5872,15842,20218,12252,-17650,-20716,-5569,-9195,7191,31,-1,18440,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,-20808.478141209926,-3086.6619959317904,15864.949642834017
35410,9989,3062,17676,7650,-32753,10256,-24520,-18158,18708,31,-1,18466,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,10669.905248409808,14013.197682944401,10553.689103279403
35411,13819,-32500,31492,21998,6429,7931,-2506,-25841,-12010,31,1,18492,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,-35711.35719150333,66.69472137168486,-31042.798590897128
35412,-16402,-15093,19179,-10780,30227,-25604,8502,7437,-17382,31,1,18517,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,7292.630349486677,25578.467372986226,12538.653972210292
35413,-19983,20235,-30460,31446,19969,-5888,-20944,-31988,26395,31,1,18543,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,-31819.894908958857,381.9172079544405,26906.050271808424
35414,-18953,18441,7435,-4384,8724,23282,16172,-26356,-20963,31,1,18568,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,-24546.74807590835,11081.65257067277,5405.557344140504
35415,22776,-8967,-28671,23783,-6882,-4636,-12245,7182,12068,31,1,18594,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,8158.3319683757,35853.997350949285,-8313.362704219062
35416,24578,-23052,1056,4840,8447,-1561,32554,5905,20264,31,1,18619,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,-31030.984611446143,10005.580343024243,-8576.379191913073
35417,31987,4844,-25031,-22790,18939,-18974,9256,31765,11816,31,1,18645,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,-29078.493302336177,6634.472025158871,27993.00759499369
35418,2285,12260,29994,12307,11779,-31515,22059,-14055,22570,31,1,18696,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,-21921.337092743142,19660.35183510636,13714.751429980544
35419,2546,16586,-498,-6627,-3081,27361,-23755,-4067,-9936,31,1,18698,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,-7429.917550047749,-7796.349135197649,12877.840710367376
35420,4060,-7741,-25630,284,9723,19932,-309,10527,-20286,31,1,18722,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,18086.985891206947,10397.488496218564,-17264.320297720482
35421,-14395,13283,-11787,16916,9482,-7457,12502,5146,-8503,31,1,18747,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,-3410.2402866953016,14917.257441027228,16983.320482906696
35422,-569,-5886,-19463,22047,-27381,498,30936,32278,-6457,31,1,18773,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,-17260.875433865214,-10750.74614403334,-510.64919772841336
35423,-25876,16883,-9503,-23008,-751,26878,16346,-31723,6596,31,1,18799,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,4677.748875260955,10274.685667922611,30289.595142315462
35424,29204,2808,14074,-31462,-10474,-1037,4058,-493,-18754,31,1,18824,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,-28515.4758880873,-6901.167645834412,14074.0
35425,10206,-2571,17927,29484,7440,15871,-22564,18962,28090,31,1,18850,2020-11-02 14:53:22,2020-11-02 14:53:52,3,D7:F2:3B:06:4D:C8,31,31,12048.806091371653,6185.996915016392,15770.526939196832
