id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
52982,2056,-32761,26122,11775,3840,-29184,17678,4597,-8235,46,1,50437,2020-11-02 15:57:59,2020-11-02 15:58:29,1,DF:DC:EF:28:D6:3E,46,46,25300.465815417083,13801.901942298451,-30483.816580246144
52983,-9208,27911,31498,15615,6656,30464,6926,1781,-2603,46,1,50463,2020-11-02 15:57:59,2020-11-02 15:58:29,1,DF:DC:EF:28:D6:3E,46,46,-9208.0,-11424.275420393476,40504.738687207864
52984,2569,-29689,-3318,26111,6912,9216,-1523,501,726,46,1,50488,2020-11-02 15:57:59,2020-11-02 15:58:29,1,DF:DC:EF:28:D6:3E,46,46,2569.0,-29689.0,-3318.0
52985,-23544,-8698,-28662,30975,-5121,-19969,-6899,757,-43,46,1,50514,2020-11-02 15:57:59,2020-11-02 15:58:29,1,DF:DC:EF:28:D6:3E,46,46,-23544.0,-28817.79082300501,-8167.030064933539
52986,-26616,-30970,4107,20479,-20737,7167,-9715,2549,-7723,46,1,50540,2020-11-02 15:57:59,2020-11-02 15:58:29,1,DF:DC:EF:28:D6:3E,46,46,-25553.099298532536,15222.867761566009,28279.377969701003
52987,-23288,-24824,-16886,29695,-7169,8447,-11507,5621,-17195,46,1,50565,2020-11-02 15:57:59,2020-11-02 15:58:29,1,DF:DC:EF:28:D6:3E,46,46,22345.962957935753,8260.092657007222,29599.45480545577
52988,24325,7943,-15608,-32513,-6401,-2562,-12019,9717,-26667,46,1,50591,2020-11-02 15:57:59,2020-11-02 15:58:29,1,DF:DC:EF:28:D6:3E,46,46,5051.659903883223,20920.66579310607,-20861.759585151493
52989,27652,26886,-19703,15615,-14337,-11778,-13299,13813,27605,46,1,50616,2020-11-02 15:57:59,2020-11-02 15:58:29,1,DF:DC:EF:28:D6:3E,46,46,-4847.501349862745,38913.88077338185,-18382.3263712214
52990,-6907,-22777,-21239,21503,-17409,5631,-15603,16885,16597,46,1,50642,2020-11-02 15:57:59,2020-11-02 15:58:29,1,DF:DC:EF:28:D6:3E,46,46,-3435.7278906940555,31138.26405629734,-6016.459458968231
52991,-24566,30472,-3829,-30465,22016,26623,-17651,19701,8917,46,1,50668,2020-11-02 15:57:59,2020-11-02 15:58:29,1,DF:DC:EF:28:D6:3E,46,46,38940.77200611476,3812.920802892005,3971.182634765407
52992,11276,-16376,17675,-14849,-7424,-8961,-22771,31221,12245,46,1,50693,2020-11-02 15:57:59,2020-11-02 15:58:29,1,DF:DC:EF:28:D6:3E,46,46,-24401.247074347062,8366.224619516059,6504.813896836125
52993,14084,-29435,5387,26367,-12288,-14337,-28403,-27659,14549,46,1,50719,2020-11-02 15:57:59,2020-11-02 15:58:29,1,DF:DC:EF:28:D6:3E,46,46,-1832.0193646210037,-32433.87491718418,6203.66930969926
52994,31489,1798,11018,20479,-28416,-8961,28685,-21003,18389,46,1,50745,2020-11-02 15:57:59,2020-11-02 15:58:29,1,DF:DC:EF:28:D6:3E,46,46,29494.69782593046,-15391.77752856227,3056.506775438007
52995,8971,32009,3851,23807,-17664,17408,19469,-16395,24277,46,1,50770,2020-11-02 15:57:59,2020-11-02 15:58:29,1,DF:DC:EF:28:D6:3E,46,46,-21534.321085121155,24378.56736318601,7864.069666623516
52996,-12277,-5881,8205,-32257,22784,26880,11021,-14091,29653,46,1,50796,2020-11-02 15:57:59,2020-11-02 15:58:29,1,DF:DC:EF:28:D6:3E,46,46,-8085.463306303889,-8208.497199032898,-10948.9164694906
52997,21251,-24572,3596,-20225,5888,15360,5133,-14091,-31531,46,1,50821,2020-11-02 15:57:59,2020-11-02 15:58:29,1,DF:DC:EF:28:D6:3E,46,46,20126.582277914644,-18585.95173372587,17827.015593249038
52998,-8445,6151,16394,-1281,10752,-7425,2829,-13323,-29483,46,1,50847,2020-11-02 15:57:59,2020-11-02 15:58:29,1,DF:DC:EF:28:D6:3E,46,46,-9130.01060915337,-9179.894023578738,-14501.328007896735
52999,30733,-17655,-9462,12032,14336,-9729,3853,-12555,-30251,46,1,50872,2020-11-02 15:57:59,2020-11-02 15:58:29,1,DF:DC:EF:28:D6:3E,46,46,15742.492201940713,-9021.7949907026,31883.019186042737
53000,11531,1543,-23541,8192,22272,-18945,6157,-9483,-32043,46,1,50898,2020-11-02 15:57:59,2020-11-02 15:58:29,1,DF:DC:EF:28:D6:3E,46,46,-15301.472623150434,21045.46069521399,3532.2812301940066
53001,-9216,9733,16139,-3073,5888,-24577,7693,-5387,31445,46,1,50924,2020-11-02 15:57:59,2020-11-02 15:58:29,1,DF:DC:EF:28:D6:3E,46,46,-10594.147162512032,6476.88376117563,16909.976009541166
53002,18434,-17401,-16630,-11009,19456,-18945,6925,-2315,30677,46,-1,50949,2020-11-02 15:57:59,2020-11-02 15:58:29,1,DF:DC:EF:28:D6:3E,46,46,9632.276715301454,-16374.272453856593,-23627.66395322937
