id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
7101,24825,-16636,32270,32001,1792,-6143,-25597,4607,11479,7,1,15544,2020-11-02 15:01:57,2020-11-02 15:02:26,3,DF:DC:EF:28:D6:3E,7,7,1988.3174551543016,28211.266481381637,-33683.24595721145
7102,-9211,-7165,-19955,15105,15104,3074,-12029,3583,31191,7,1,15570,2020-11-02 15:01:57,2020-11-02 15:02:26,3,DF:DC:EF:28:D6:3E,7,7,-17153.305349058508,4531.385878508982,14819.326186504235
7103,-19460,25606,12813,-30720,-3841,3841,-3325,-514,-19497,7,1,15596,2020-11-02 15:01:57,2020-11-02 15:02:26,3,DF:DC:EF:28:D6:3E,7,7,22878.772910225627,-22603.55251110599,12813.0
7104,-9470,-28926,-27892,-9217,-15105,15616,-1277,-1794,-14633,7,1,15621,2020-11-02 15:01:57,2020-11-02 15:02:26,3,DF:DC:EF:28:D6:3E,7,7,-22361.42682625823,20648.510026001848,-27892.0
7105,-4864,28167,-30452,23295,-31745,-16129,-4861,-5634,-16425,7,1,15647,2020-11-02 15:01:57,2020-11-02 15:02:26,3,DF:DC:EF:28:D6:3E,7,7,27636.318834364276,-7298.785260943245,-30452.0
7106,18430,20481,-6644,-258,8703,10496,-12285,-13058,-17961,7,1,15672,2020-11-02 15:01:57,2020-11-02 15:02:26,3,DF:DC:EF:28:D6:3E,7,7,-8738.237121750877,13466.097385465111,23357.791638107075
7107,14598,-1274,-24819,-514,29951,14080,-22013,-20226,-17193,7,1,15724,2020-11-02 15:01:57,2020-11-02 15:02:26,3,DF:DC:EF:28:D6:3E,7,7,17448.827929871673,4751.132754661616,-22442.65096688249
7108,8197,16132,9229,8703,-14081,18688,-30717,-25858,-16169,7,1,15726,2020-11-02 15:01:57,2020-11-02 15:02:26,3,DF:DC:EF:28:D6:3E,7,7,-7352.96918563446,-5796.420862085173,-18026.1483224979
7109,-27643,19462,-18162,14847,-6913,-31744,26883,-27906,-13865,7,1,15749,2020-11-02 15:01:57,2020-11-02 15:02:26,3,DF:DC:EF:28:D6:3E,7,7,-30685.004436922027,-3449.5913017351313,22788.02228270521
7110,-19710,12547,-17394,-24833,21502,-9216,21251,25342,-9001,7,1,15775,2020-11-02 15:01:57,2020-11-02 15:02:26,3,DF:DC:EF:28:D6:3E,7,7,-9191.16451926341,-4132.309173674652,-27329.63703880821
7111,20739,9475,6925,28416,-30978,-19968,23299,4862,-3625,7,1,15800,2020-11-02 15:01:57,2020-11-02 15:02:26,3,DF:DC:EF:28:D6:3E,7,7,20739.0,-952.416027675321,-11697.185717523133
7112,4098,32261,-12275,22528,22784,28672,28675,2558,472,7,-1,15826,2020-11-02 15:01:57,2020-11-02 15:02:26,3,DF:DC:EF:28:D6:3E,7,7,4098.0,-2619.5697062608815,-34417.80935146861
7113,7681,-30973,18189,-23297,4351,-22784,28675,-4355,5336,7,-1,15852,2020-11-02 15:01:57,2020-11-02 15:02:26,3,DF:DC:EF:28:D6:3E,7,7,7681.0,8656.00476149532,34860.29305053201
7114,30977,-31484,18190,15103,18432,31488,22531,-3843,11992,7,-1,15877,2020-11-02 15:01:57,2020-11-02 15:02:26,3,DF:DC:EF:28:D6:3E,7,7,-38898.66083523118,16264.695039474207,-22450.985846918964
7115,-2815,14596,13581,18175,-26111,17407,15619,2814,10712,7,-1,15903,2020-11-02 15:01:57,2020-11-02 15:02:26,3,DF:DC:EF:28:D6:3E,7,7,13981.677293451232,-12322.863971267147,7620.41505480091
7116,12033,-20989,-26099,25087,11009,5631,10499,19198,3288,7,-1,15928,2020-11-02 15:01:57,2020-11-02 15:02:26,3,DF:DC:EF:28:D6:3E,7,7,-16394.97232344327,10621.146134634904,29747.01914982843
7117,3329,24324,-7924,-11010,-6144,24832,3843,24830,2520,7,-1,15954,2020-11-02 15:01:57,2020-11-02 15:02:26,3,DF:DC:EF:28:D6:3E,7,7,3820.923358965059,24324.0,7698.867558603353
