"id","accelerationx","accelerationy","accelerationz","angularvelocityx","angularvelocityy","angularvelocityz","pitch","roll","yaw","mdlcircle_id","hallsensor","timestamp","starttime","endtime","train_mode","blemac","training_id","training_handle_id"
"41246","30735","15109","-31998","4608","6144","12032","-7402","8680","-3628","36","254","7192","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41247","-17393","20485","14338","16384","8448","10496","-8682","6632","-44","36","254","7217","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41248","-8177","19205","-5375","19968","8960","3072","-7658","5352","2773","36","254","7244","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41249","-13297","24069","-8959","19712","12032","-3841","-6122","5352","4565","36","254","7269","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41250","17679","28165","-21247","18688","12544","-5377","-3562","5608","5589","36","254","7294","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41251","-3567","5126","12544","15360","3840","2816","-1258","5608","6101","36","254","7320","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41252","-10990","29189","-13312","5888","1024","-2049","-234","6376","6357","36","254","7345","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41253","29454","18695","17666","4352","4096","-13057","3863","6120","2773","36","254","7371","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41254","-7154","-22265","-26367","-1025","-9985","-15361","10519","5352","-4396","36","254","7397","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41255","2836","18948","-7936","-12545","-9217","-5377","16919","4072","-13100","36","254","7422","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41256","27664","6152","-15103","-21761","-1281","-12033","19223","3048","-18732","36","254","7448","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41257","19211","18183","21506","-28161","-10497","-11009","19479","2792","-23340","36","254","7473","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41258","-26613","22791","-17406","-21761","-6145","-14593","19479","2792","-26924","36","254","7499","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41259","-28656","-4345","11266","-7681","-769","-17153","20247","3560","-29996","36","254","7524","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41260","26901","-27387","28417","5632","5632","-12545","22807","4328","32468","36","254","7550","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41261","-12018","21506","19714","15104","12032","-3073","24855","5096","31956","36","254","7576","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41262","-19959","-10747","32514","14592","28160","7936","22295","4840","-27436","36","254","7601","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41263","21012","25606","-257","7168","-27647","-31232","4119","5864","-4396","36","254","7627","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41264","8461","25602","-4097","-20481","-4095","11265","-32234","7144","-29739","36","254","7652","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41265","2317","11784","4862","-31233","10495","-25599","6934","-3609","-3371","36","254","7679","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41266","-31979","-14843","-22026","13055","29689","24321","-3306","23783","-5420","36","254","7703","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41267","22284","-30713","10996","-29957","-30216","-4865","-19176","-19482","-29230","36","254","7729","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41268","8472","-10489","23799","28406","21754","14079","-10471","20710","4048","36","254","7755","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41269","-11501","-4094","31739","-6925","-1797","29951","-13799","7398","17358","36","254","7780","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41270","27926","18181","1283","-10510","13308","11519","13081","-6171","-14900","36","254","7806","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41271","1049","24067","-26357","-5132","-28165","-7172","-3048","-9243","-822","36","254","7831","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41272","4378","-1026","-1522","9466","1274","-14344","2586","16614","27592","36","254","7857","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41273","-20458","-11777","15629","24063","-2567","24821","20252","16359","28101","36","254","7883","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41274","-1521","17923","13834","19202","18429","8693","17438","-20248","25539","36","254","7908","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41275","9997","4355","-25594","-27389","-5120","10487","17439","7658","-16702","36","254","7934","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41276","4107","-23293","18693","3588","19204","18170","25375","14827","20163","36","254","7959","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41277","-1015","-3069","-11517","-19196","-26875","-6148","10783","-2069","28100","36","254","7985","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41278","1801","-5373","-23550","-20987","-4858","16127","-10978","25068","-7739","36","254","8010","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41279","-31223","30979","-5632","-29946","27399","-26623","28446","31980","-23865","36","254","8036","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41280","-1014","15619","-3328","-2554","28678","3331","7710","20460","25289","36","254","8062","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41281","-2292","-30461","-26113","10248","-19964","8708","10014","-6165","-10550","36","254","8087","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41282","-26099","4356","-9989","14601","24580","-8700","32286","21739","8908","36","254","8113","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41283","-9715","5381","-1800","-5624","18180","-17147","-10466","-24342","30157","36","254","8138","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41284","-19186","15366","-16139","21767","30979","8199","4895","-17687","-18482","36","254","8164","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41285","-27634","-10746","-7182","-27388","10498","-30456","6943","-26904","-15409","36","254","8190","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41286","4881","-31225","-12048","14337","1","-19959","-10210","12775","-28720","36","254","8215","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41287","-31470","-24313","12782","-6404","-18944","-4600","3614","-13595","18385","36","254","8241","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41288","25362","13319","-4370","13559","-8961","-14841","29212","-28444","-303","36","254","8266","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41289","-24048","-8699","15601","30706","-15874","18439","19226","28387","27090","36","254","8292","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41290","-15087","770","31220","29166","-771","7432","4119","14050","17107","36","254","8318","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41291","14876","21757","26367","-15636","24570","-18938","23827","-10272","6612","36","254","8343","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41292","11291","-19974","-9467","-1809","16374","19712","9493","-20769","-26673","36","254","8369","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41293","-14046","27898","-30457","-26893","13046","30203","-15073","24543","-14142","36","254","8394","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41294","-13543","-9221","-19187","-11017","8438","-16395","13096","-20512","21829","36","254","8420","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41295","9752","-12035","-20217","-14852","-4103","14582","27946","23522","19266","36","254","8445","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41296","-19181","-2049","-6137","-28164","-14339","29686","9258","-6685","3138","36","254","8471","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41297","11797","16128","23051","-1282","-10751","6903","28712","9957","30787","36","254","8497","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41298","32270","29695","17672","18690","-13564","26361","-22234","12006","-27579","36","254","8522","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41299","-7409","2304","5894","-9212","20740","12794","9253","-4122","16315","36","254","8548","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41300","14","0","-24573","23815","5892","-9479","-32732","-17945","4797","36","254","8573","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41301","14093","3584","8192","-18168","515","-13574","29732","32232","-28738","36","254","8599","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41302","523","-11521","30206","15115","-29179","-10244","-27356","2025","14272","36","254","8624","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41303","17421","-15361","-7176","19725","-4350","-2","-30939","14313","25281","36","254","8650","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41304","-10489","9729","-7434","31500","-26364","-27136","-20698","10473","24770","36","254","8701","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41305","-19449","-27390","11506","1035","-29179","-3580","26407","-31256","-21565","36","254","8703","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41306","-3064","31748","1265","3848","12037","-29945","-7385","24551","-14396","36","254","8727","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41307","18187","9477","17646","-22012","19459","31496","19240","2022","27077","36","254","8752","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41308","-26867","7942","22249","-26881","32512","14345","15657","-19484","-17212","36","254","8778","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41309","-1779","-21755","25577","27385","16896","21771","20778","16099","-1342","36","254","8803","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41310","-25326","12035","6636","-1293","-25855","-29939","26667","26081","21696","36","254","8829","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41311","18965","32511","-6161","1008","-25856","-12020","-6867","31967","-26949","36","254","8855","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41312","-28646","-9479","-30472","750","6910","25610","8763","18654","17976","36","254","8880","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41313","32547","-24585","-5879","19444","-18440","-20735","30394","-15138","-1495","36","254","8906","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
"41314","-25056","13558","31240","-1543","27377","11512","13378","-29728","-17107","36","254","8931","2020-11-02 14:59:37","2020-11-02 15:00:07","1","D7:F2:3B:06:4D:C8","36","36"
