"id","accelerationx","accelerationy","accelerationz","angularvelocityx","angularvelocityy","angularvelocityz","pitch","roll","yaw","mdlcircle_id","hallsensor","timestamp","starttime","endtime","train_mode","blemac","training_id","training_handle_id"
"37762","-751","-262","29434","-16639","-22786","31233","-5939","27621","24876","33","245","61243","2020-11-02 16:04:07","2020-11-02 16:04:36","3","C7:F7:8F:B2:48:BE","33","33"
"37763","-6638","-7686","-28679","-9215","-2050","4097","7118","-20763","30252","33","245","61268","2020-11-02 16:04:07","2020-11-02 16:04:36","3","C7:F7:8F:B2:48:BE","33","33"
"37764","-1774","6651","-2824","-9471","31743","-25344","19918","-10011","-29396","33","245","61295","2020-11-02 16:04:07","2020-11-02 16:04:36","3","C7:F7:8F:B2:48:BE","33","33"
"37765","-10222","-23557","-16392","-18687","32000","22272","-22834","-6683","30508","33","245","61319","2020-11-02 16:04:07","2020-11-02 16:04:36","3","C7:F7:8F:B2:48:BE","33","33"
"37766","-12270","27132","-16647","17153","-4352","27391","1231","-12827","19756","33","245","61344","2020-11-02 16:04:07","2020-11-02 16:04:36","3","C7:F7:8F:B2:48:BE","33","33"
"37767","-12274","29689","31482","-16128","-4609","1278","-3378","-26907","-31188","33","245","61370","2020-11-02 16:04:07","2020-11-02 16:04:36","3","C7:F7:8F:B2:48:BE","33","33"
"37768","789","254","18428","-16128","-5889","20221","29390","18917","12077","33","245","61396","2020-11-02 16:04:07","2020-11-02 16:04:36","3","C7:F7:8F:B2:48:BE","33","33"
"37769","-27120","20479","18171","13057","-14337","-1796","-13875","-2844","3374","33","245","61421","2020-11-02 16:04:07","2020-11-02 16:04:36","3","C7:F7:8F:B2:48:BE","33","33"
"37770","2062","22520","-4360","32257","-4609","17149","10189","-23836","-3282","33","245","61447","2020-11-02 16:04:07","2020-11-02 16:04:36","3","C7:F7:8F:B2:48:BE","33","33"
"37771","-2540","-5637","-24840","20737","3840","-19971","-24628","23268","-17105","33","245","61472","2020-11-02 16:04:07","2020-11-02 16:04:36","3","C7:F7:8F:B2:48:BE","33","33"
"37772","12563","-8198","-29192","-12288","-24321","14846","2252","10212","-31696","33","245","61498","2020-11-02 16:04:07","2020-11-02 16:04:36","3","C7:F7:8F:B2:48:BE","33","33"
"37773","-30456","-30471","-21510","-26880","20991","-258","28619","4324","15409","33","245","61524","2020-11-02 16:04:07","2020-11-02 16:04:36","3","C7:F7:8F:B2:48:BE","33","33"
"37774","-19187","7426","2557","-8704","29951","-12801","11467","4836","-24015","33","245","61549","2020-11-02 16:04:07","2020-11-02 16:04:36","3","C7:F7:8F:B2:48:BE","33","33"
"37775","15890","249","-2311","24321","-27137","29184","16331","10468","-17103","33","245","61575","2020-11-02 16:04:07","2020-11-02 16:04:36","3","C7:F7:8F:B2:48:BE","33","33"
"37776","-32753","-12544","-8963","-15615","-20481","-32768","-29749","15844","-20687","33","245","61600","2020-11-02 16:04:07","2020-11-02 16:04:36","3","C7:F7:8F:B2:48:BE","33","33"
"37777","5649","-2058","19451","26370","10495","-19713","-17973","20452","-10703","33","245","61651","2020-11-02 16:04:07","2020-11-02 16:04:36","3","C7:F7:8F:B2:48:BE","33","33"
"37778","32536","-16129","-26115","-10750","6143","-13058","-25141","19940","25394","33","245","61653","2020-11-02 16:04:07","2020-11-02 16:04:36","3","C7:F7:8F:B2:48:BE","33","33"
"37779","-1014","-21254","13308","-20477","23038","13822","10699","16612","26675","33","245","61677","2020-11-02 16:04:07","2020-11-02 16:04:36","3","C7:F7:8F:B2:48:BE","33","33"
"37780","-8936","8700","-2826","-12797","-5122","10238","-17718","15332","32308","33","245","61703","2020-11-02 16:04:07","2020-11-02 16:04:36","3","C7:F7:8F:B2:48:BE","33","33"
"37781","29454","1027","504","-18174","15360","-25602","31690","5348","16949","33","245","61728","2020-11-02 16:04:07","2020-11-02 16:04:36","3","C7:F7:8F:B2:48:BE","33","33"
"37782","-21493","25850","-18188","-12800","7425","-21505","-25654","-4381","24885","33","245","61754","2020-11-02 16:04:07","2020-11-02 16:04:36","3","C7:F7:8F:B2:48:BE","33","33"
"37783","24855","-19968","20983","-5890","4353","-18176","-4918","-8477","-2252","33","245","61779","2020-11-02 16:04:07","2020-11-02 16:04:36","3","C7:F7:8F:B2:48:BE","33","33"
"37784","23306","18687","2555","-20482","5633","3073","17099","-9757","25140","33","245","61805","2020-11-02 16:04:07","2020-11-02 16:04:36","3","C7:F7:8F:B2:48:BE","33","33"
"37785","12566","-11015","2810","23807","-17408","-26880","-18485","-8733","-15821","33","245","61831","2020-11-02 16:04:07","2020-11-02 16:04:36","3","C7:F7:8F:B2:48:BE","33","33"
"37786","30233","-11524","2298","-19457","-23041","-5889","-22837","-7709","-16333","33","245","61856","2020-11-02 16:04:07","2020-11-02 16:04:36","3","C7:F7:8F:B2:48:BE","33","33"
"37787","18452","14586","-6151","-13057","-27649","-26369","19147","-6941","5172","33","245","61882","2020-11-02 16:04:07","2020-11-02 16:04:36","3","C7:F7:8F:B2:48:BE","33","33"
"37788","-10474","-4609","-30983","-19457","-4353","-22273","-5942","-7453","28724","33","245","61907","2020-11-02 16:04:07","2020-11-02 16:04:36","3","C7:F7:8F:B2:48:BE","33","33"
"37789","-1519","-30721","-2313","-10754","-22272","-1","-21046","-10269","-29644","33","245","61934","2020-11-02 16:04:07","2020-11-02 16:04:36","3","C7:F7:8F:B2:48:BE","33","33"
"37790","-21231","20480","11254","-25347","26369","-20992","-19510","-13085","13876","33","245","61959","2020-11-02 16:04:07","2020-11-02 16:04:36","3","C7:F7:8F:B2:48:BE","33","33"
"37791","3089","-16386","18163","-517","30722","-23551","7627","-17949","15411","33","245","61984","2020-11-02 16:04:07","2020-11-02 16:04:36","3","C7:F7:8F:B2:48:BE","33","33"
"37792","-12783","-29186","1777","-18439","-19197","-1022","5836","-21789","21809","33","245","62010","2020-11-02 16:04:07","2020-11-02 16:04:36","3","C7:F7:8F:B2:48:BE","33","33"
"37793","-20717","-1539","-8719","-23305","-23804","-1278","23501","-25373","-15058","33","245","62035","2020-11-02 16:04:07","2020-11-02 16:04:36","3","C7:F7:8F:B2:48:BE","33","33"
"37794","30483","20732","20720","757","-19965","21761","-7987","31971","-23764","33","245","62061","2020-11-02 16:04:07","2020-11-02 16:04:36","3","C7:F7:8F:B2:48:BE","33","33"
"37795","2835","-26887","-15887","-11024","11522","-6913","-8500","20451","-31189","33","245","62087","2020-11-02 16:04:07","2020-11-02 16:04:36","3","C7:F7:8F:B2:48:BE","33","33"
"37796","8980","-11017","19190","-10003","-13056","-32258","19658","8163","30763","33","245","62112","2020-11-02 16:04:07","2020-11-02 16:04:36","3","C7:F7:8F:B2:48:BE","33","33"
"37797","-16620","-2059","-21254","12013","-28160","18941","-17466","-8222","13612","33","245","62138","2020-11-02 16:04:07","2020-11-02 16:04:36","3","C7:F7:8F:B2:48:BE","33","33"
"37798","18198","-6667","-12547","16622","1793","2045","-7998","-27934","20781","33","245","62164","2020-11-02 16:04:07","2020-11-02 16:04:36","3","C7:F7:8F:B2:48:BE","33","33"
"37799","-24553","7159","5378","-31760","23298","8444","-1858","9442","-15826","33","245","62189","2020-11-02 16:04:07","2020-11-02 16:04:36","3","C7:F7:8F:B2:48:BE","33","33"
"37800","10005","23288","-1020","11252","10756","22266","10426","31201","-25039","33","245","62215","2020-11-02 16:04:07","2020-11-02 16:04:36","3","C7:F7:8F:B2:48:BE","33","33"
"37801","2580","8441","-20986","-6665","26629","-32520","-16321","-14880","20023","33","245","62240","2020-11-02 16:04:07","2020-11-02 16:04:36","3","C7:F7:8F:B2:48:BE","33","33"
"37802","30","12021","-8438","26619","28419","-5646","26677","-9248","-8384","33","245","62266","2020-11-02 16:04:07","2020-11-02 16:04:36","3","C7:F7:8F:B2:48:BE","33","33"
"37803","16149","13297","16910","-12033","-3071","-10772","5677","-18718","28348","33","245","62292","2020-11-02 16:04:07","2020-11-02 16:04:36","3","C7:F7:8F:B2:48:BE","33","33"
"37804","-17651","7920","-11500","27143","-7676","10476","-14040","15845","-27455","33","245","62317","2020-11-02 16:04:07","2020-11-02 16:04:36","3","C7:F7:8F:B2:48:BE","33","33"
