"id","accelerationx","accelerationy","accelerationz","angularvelocityx","angularvelocityy","angularvelocityz","pitch","roll","yaw","mdlcircle_id","hallsensor","timestamp","starttime","endtime","train_mode","blemac","training_id","training_handle_id"
"40116","-12812","-15360","19953","31743","-3072","14590","3141","-11761","972","35","4","21519","2020-11-02 16:08:48","2020-11-02 16:09:17","4","C7:F7:8F:B2:48:BE","35","35"
"40117","-12557","-14081","-7438","6911","6656","-18434","8261","-14833","21964","35","4","21544","2020-11-02 16:08:48","2020-11-02 16:09:17","4","C7:F7:8F:B2:48:BE","35","35"
"40118","-31244","25856","-26637","-6145","-18433","16896","6469","-13297","26316","35","4","21572","2020-11-02 16:08:48","2020-11-02 16:09:17","4","C7:F7:8F:B2:48:BE","35","35"
"40119","5878","-19456","27122","-29696","-2","-30208","5445","-6129","19148","35","4","21595","2020-11-02 16:08:48","2020-11-02 16:09:17","4","C7:F7:8F:B2:48:BE","35","35"
"40120","2294","22785","-16911","13312","3839","10752","6213","3344","14028","35","4","21620","2020-11-02 16:08:48","2020-11-02 16:09:17","4","C7:F7:8F:B2:48:BE","35","35"
"40121","-8459","3583","-29968","-32513","21758","-23041","4421","16400","15052","35","4","21646","2020-11-02 16:08:48","2020-11-02 16:09:17","4","C7:F7:8F:B2:48:BE","35","35"
"40122","17904","-28930","19185","32511","14590","-21249","325","31760","18380","35","4","21672","2020-11-02 16:08:48","2020-11-02 16:09:17","4","C7:F7:8F:B2:48:BE","35","35"
"40123","-26128","-11780","-12046","512","-26882","26624","-3516","-19952","15308","35","4","21697","2020-11-02 16:08:48","2020-11-02 16:09:17","4","C7:F7:8F:B2:48:BE","35","35"
"40124","-27145","5892","-27917","-25600","27135","2817","-6588","-12784","3788","35","4","21723","2020-11-02 16:08:48","2020-11-02 16:09:17","4","C7:F7:8F:B2:48:BE","35","35"
"40125","18675","27139","-31758","-11008","29183","13569","-10428","-7920","-12853","35","4","21749","2020-11-02 16:08:48","2020-11-02 16:09:17","4","C7:F7:8F:B2:48:BE","35","35"
"40126","7670","15621","-2575","-16896","-9217","6145","-13244","-6896","-29237","35","4","21774","2020-11-02 16:08:48","2020-11-02 16:09:17","4","C7:F7:8F:B2:48:BE","35","35"
"40127","-10247","9218","-22286","22784","1536","-17408","-15548","-7664","24523","35","4","21800","2020-11-02 16:08:48","2020-11-02 16:09:17","4","C7:F7:8F:B2:48:BE","35","35"
"40128","6385","29693","-28686","7680","-30209","15104","-19644","-4336","17611","35","4","21825","2020-11-02 16:08:48","2020-11-02 16:09:17","4","C7:F7:8F:B2:48:BE","35","35"
"40129","9209","-32508","24050","12032","-18433","6400","-18108","-2800","15563","35","4","21876","2020-11-02 16:08:48","2020-11-02 16:09:17","4","C7:F7:8F:B2:48:BE","35","35"
"40130","-15377","11775","-17678","7168","-31233","18432","-19388","2065","13259","35","4","21878","2020-11-02 16:08:48","2020-11-02 16:09:17","4","C7:F7:8F:B2:48:BE","35","35"
"40131","-21512","-256","10483","6400","-25090","25088","-19132","14097","8395","35","4","21902","2020-11-02 16:08:48","2020-11-02 16:09:17","4","C7:F7:8F:B2:48:BE","35","35"
"40132","-24588","22020","16881","-8449","14079","-29696","-27580","20241","-1846","35","4","21928","2020-11-02 16:08:48","2020-11-02 16:09:17","4","C7:F7:8F:B2:48:BE","35","35"
"40133","498","26620","499","-28929","-8706","26880","29508","30481","-9526","35","4","21953","2020-11-02 16:08:48","2020-11-02 16:09:17","4","C7:F7:8F:B2:48:BE","35","35"
"40134","8954","8964","8435","19455","29695","6144","22084","-28143","-12342","35","4","21979","2020-11-02 16:08:48","2020-11-02 16:09:17","4","C7:F7:8F:B2:48:BE","35","35"
"40135","-5390","29698","-14606","21503","-13825","-6145","12868","-26863","-13622","35","4","22005","2020-11-02 16:08:48","2020-11-02 16:09:17","4","C7:F7:8F:B2:48:BE","35","35"
"40136","-23055","8444","5622","-18177","13056","3072","10052","-26095","-12086","35","4","22030","2020-11-02 16:08:48","2020-11-02 16:09:17","4","C7:F7:8F:B2:48:BE","35","35"
"40137","7930","3844","3058","8192","7680","17408","9284","-28655","-14390","35","4","22056","2020-11-02 16:08:48","2020-11-02 16:09:17","4","C7:F7:8F:B2:48:BE","35","35"
"40138","32754","-27390","9715","13056","-18433","6912","6980","-29679","-18742","35","4","22081","2020-11-02 16:08:48","2020-11-02 16:09:17","4","C7:F7:8F:B2:48:BE","35","35"
"40139","-28685","29181","-13324","12288","25855","-3841","9540","-24047","-18742","35","4","22107","2020-11-02 16:08:48","2020-11-02 16:09:17","4","C7:F7:8F:B2:48:BE","35","35"
"40140","-28941","-29955","22513","-13825","24574","-24321","9796","-13039","-17718","35","4","22132","2020-11-02 16:08:48","2020-11-02 16:09:17","4","C7:F7:8F:B2:48:BE","35","35"
"40141","7668","18949","-9491","15615","-5125","-21762","11332","13330","-9270","35","4","22158","2020-11-02 16:08:48","2020-11-02 16:09:17","4","C7:F7:8F:B2:48:BE","35","35"
"40142","22513","8452","4832","-15876","-4364","17404","12612","22803","18379","35","4","22184","2020-11-02 16:08:48","2020-11-02 16:09:17","4","C7:F7:8F:B2:48:BE","35","35"
"40143","-8966","-20984","28109","1780","-6933","22008","-11709","-13547","21452","35","4","22209","2020-11-02 16:08:48","2020-11-02 16:09:17","4","C7:F7:8F:B2:48:BE","35","35"
"40144","-4608","10492","15298","-1566","-6686","-7439","-14014","-29159","-4914","35","4","22235","2020-11-02 16:08:48","2020-11-02 16:09:17","4","C7:F7:8F:B2:48:BE","35","35"
"40145","-19979","7666","-17457","-15145","-22047","-11280","14402","24350","13780","35","4","22261","2020-11-02 16:08:48","2020-11-02 16:09:17","4","C7:F7:8F:B2:48:BE","35","35"
"40146","5864","-29197","-24621","-4395","10214","28154","-13127","27938","-13602","35","4","22286","2020-11-02 16:08:48","2020-11-02 16:09:17","4","C7:F7:8F:B2:48:BE","35","35"
"40147","-32","-21782","28618","28624","-31262","-4086","-17664","3616","-26836","35","4","22312","2020-11-02 16:08:48","2020-11-02 16:09:17","4","C7:F7:8F:B2:48:BE","35","35"
"40148","8163","29657","-7222","13003","-12567","-6120","-9213","21532","-8905","35","4","22337","2020-11-02 16:08:48","2020-11-02 16:09:17","4","C7:F7:8F:B2:48:BE","35","35"
"40149","-28432","-32302","18123","-20790","10478","27927","32515","1561","15936","35","4","22363","2020-11-02 16:08:48","2020-11-02 16:09:17","4","C7:F7:8F:B2:48:BE","35","35"
"40150","-8209","27594","-31794","-32058","-4889","-5618","-4610","-6635","-5820","35","4","22388","2020-11-02 16:08:48","2020-11-02 16:09:17","4","C7:F7:8F:B2:48:BE","35","35"
"40151","-17685","-17213","6612","-11577","-13851","-8952","-29704","-28398","-19013","35","4","22414","2020-11-02 16:08:48","2020-11-02 16:09:17","4","C7:F7:8F:B2:48:BE","35","35"
