"id","accelerationx","accelerationy","accelerationz","angularvelocityx","angularvelocityy","angularvelocityz","pitch","roll","yaw","mdlcircle_id","hallsensor","timestamp","starttime","endtime","train_mode","blemac","training_id","training_handle_id"
"80203","-5368","26619","27916","2046","-13567","-26626","-27401","28157","5694","69","255","58406","2020-11-02 15:40:59","2020-11-02 15:41:29","2","D7:F2:3B:06:4D:C8","69","69"
"80204","-2809","5883","-6386","-29698","-7680","10749","23287","29693","-21699","69","255","58431","2020-11-02 15:40:59","2020-11-02 15:41:29","2","D7:F2:3B:06:4D:C8","69","69"
"80205","-4346","-13574","14351","-4353","9216","-13060","21239","18173","13885","69","255","58457","2020-11-02 15:40:59","2020-11-02 15:41:29","2","D7:F2:3B:06:4D:C8","69","69"
"80206","14343","507","-6900","-14080","3074","21500","31223","13565","-22468","69","255","58482","2020-11-02 15:40:59","2020-11-02 15:41:29","2","D7:F2:3B:06:4D:C8","69","69"
"80207","23047","27131","10506","-29440","13315","20731","-20745","23037","-8645","69","255","58508","2020-11-02 15:40:59","2020-11-02 15:41:29","2","D7:F2:3B:06:4D:C8","69","69"
"80208","-15614","-9478","-23797","-23041","-29436","-3847","-13321","-28419","-8902","69","255","58533","2020-11-02 15:40:59","2020-11-02 15:41:29","2","D7:F2:3B:06:4D:C8","69","69"
"80209","18944","-13826","16140","11519","-3322","13306","-12553","3582","-20423","69","255","58559","2020-11-02 15:40:59","2020-11-02 15:41:29","2","D7:F2:3B:06:4D:C8","69","69"
"80210","-6405","-5124","527","23807","-18681","4092","-14601","-8194","-26568","69","255","58585","2020-11-02 15:40:59","2020-11-02 15:41:29","2","D7:F2:3B:06:4D:C8","69","69"
"80211","-3074","-14590","-29937","9473","16648","-21507","-7945","-8961","-15817","69","255","58610","2020-11-02 15:40:59","2020-11-02 15:41:29","2","D7:F2:3B:06:4D:C8","69","69"
"80212","17661","9723","1808","17923","20489","-5891","17912","2305","-970","69","255","58636","2020-11-02 15:40:59","2020-11-02 15:41:29","2","D7:F2:3B:06:4D:C8","69","69"
"80213","-26367","-2055","18699","1284","-28409","-23045","-11528","9730","6198","69","255","58661","2020-11-02 15:40:59","2020-11-02 15:41:29","2","D7:F2:3B:06:4D:C8","69","69"
"80214","-3846","20984","-13042","-32766","12289","-32266","12281","21506","-10444","69","255","58687","2020-11-02 15:40:59","2020-11-02 15:41:29","2","D7:F2:3B:06:4D:C8","69","69"
"80215","19440","4092","-31214","14082","7167","7924","24569","-16383","12083","69","255","58713","2020-11-02 15:40:59","2020-11-02 15:41:29","2","D7:F2:3B:06:4D:C8","69","69"
"80216","-4360","21502","4372","27907","-510","12281","-18951","-27903","-14799","69","255","58738","2020-11-02 15:40:59","2020-11-02 15:41:29","2","D7:F2:3B:06:4D:C8","69","69"
"80217","-2832","26364","12302","-13566","-7163","-29950","14074","23554","25137","69","255","58764","2020-11-02 15:40:59","2020-11-02 15:41:29","2","D7:F2:3B:06:4D:C8","69","69"
