"id","accelerationx","accelerationy","accelerationz","angularvelocityx","angularvelocityy","angularvelocityz","pitch","roll","yaw","mdlcircle_id","hallsensor","timestamp","starttime","endtime","train_mode","blemac","training_id","training_handle_id"
"4709","-8966","-27387","-10485","28415","20479","11776","10757","3338","19660","5","253","46932","2020-11-02 14:22:56","2020-11-02 14:23:26","3","D7:F2:3B:06:4D:C8","5","5"
"4710","13563","-26363","14859","27391","3327","24832","7173","-5879","21708","5","253","46957","2020-11-02 14:22:56","2020-11-02 14:23:26","3","D7:F2:3B:06:4D:C8","5","5"
"4711","-11013","-27131","-32758","6399","-14850","21248","1541","-18167","23244","5","253","46984","2020-11-02 14:22:56","2020-11-02 14:23:26","3","D7:F2:3B:06:4D:C8","5","5"
"4712","-29444","14853","-31990","-18434","25343","14080","-8188","-28407","24524","5","253","47009","2020-11-02 14:22:56","2020-11-02 14:23:26","3","D7:F2:3B:06:4D:C8","5","5"
"4713","11261","-8956","5899","-26882","30208","3584","-19964","-28407","26316","5","253","47034","2020-11-02 14:22:56","2020-11-02 14:23:26","3","D7:F2:3B:06:4D:C8","5","5"
"4714","22778","-19707","-30964","27902","23041","-23553","32004","-19447","26828","5","253","47060","2020-11-02 14:22:56","2020-11-02 14:23:26","3","D7:F2:3B:06:4D:C8","5","5"
"4715","11258","7943","17677","8190","-17663","27391","14852","-6135","25804","5","253","47085","2020-11-02 14:22:56","2020-11-02 14:23:26","3","D7:F2:3B:06:4D:C8","5","5"
"4716","30200","8449","-10995","-8707","-31232","5375","-7165","5130","20428","5","253","47111","2020-11-02 14:22:56","2020-11-02 14:23:26","3","D7:F2:3B:06:4D:C8","5","5"
"4717","29686","-22015","22286","29438","-23041","-1282","-28925","9482","9932","5","253","47136","2020-11-02 14:22:56","2020-11-02 14:23:26","3","D7:F2:3B:06:4D:C8","5","5"
"4718","-17414","-4345","-27123","-23297","-31233","29951","25091","6922","1228","5","253","47162","2020-11-02 14:22:56","2020-11-02 14:23:26","3","D7:F2:3B:06:4D:C8","5","5"
"4719","-9995","25090","7692","-23552","31743","-3073","28163","1546","-1077","5","253","47188","2020-11-02 14:22:56","2020-11-02 14:23:26","3","D7:F2:3B:06:4D:C8","5","5"
"4720","-8198","12289","1546","-1024","-257","13056","-25853","778","972","5","253","47213","2020-11-02 14:22:56","2020-11-02 14:23:26","3","D7:F2:3B:06:4D:C8","5","5"
"4721","-3844","17410","-2808","31744","3072","7168","-16637","522","3276","5","253","47239","2020-11-02 14:22:56","2020-11-02 14:23:26","3","D7:F2:3B:06:4D:C8","5","5"
"4722","-32005","-29695","-21496","-26369","25856","9472","-14845","2058","5068","5","253","47264","2020-11-02 14:22:56","2020-11-02 14:23:26","3","D7:F2:3B:06:4D:C8","5","5"
"4723","-8713","6145","-30968","-23810","-30720","16896","-21501","6922","8908","5","253","47290","2020-11-02 14:22:56","2020-11-02 14:23:26","3","D7:F2:3B:06:4D:C8","5","5"
"4724","-10510","15876","-9209","18685","-29184","-7936","28163","12042","16844","5","253","47315","2020-11-02 14:22:56","2020-11-02 14:23:26","3","D7:F2:3B:06:4D:C8","5","5"
