"id","accelerationx","accelerationy","accelerationz","angularvelocityx","angularvelocityy","angularvelocityz","pitch","roll","yaw","mdlcircle_id","hallsensor","timestamp","starttime","endtime","train_mode","blemac","training_id","training_handle_id"
"2356","24327","-24830","-20468","-26881","-20225","-23297","-8191","-12043","25797","3","255","32501","2020-11-02 14:56:54","2020-11-02 14:57:23","1","DF:DC:EF:28:D6:3E","3","3"
"2357","24327","-23294","-17908","13055","-30209","1536","-12799","-16139","23749","3","255","32526","2020-11-02 14:56:54","2020-11-02 14:57:23","1","DF:DC:EF:28:D6:3E","3","3"
"2358","-14841","-28926","8205","1535","9727","5120","-21759","-23563","24005","3","255","32553","2020-11-02 14:56:54","2020-11-02 14:57:23","1","DF:DC:EF:28:D6:3E","3","3"
"2359","-27641","22786","16653","23039","16127","-13057","-28415","-32267","21701","3","255","32578","2020-11-02 14:56:54","2020-11-02 14:57:23","1","DF:DC:EF:28:D6:3E","3","3"
"2360","-32761","4098","10765","-3841","-24065","-5377","-29439","27893","19397","3","255","32629","2020-11-02 14:56:54","2020-11-02 14:57:23","1","DF:DC:EF:28:D6:3E","3","3"
"2361","-27384","-23549","24844","22272","-15105","11520","-26623","25589","19653","3","255","32631","2020-11-02 14:56:54","2020-11-02 14:57:23","1","DF:DC:EF:28:D6:3E","3","3"
"2362","32008","8705","-25844","5376","27647","7936","-24063","22005","20421","3","255","32654","2020-11-02 14:56:54","2020-11-02 14:57:23","1","DF:DC:EF:28:D6:3E","3","3"
"2363","-4855","-29693","5644","-5889","-23297","8960","-24319","17141","20933","3","255","32680","2020-11-02 14:56:54","2020-11-02 14:57:23","1","DF:DC:EF:28:D6:3E","3","3"
"2364","-9718","-29438","-29941","13568","5120","7680","-24319","14837","22213","3","255","32706","2020-11-02 14:56:54","2020-11-02 14:57:23","1","DF:DC:EF:28:D6:3E","3","3"
"2365","23303","2048","525","23296","5632","-14081","-19967","16629","20933","3","255","32731","2020-11-02 14:56:54","2020-11-02 14:57:23","1","DF:DC:EF:28:D6:3E","3","3"
"2366","19975","13829","12812","-2817","3072","-32513","-15615","17397","16069","3","255","32757","2020-11-02 14:56:54","2020-11-02 14:57:23","1","DF:DC:EF:28:D6:3E","3","3"
"2367","14344","10240","-19188","-18433","-20993","-5889","-15615","14837","12741","3","255","32782","2020-11-02 14:56:54","2020-11-02 14:57:23","1","DF:DC:EF:28:D6:3E","3","3"
"2368","10762","4613","-18677","-12801","6656","0","-17407","13301","12741","3","255","32808","2020-11-02 14:56:54","2020-11-02 14:57:23","1","DF:DC:EF:28:D6:3E","3","3"
"2369","-16635","-10751","-10739","-16897","-14337","-31745","-17151","11253","8901","3","255","32834","2020-11-02 14:56:54","2020-11-02 14:57:23","1","DF:DC:EF:28:D6:3E","3","3"
"2370","-28663","13312","4620","-7425","-13825","27647","-14847","9717","1733","3","255","32859","2020-11-02 14:56:54","2020-11-02 14:57:23","1","DF:DC:EF:28:D6:3E","3","3"
"2371","-23799","-16380","29195","-11521","8192","26111","-12799","9205","-4924","3","255","32885","2020-11-02 14:56:54","2020-11-02 14:57:23","1","DF:DC:EF:28:D6:3E","3","3"
"2372","11781","4867","24333","-27649","-9985","18431","-11519","8181","-13116","3","255","32910","2020-11-02 14:56:54","2020-11-02 14:57:23","1","DF:DC:EF:28:D6:3E","3","3"
"2373","14343","-24577","-6132","30719","-17409","29183","-12031","7157","-20796","3","255","32936","2020-11-02 14:56:54","2020-11-02 14:57:23","1","DF:DC:EF:28:D6:3E","3","3"
"2374","-13046","-20990","-12533","30463","256","29183","-14591","6389","-26940","3","255","32962","2020-11-02 14:56:54","2020-11-02 14:57:23","1","DF:DC:EF:28:D6:3E","3","3"
"2375","24327","11781","-8692","25599","-11777","24831","-16639","4597","31684","3","255","32987","2020-11-02 14:56:54","2020-11-02 14:57:23","1","DF:DC:EF:28:D6:3E","3","3"
"2376","-14844","-11519","-2803","28671","-22273","30975","-18175","1781","24516","3","255","33013","2020-11-02 14:56:54","2020-11-02 14:57:23","1","DF:DC:EF:28:D6:3E","3","3"
"2377","-25080","10752","-24308","-22273","-12801","-27393","-19199","757","19140","3","255","33038","2020-11-02 14:56:54","2020-11-02 14:57:23","1","DF:DC:EF:28:D6:3E","3","3"
"2378","25098","-253","-16117","-16897","3584","-24833","-19455","245","14276","3","255","33064","2020-11-02 14:56:54","2020-11-02 14:57:23","1","DF:DC:EF:28:D6:3E","3","3"
"2379","8453","-4350","-1011","-20481","-4097","-11521","-19967","-524","11204","3","255","33090","2020-11-02 14:56:54","2020-11-02 14:57:23","1","DF:DC:EF:28:D6:3E","3","3"
"2380","-20474","-6653","-19956","-18945","14592","-14593","-21247","-268","9412","3","255","33115","2020-11-02 14:56:54","2020-11-02 14:57:23","1","DF:DC:EF:28:D6:3E","3","3"
"2381","18183","-2816","5901","-24577","-6401","-17665","-22015","-268","6084","3","255","33141","2020-11-02 14:56:54","2020-11-02 14:57:23","1","DF:DC:EF:28:D6:3E","3","3"
"2382","31750","-18174","-10740","-25345","21760","-13569","-24063","1013","3268","3","255","33167","2020-11-02 14:56:54","2020-11-02 14:57:23","1","DF:DC:EF:28:D6:3E","3","3"
"2383","-8186","29954","-15604","-15361","-28672","-13825","-25599","3829","1732","3","255","33192","2020-11-02 14:56:54","2020-11-02 14:57:23","1","DF:DC:EF:28:D6:3E","3","3"
"2384","20488","2562","27660","3072","-6912","-23041","-24575","10741","-1085","3","255","33218","2020-11-02 14:56:54","2020-11-02 14:57:23","1","DF:DC:EF:28:D6:3E","3","3"
"2385","-21753","-19965","7180","-27648","-3327","19967","-17919","25589","-6717","3","255","33243","2020-11-02 14:56:54","2020-11-02 14:57:23","1","DF:DC:EF:28:D6:3E","3","3"
"2386","-31736","-26620","13323","22273","-25342","-4354","-2815","-16139","-14909","3","255","33269","2020-11-02 14:56:54","2020-11-02 14:57:23","1","DF:DC:EF:28:D6:3E","3","3"
