"id","accelerationx","accelerationy","accelerationz","angularvelocityx","angularvelocityy","angularvelocityz","pitch","roll","yaw","mdlcircle_id","hallsensor","timestamp","starttime","endtime","train_mode","blemac","training_id","training_handle_id"
"93168","-16901","7921","-7681","-19201","2048","-3841","-12326","15107","-23607","80","8","24638","2020-11-02 15:54:18","2020-11-02 15:54:48","3","D7:F2:3B:06:4D:C8","80","80"
"93169","-19461","5361","-3329","-18433","16128","-24833","-15142","13315","-25143","80","8","24663","2020-11-02 15:54:18","2020-11-02 15:54:48","3","D7:F2:3B:06:4D:C8","80","80"
"93170","31995","-4112","-4609","-19969","16128","26111","-17702","8707","-26935","80","8","24687","2020-11-02 15:54:18","2020-11-02 15:54:48","3","D7:F2:3B:06:4D:C8","80","80"
"93171","-518","15344","-14337","-24833","31232","20223","-21030","2819","-30007","80","8","24713","2020-11-02 15:54:18","2020-11-02 15:54:48","3","D7:F2:3B:06:4D:C8","80","80"
"93172","11003","-27153","-10241","-32513","-25856","22271","-25638","-3070","30409","80","8","24738","2020-11-02 15:54:18","2020-11-02 15:54:48","3","D7:F2:3B:06:4D:C8","80","80"
"93173","-12295","8432","7936","-31233","-16128","13311","-30502","-9214","24777","80","8","24764","2020-11-02 15:54:18","2020-11-02 15:54:48","3","D7:F2:3B:06:4D:C8","80","80"
"93174","2041","5361","12032","-13569","-18944","-7682","31706","-17918","19145","80","8","24789","2020-11-02 15:54:18","2020-11-02 15:54:48","3","D7:F2:3B:06:4D:C8","80","80"
"93175","1279","-22032","-19713","9472","8961","-21506","31706","-29694","11209","80","8","24815","2020-11-02 15:54:18","2020-11-02 15:54:48","3","D7:F2:3B:06:4D:C8","80","80"
"93176","8959","-29968","-11778","21248","14593","-29186","-31782","21506","2505","80","8","24840","2020-11-02 15:54:18","2020-11-02 15:54:48","3","D7:F2:3B:06:4D:C8","80","80"
"93177","18676","21233","1279","9984","-31744","-7682","-29478","8962","-4920","80","8","24866","2020-11-02 15:54:18","2020-11-02 15:54:48","3","D7:F2:3B:06:4D:C8","80","80"
"93178","23801","14316","26366","-3841","3840","3840","-28966","6914","-7992","80","8","24892","2020-11-02 15:54:18","2020-11-02 15:54:48","3","D7:F2:3B:06:4D:C8","80","80"
"93179","31482","-11029","-27394","-32001","5887","9985","-31270","16642","-3640","80","8","24917","2020-11-02 15:54:18","2020-11-02 15:54:48","3","D7:F2:3B:06:4D:C8","80","80"
"93180","19446","-5395","31998","3583","26622","-18431","28378","-31230","7881","80","8","24943","2020-11-02 15:54:18","2020-11-02 15:54:48","3","D7:F2:3B:06:4D:C8","80","80"
"93181","-15363","11510","2048","-1538","-28418","30721","20186","-13054","21449","80","8","24968","2020-11-02 15:54:18","2020-11-02 15:54:48","3","D7:F2:3B:06:4D:C8","80","80"
"93182","255","-17684","-25089","18943","29695","-9216","13018","1283","29897","80","8","24994","2020-11-02 15:54:18","2020-11-02 15:54:48","3","D7:F2:3B:06:4D:C8","80","80"
"93183","8699","-8203","-9473","-17153","21760","1280","9434","3075","29385","80","8","25020","2020-11-02 15:54:18","2020-11-02 15:54:48","3","D7:F2:3B:06:4D:C8","80","80"
"93184","19452","21996","-32001","12032","513","28671","9178","1539","22473","80","8","25045","2020-11-02 15:54:18","2020-11-02 15:54:48","3","D7:F2:3B:06:4D:C8","80","80"
"93185","12800","1526","-20993","21248","4865","4607","11738","-8958","12489","80","8","25071","2020-11-02 15:54:18","2020-11-02 15:54:48","3","D7:F2:3B:06:4D:C8","80","80"
"93186","17141","-4883","29694","7424","-19200","-7426","13274","-18942","5065","80","8","25096","2020-11-02 15:54:18","2020-11-02 15:54:48","3","D7:F2:3B:06:4D:C8","80","80"
"93187","18945","25583","26623","-18433","13312","-9218","12250","-28926","2761","80","8","25122","2020-11-02 15:54:18","2020-11-02 15:54:48","3","D7:F2:3B:06:4D:C8","80","80"
"93188","-31494","-2571","16127","30975","10496","-13570","8154","23810","3017","80","8","25147","2020-11-02 15:54:18","2020-11-02 15:54:48","3","D7:F2:3B:06:4D:C8","80","80"
"93189","11510","10476","-15617","-30721","-4609","-7938","3546","15362","3529","80","8","25173","2020-11-02 15:54:18","2020-11-02 15:54:48","3","D7:F2:3B:06:4D:C8","80","80"
"93190","-16897","9713","-29696","-24065","-27650","-32257","1498","10242","11977","80","8","25199","2020-11-02 15:54:18","2020-11-02 15:54:48","3","D7:F2:3B:06:4D:C8","80","80"
"93191","4087","-13579","-8961","-25345","24316","-13056","1242","16386","-26679","80","8","25224","2020-11-02 15:54:18","2020-11-02 15:54:48","3","D7:F2:3B:06:4D:C8","80","80"
"93192","18942","-27913","20992","-3841","32507","5634","4058","-25086","14282","80","8","25250","2020-11-02 15:54:18","2020-11-02 15:54:48","3","D7:F2:3B:06:4D:C8","80","80"
