"id","accelerationx","accelerationy","accelerationz","angularvelocityx","angularvelocityy","angularvelocityz","pitch","roll","yaw","mdlcircle_id","hallsensor","timestamp","starttime","endtime","train_mode","blemac","training_id","training_handle_id"
"15333","-29958","19706","-15121","-11521","-15617","-14595","22719","13063","-25791","14","251","7106","2020-11-02 14:34:01","2020-11-02 14:34:31","3","D7:F2:3B:06:4D:C8","14","14"
"15334","-26887","10746","1520","-16385","24319","20477","29631","11271","2114","14","251","7129","2020-11-02 14:34:01","2020-11-02 14:34:31","3","D7:F2:3B:06:4D:C8","14","14"
"15335","15097","-7","3568","-8705","12031","-29187","-27713","13319","31042","14","251","7154","2020-11-02 14:34:01","2020-11-02 14:34:31","3","D7:F2:3B:06:4D:C8","14","14"
"15336","-5383","22522","-11281","-13057","21503","-21763","-20545","14343","-8894","14","251","7180","2020-11-02 14:34:01","2020-11-02 14:34:31","3","D7:F2:3B:06:4D:C8","14","14"
"15337","11514","-27910","22511","31487","4607","-17412","-13889","14087","21827","14","251","7205","2020-11-02 14:34:01","2020-11-02 14:34:31","3","D7:F2:3B:06:4D:C8","14","14"
"15338","-28934","9467","31214","10495","23294","-19717","-7233","16647","68","14","251","7231","2020-11-02 14:34:01","2020-11-02 14:34:31","3","D7:F2:3B:06:4D:C8","14","14"
"15339","26106","-21255","28397","-19458","11773","-9222","192","27399","-8380","14","251","7256","2020-11-02 14:34:01","2020-11-02 14:34:31","3","D7:F2:3B:06:4D:C8","14","14"
"15340","26616","26875","9200","-1283","-10245","-2054","4288","-16377","-9659","14","251","7282","2020-11-02 14:34:01","2020-11-02 14:34:31","3","D7:F2:3B:06:4D:C8","14","14"
"15341","25593","16123","32241","-20995","14587","20220","3520","17928","8122","14","251","7308","2020-11-02 14:34:01","2020-11-02 14:34:31","3","D7:F2:3B:06:4D:C8","14","14"
"15342","15092","-22795","-30993","-12803","2044","23294","-3393","-10744","-17734","14","251","7333","2020-11-02 14:34:01","2020-11-02 14:34:31","3","D7:F2:3B:06:4D:C8","14","14"
"15343","-8451","3323","18930","23038","21501","24320","-15425","19721","-3142","14","251","7359","2020-11-02 14:34:01","2020-11-02 14:34:31","3","D7:F2:3B:06:4D:C8","14","14"
"15344","-30211","13308","25076","-16130","7422","17921","-29505","-21751","-6726","14","251","7384","2020-11-02 14:34:01","2020-11-02 14:34:31","3","D7:F2:3B:06:4D:C8","14","14"
"15345","12797","9980","28916","-7170","-22786","18689","21695","-3831","-16198","14","251","7410","2020-11-02 14:34:01","2020-11-02 14:34:31","3","D7:F2:3B:06:4D:C8","14","14"
"15346","17662","15356","4852","767","24830","-4608","9663","13066","-22854","14","251","7436","2020-11-02 14:34:01","2020-11-02 14:34:31","3","D7:F2:3B:06:4D:C8","14","14"
"15347","10237","23290","14321","13055","4605","32257","-66","-25334","-27974","14","251","7461","2020-11-02 14:34:01","2020-11-02 14:34:31","3","D7:F2:3B:06:4D:C8","14","14"
"15348","-20235","28918","-8979","13823","11261","17411","-15170","11531","19898","14","251","7487","2020-11-02 14:34:01","2020-11-02 14:34:31","3","D7:F2:3B:06:4D:C8","14","14"
