"id","accelerationx","accelerationy","accelerationz","angularvelocityx","angularvelocityy","angularvelocityz","pitch","roll","yaw","mdlcircle_id","hallsensor","timestamp","starttime","endtime","train_mode","blemac","training_id","training_handle_id"
"90809","5892","17650","-13579","-4097","31488","9216","14540","17399","30740","78","255","37235","2020-11-02 15:52:23","2020-11-02 15:52:52","3","D7:F2:3B:06:4D:C8","78","78"
"90810","7940","13298","-22539","4096","8960","-3585","16332","16887","27924","78","255","37260","2020-11-02 15:52:23","2020-11-02 15:52:52","3","D7:F2:3B:06:4D:C8","78","78"
"90811","260","13554","-29963","0","-8705","-12033","16844","17655","29204","78","255","37284","2020-11-02 15:52:23","2020-11-02 15:52:52","3","D7:F2:3B:06:4D:C8","78","78"
"90812","-1533","5106","29173","-2305","-5633","-9729","16588","18423","30996","78","255","37310","2020-11-02 15:52:23","2020-11-02 15:52:52","3","D7:F2:3B:06:4D:C8","78","78"
"90813","-1277","7154","29429","-7937","3840","-8705","16076","18679","31764","78","255","37335","2020-11-02 15:52:23","2020-11-02 15:52:52","3","D7:F2:3B:06:4D:C8","78","78"
"90814","-30204","9715","22773","-12801","14848","-17665","14796","17655","32020","78","255","37361","2020-11-02 15:52:23","2020-11-02 15:52:52","3","D7:F2:3B:06:4D:C8","78","78"
"90815","30469","29939","22517","-13057","7168","-28929","11724","15351","-31212","78","255","37386","2020-11-02 15:52:23","2020-11-02 15:52:52","3","D7:F2:3B:06:4D:C8","78","78"
"90816","-13567","-2319","-523","-19201","9472","29695","8908","11767","-28908","78","255","37412","2020-11-02 15:52:23","2020-11-02 15:52:52","3","D7:F2:3B:06:4D:C8","78","78"
"90817","-20734","-27661","-15115","-12289","512","29951","6604","8439","-25836","78","255","37438","2020-11-02 15:52:23","2020-11-02 15:52:52","3","D7:F2:3B:06:4D:C8","78","78"
"90818","26116","14320","9973","-11777","512","-24065","4300","6647","-23276","78","255","37463","2020-11-02 15:52:23","2020-11-02 15:52:52","3","D7:F2:3B:06:4D:C8","78","78"
"90819","-6394","-7183","29173","-7425","-1025","-22785","2764","4343","-21996","78","255","37489","2020-11-02 15:52:23","2020-11-02 15:52:52","3","D7:F2:3B:06:4D:C8","78","78"
"90820","13573","-28432","-32011","-6657","-14849","-15873","716","4855","-18668","78","255","37514","2020-11-02 15:52:23","2020-11-02 15:52:52","3","D7:F2:3B:06:4D:C8","78","78"
"90821","10240","-2577","-29707","-5633","2560","3584","204","5111","-18668","78","255","37540","2020-11-02 15:52:23","2020-11-02 15:52:52","3","D7:F2:3B:06:4D:C8","78","78"
"90822","-2555","32500","-30474","2816","15104","16384","3020","6391","-22508","78","255","37566","2020-11-02 15:52:23","2020-11-02 15:52:52","3","D7:F2:3B:06:4D:C8","78","78"
"90823","20994","27631","2037","6656","-3585","16384","5580","9975","-24812","78","255","37591","2020-11-02 15:52:23","2020-11-02 15:52:52","3","D7:F2:3B:06:4D:C8","78","78"
"90824","30471","-21004","-25098","8960","-1537","3584","8396","11511","-26348","78","255","37617","2020-11-02 15:52:23","2020-11-02 15:52:52","3","D7:F2:3B:06:4D:C8","78","78"
"90825","28928","30448","-7180","6144","-30977","-16641","8652","13815","-23276","78","255","37642","2020-11-02 15:52:23","2020-11-02 15:52:52","3","D7:F2:3B:06:4D:C8","78","78"
"90826","-30713","-14095","4342","10240","20479","-30721","8652","17143","-15852","78","255","37668","2020-11-02 15:52:23","2020-11-02 15:52:52","3","D7:F2:3B:06:4D:C8","78","78"
"90827","23812","29684","-22794","13824","15871","26879","7372","17655","-6380","78","255","37693","2020-11-02 15:52:23","2020-11-02 15:52:52","3","D7:F2:3B:06:4D:C8","78","78"
"90828","14336","-29713","13045","22272","-770","27135","6860","21495","4629","78","255","37719","2020-11-02 15:52:23","2020-11-02 15:52:52","3","D7:F2:3B:06:4D:C8","78","78"
"90829","-20473","-272","-778","-25600","-30978","14079","8140","27127","18965","78","255","37745","2020-11-02 15:52:23","2020-11-02 15:52:52","3","D7:F2:3B:06:4D:C8","78","78"
"90830","-19963","6899","15864","13057","-17411","-21506","9932","31735","-23531","78","255","37770","2020-11-02 15:52:23","2020-11-02 15:52:52","3","D7:F2:3B:06:4D:C8","78","78"
"90831","-24574","11502","-24583","-10238","-30724","5374","19916","-24841","10774","78","255","37796","2020-11-02 15:52:23","2020-11-02 15:52:52","3","D7:F2:3B:06:4D:C8","78","78"
"90832","-14325","6381","31739","-16892","14071","-16133","-25908","-6665","13335","78","255","37821","2020-11-02 15:52:23","2020-11-02 15:52:52","3","D7:F2:3B:06:4D:C8","78","78"
"90833","-27123","23789","-1795","-18168","-21263","-15882","-4404","18424","27417","78","255","37847","2020-11-02 15:52:23","2020-11-02 15:52:52","3","D7:F2:3B:06:4D:C8","78","78"
"90834","-14582","4082","-11010","-29683","29675","-9233","-28467","28920","4637","78","255","37874","2020-11-02 15:52:23","2020-11-02 15:52:52","3","D7:F2:3B:06:4D:C8","78","78"
"90835","9749","-9744","-17921","-9968","-16411","-278","21710","21240","-7903","78","255","37898","2020-11-02 15:52:23","2020-11-02 15:52:52","3","D7:F2:3B:06:4D:C8","78","78"
"90836","2843","-2064","-7172","-29676","2010","16092","-10290","-27657","4905","78","255","37924","2020-11-02 15:52:23","2020-11-02 15:52:52","3","D7:F2:3B:06:4D:C8","78","78"
"90837","13590","-21523","22778","29970","29405","13783","14542","-5643","13362","78","255","37949","2020-11-02 15:52:23","2020-11-02 15:52:52","3","D7:F2:3B:06:4D:C8","78","78"
"90838","-17897","28401","25580","9486","9955","17370","-10804","11508","28730","78","255","37975","2020-11-02 15:52:23","2020-11-02 15:52:52","3","D7:F2:3B:06:4D:C8","78","78"
"90839","17178","21490","32485","-2297","-14616","-4392","-55","-14606","-18366","78","255","38000","2020-11-02 15:52:23","2020-11-02 15:52:52","3","D7:F2:3B:06:4D:C8","78","78"
"90840","-15080","7147","14045","5118","22511","-5156","-5179","-30991","-19267","78","255","38026","2020-11-02 15:52:23","2020-11-02 15:52:52","3","D7:F2:3B:06:4D:C8","78","78"
"90841","-237","11499","-2339","30703","12782","3301","22976","6386","19140","78","255","38052","2020-11-02 15:52:23","2020-11-02 15:52:52","3","D7:F2:3B:06:4D:C8","78","78"
"90842","19222","29672","-28183","1005","-17167","3308","1979","-12557","-16952","78","255","38077","2020-11-02 15:52:23","2020-11-02 15:52:52","3","D7:F2:3B:06:4D:C8","78","78"
"90843","24349","-12822","14823","13552","27125","-30231","-32189","-24331","12492","78","255","38103","2020-11-02 15:52:23","2020-11-02 15:52:52","3","D7:F2:3B:06:4D:C8","78","78"
"90844","-24556","22509","29415","27887","8941","-23062","1088","-32264","22991","78","255","38128","2020-11-02 15:52:23","2020-11-02 15:52:52","3","D7:F2:3B:06:4D:C8","78","78"
"90845","29968","6640","31210","-535","-15637","28403","-11204","8700","-30256","78","255","38154","2020-11-02 15:52:23","2020-11-02 15:52:52","3","D7:F2:3B:06:4D:C8","78","78"
"90846","4367","-4367","-16912","-29466","-7956","-20488","16953","23807","16336","78","255","38179","2020-11-02 15:52:23","2020-11-02 15:52:52","3","D7:F2:3B:06:4D:C8","78","78"
"90847","-1269","19700","-3341","31717","30190","21499","23861","514","13775","78","255","38205","2020-11-02 15:52:23","2020-11-02 15:52:52","3","D7:F2:3B:06:4D:C8","78","78"
"90848","-19961","-9997","-27146","-4380","2545","-3331","9265","-6141","-18995","78","255","38231","2020-11-02 15:52:23","2020-11-02 15:52:52","3","D7:F2:3B:06:4D:C8","78","78"
"90849","-16126","9714","-6665","21991","20465","-24062","-7892","-3580","-20277","78","255","38256","2020-11-02 15:52:23","2020-11-02 15:52:52","3","D7:F2:3B:06:4D:C8","78","78"
"90850","-16634","30448","15096","4330","14068","31495","809","-19452","-22327","78","255","38282","2020-11-02 15:52:23","2020-11-02 15:52:52","3","D7:F2:3B:06:4D:C8","78","78"
"90851","-247","-7954","-31749","12012","-8465","3851","31525","-23805","11719","78","255","38307","2020-11-02 15:52:23","2020-11-02 15:52:52","3","D7:F2:3B:06:4D:C8","78","78"
"90852","3596","25582","3585","21996","-23313","5391","13346","-26623","-30012","78","255","38333","2020-11-02 15:52:23","2020-11-02 15:52:52","3","D7:F2:3B:06:4D:C8","78","78"
"90853","17931","-17938","-1786","-8725","23791","-5872","5407","-14082","20674","78","255","38359","2020-11-02 15:52:23","2020-11-02 15:52:52","3","D7:F2:3B:06:4D:C8","78","78"
"90854","14861","8176","6924","13806","5108","-10732","14620","21755","2241","78","255","38384","2020-11-02 15:52:23","2020-11-02 15:52:52","3","D7:F2:3B:06:4D:C8","78","78"
"90855","17425","29172","13837","29430","1010","8467","17690","-22537","24768","78","255","38410","2020-11-02 15:52:23","2020-11-02 15:52:52","3","D7:F2:3B:06:4D:C8","78","78"
"90856","-2031","-29194","21258","-18944","-22037","-32496","28954","2036","-18498","78","255","38435","2020-11-02 15:52:23","2020-11-02 15:52:52","3","D7:F2:3B:06:4D:C8","78","78"
"90857","13078","-25866","2315","15878","19182","10769","28444","29936","23740","78","255","38461","2020-11-02 15:52:23","2020-11-02 15:52:52","3","D7:F2:3B:06:4D:C8","78","78"
"90858","-13806","12794","-2040","28675","12533","1044","9502","7661","-5446","78","255","38486","2020-11-02 15:52:23","2020-11-02 15:52:52","3","D7:F2:3B:06:4D:C8","78","78"
