"id","accelerationx","accelerationy","accelerationz","angularvelocityx","angularvelocityy","angularvelocityz","pitch","roll","yaw","mdlcircle_id","hallsensor","timestamp","starttime","endtime","train_mode","blemac","training_id","training_handle_id"
"48263","8176","-11525","27651","18689","27137","-13314","17390","12571","8681","42","247","41012","2020-11-02 15:51:26","2020-11-02 15:51:56","2","DF:DC:EF:28:D6:3E","42","42"
"48264","26864","3836","5635","-768","26370","11263","31725","20251","7912","42","247","41037","2020-11-02 15:51:26","2020-11-02 15:51:56","2","DF:DC:EF:28:D6:3E","42","42"
"48265","10993","-8197","-6654","-1792","30210","2816","-17684","-30693","10983","42","247","41065","2020-11-02 15:51:26","2020-11-02 15:51:56","2","DF:DC:EF:28:D6:3E","42","42"
"48266","13810","-4357","15362","-4608","-28415","29184","20716","-15589","-27930","42","247","41088","2020-11-02 15:51:26","2020-11-02 15:51:56","2","DF:DC:EF:28:D6:3E","42","42"
"48267","-23054","3836","-12799","-18688","-22016","-29696","13548","-4837","21478","42","247","41113","2020-11-02 15:51:26","2020-11-02 15:51:56","2","DF:DC:EF:28:D6:3E","42","42"
"48268","29682","20988","30209","18688","6400","31232","17900","1308","21734","42","247","41139","2020-11-02 15:51:26","2020-11-02 15:51:56","2","DF:DC:EF:28:D6:3E","42","42"
"48269","-13583","22267","-17407","-7681","-29441","18944","27628","3612","31718","42","247","41190","2020-11-02 15:51:26","2020-11-02 15:51:56","2","DF:DC:EF:28:D6:3E","42","42"
"48270","-20236","-5891","-2559","-14593","9471","768","-22292","28","-15130","42","247","41192","2020-11-02 15:51:26","2020-11-02 15:51:56","2","DF:DC:EF:28:D6:3E","42","42"
"48271","27122","-13059","-11518","-12801","-26626","6656","3821","-7397","14823","42","247","41216","2020-11-02 15:51:26","2020-11-02 15:51:56","2","DF:DC:EF:28:D6:3E","42","42"
"48272","4593","-9731","-12542","-19457","11007","2304","28397","-15589","-22041","42","247","41241","2020-11-02 15:51:26","2020-11-02 15:51:56","2","DF:DC:EF:28:D6:3E","42","42"
"48273","-19982","-23298","1539","-27905","-16384","21760","24301","-12773","-21785","42","247","41267","2020-11-02 15:51:26","2020-11-02 15:51:56","2","DF:DC:EF:28:D6:3E","42","42"
"48274","-6156","29437","-1790","-17665","-3840","6144","3565","-5349","25831","42","247","41293","2020-11-02 15:51:26","2020-11-02 15:51:56","2","DF:DC:EF:28:D6:3E","42","42"
"48275","-1295","-1799","29954","-8449","22272","-6145","-12052","-2533","11495","42","247","41318","2020-11-02 15:51:26","2020-11-02 15:51:56","2","DF:DC:EF:28:D6:3E","42","42"
"48276","30190","-518","5891","-9217","8960","6400","-18452","-485","6119","42","247","41344","2020-11-02 15:51:26","2020-11-02 15:51:56","2","DF:DC:EF:28:D6:3E","42","42"
"48277","-4111","21503","-26877","-9985","16640","15872","-21524","3100","4327","42","247","41369","2020-11-02 15:51:26","2020-11-02 15:51:56","2","DF:DC:EF:28:D6:3E","42","42"
"48278","26612","-13060","-17406","-5377","23808","22528","-21524","7196","5863","42","247","41421","2020-11-02 15:51:26","2020-11-02 15:51:56","2","DF:DC:EF:28:D6:3E","42","42"
"48279","25327","-2311","-14846","1792","-7169","14592","-17940","9756","9703","42","247","41423","2020-11-02 15:51:26","2020-11-02 15:51:56","2","DF:DC:EF:28:D6:3E","42","42"
"48280","8176","-29954","-13309","-1537","5631","24832","-532","9244","27367","42","247","41446","2020-11-02 15:51:26","2020-11-02 15:51:56","2","DF:DC:EF:28:D6:3E","42","42"
"48281","-13581","-13827","-1790","6656","3072","-31232","18925","10012","-17689","42","247","41472","2020-11-02 15:51:26","2020-11-02 15:51:56","2","DF:DC:EF:28:D6:3E","42","42"
"48282","20207","16378","-21246","12800","5120","-4864","-31251","16412","-3353","42","247","41497","2020-11-02 15:51:26","2020-11-02 15:51:56","2","DF:DC:EF:28:D6:3E","42","42"
