"id","accelerationx","accelerationy","accelerationz","angularvelocityx","angularvelocityy","angularvelocityz","pitch","roll","yaw","mdlcircle_id","hallsensor","timestamp","starttime","endtime","train_mode","blemac","training_id","training_handle_id"
"76627","21755","-7183","17912","-15361","-5121","-17665","-31282","8194","-5665","66","3","47410","2020-11-02 15:37:37","2020-11-02 15:38:06","0","D7:F2:3B:06:4D:C8","66","66"
"76628","26875","-11791","16888","-7937","-1793","-15361","-31538","7938","-3361","66","3","47434","2020-11-02 15:37:37","2020-11-02 15:38:06","0","D7:F2:3B:06:4D:C8","66","66"
"76629","22779","-11023","7928","-4865","2816","-10753","-31538","7682","-2337","66","3","47462","2020-11-02 15:37:37","2020-11-02 15:38:06","0","D7:F2:3B:06:4D:C8","66","66"
"76630","-22533","-16143","504","-1537","-2817","-12545","-30770","7426","-1313","66","3","47485","2020-11-02 15:37:37","2020-11-02 15:38:06","0","D7:F2:3B:06:4D:C8","66","66"
"76631","-4614","25586","7672","-3585","-3841","-17153","-30258","7170","992","66","3","47511","2020-11-02 15:37:37","2020-11-02 15:38:06","0","D7:F2:3B:06:4D:C8","66","66"
"76632","19197","-11024","-31241","-8705","-24577","-18433","-30258","7682","4832","66","3","47537","2020-11-02 15:37:37","2020-11-02 15:38:06","0","D7:F2:3B:06:4D:C8","66","66"
"76633","-25092","13295","-12297","-8705","-26625","-27137","-30002","7682","10208","66","3","47562","2020-11-02 15:37:37","2020-11-02 15:38:06","0","D7:F2:3B:06:4D:C8","66","66"
"76634","-15618","21492","-4873","2816","-257","30463","-28978","5890","14816","66","3","47588","2020-11-02 15:37:37","2020-11-02 15:38:06","0","D7:F2:3B:06:4D:C8","66","66"
"76635","-2049","32753","-3593","10240","-7169","27135","-26930","4098","20704","66","3","47613","2020-11-02 15:37:37","2020-11-02 15:38:06","0","D7:F2:3B:06:4D:C8","66","66"
"76636","-23305","28403","-30728","11008","-9729","-30209","-23858","1282","25056","66","3","47639","2020-11-02 15:37:37","2020-11-02 15:38:06","0","D7:F2:3B:06:4D:C8","66","66"
"76637","13303","-26385","-7687","-3841","20735","-17921","-21298","1538","29664","66","3","47664","2020-11-02 15:37:37","2020-11-02 15:38:06","0","D7:F2:3B:06:4D:C8","66","66"
"76638","16375","-24333","-13573","-32513","17662","4864","-22578","8962","-24864","66","3","47690","2020-11-02 15:37:37","2020-11-02 15:38:06","0","D7:F2:3B:06:4D:C8","66","66"
"76639","4607","-25603","-14598","-29697","16638","-6912","-25906","23810","-14624","66","3","47716","2020-11-02 15:37:37","2020-11-02 15:38:06","0","D7:F2:3B:06:4D:C8","66","66"
"76640","-25592","-19976","-16649","-7169","-8706","14337","-27442","-22270","-8992","66","3","47741","2020-11-02 15:37:37","2020-11-02 15:38:06","0","D7:F2:3B:06:4D:C8","66","66"
"76641","8697","13297","-15369","28159","-27392","-28417","-31794","-20990","-10272","66","3","47767","2020-11-02 15:37:37","2020-11-02 15:38:06","0","D7:F2:3B:06:4D:C8","66","66"
"76642","13313","11237","24557","14333","-1793","-18691","18894","27394","-6944","66","3","47792","2020-11-02 15:37:37","2020-11-02 15:38:06","0","D7:F2:3B:06:4D:C8","66","66"
"76643","20984","-792","19702","22779","32762","7676","-17459","24066","-23071","66","3","47818","2020-11-02 15:37:37","2020-11-02 15:38:06","0","D7:F2:3B:06:4D:C8","66","66"
"76644","-7684","29662","-30475","30461","-5376","-6918","21965","5122","27618","66","3","47843","2020-11-02 15:37:37","2020-11-02 15:38:06","0","D7:F2:3B:06:4D:C8","66","66"
"76645","-30219","18402","-30992","-20479","1034","-28933","26317","-9728","5346","66","3","47869","2020-11-02 15:37:37","2020-11-02 15:38:06","0","D7:F2:3B:06:4D:C8","66","66"
"76646","6125","-17445","-29457","-16896","14086","24828","-20019","-24321","24801","66","3","47895","2020-11-02 15:37:37","2020-11-02 15:38:06","0","D7:F2:3B:06:4D:C8","66","66"
