"id","accelerationx","accelerationy","accelerationz","angularvelocityx","angularvelocityy","angularvelocityz","pitch","roll","yaw","mdlcircle_id","hallsensor","timestamp","starttime","endtime","train_mode","blemac","training_id","training_handle_id"
"1167","-25598","-3325","7694","31746","17666","-6403","516","-5381","1995","2","254","38967","2020-11-02 14:55:56","2020-11-02 14:56:26","1","DF:DC:EF:28:D6:3E","2","2"
"1168","20994","-25852","6669","21762","3074","25598","28420","19196","-12086","2","254","38993","2020-11-02 14:55:56","2020-11-02 14:56:26","1","DF:DC:EF:28:D6:3E","2","2"
"1169","5122","-3580","-16372","11777","24321","27390","-17404","-27140","-24118","2","254","39016","2020-11-02 14:55:56","2020-11-02 14:56:26","1","DF:DC:EF:28:D6:3E","2","2"
"1170","-31743","27653","30989","19712","0","-28162","-8444","-18436","27338","2","254","39041","2020-11-02 14:55:56","2020-11-02 14:56:26","1","DF:DC:EF:28:D6:3E","2","2"
"1171","-8959","11269","23565","-2049","30719","-13826","-4604","-19716","13770","2","254","39067","2020-11-02 14:55:56","2020-11-02 14:56:26","1","DF:DC:EF:28:D6:3E","2","2"
"1172","29185","18950","19213","-9985","-17153","-2562","-3068","-20996","1738","2","254","39092","2020-11-02 14:55:56","2020-11-02 14:56:26","1","DF:DC:EF:28:D6:3E","2","2"
"1173","-18943","-28154","-31731","-16385","6144","22783","-3068","-20484","-6711","2","254","39118","2020-11-02 14:55:56","2020-11-02 14:56:26","1","DF:DC:EF:28:D6:3E","2","2"
"1174","32257","-3582","-6643","-22273","-6401","29439","-4348","-19460","-12087","2","254","39144","2020-11-02 14:55:56","2020-11-02 14:56:26","1","DF:DC:EF:28:D6:3E","2","2"
"1175","-7936","16386","17167","-20737","-12545","24319","-5884","-17412","-17719","2","254","39169","2020-11-02 14:55:56","2020-11-02 14:56:26","1","DF:DC:EF:28:D6:3E","2","2"
"1176","27902","5379","-11506","-7681","-9729","20479","-5628","-16388","-24119","2","254","39195","2020-11-02 14:55:56","2020-11-02 14:56:26","1","DF:DC:EF:28:D6:3E","2","2"
"1177","-8444","-25849","-17397","4864","7424","29439","-3580","-15364","-30263","2","254","39220","2020-11-02 14:55:56","2020-11-02 14:56:26","1","DF:DC:EF:28:D6:3E","2","2"
"1178","5632","-19198","4367","-13313","-13825","-19457","-3068","-15108","30665","2","254","39246","2020-11-02 14:55:56","2020-11-02 14:56:26","1","DF:DC:EF:28:D6:3E","2","2"
"1179","18692","-15609","5388","-13825","8192","-12545","-4092","-14596","28361","2","254","39272","2020-11-02 14:55:56","2020-11-02 14:56:26","1","DF:DC:EF:28:D6:3E","2","2"
"1180","14846","21506","-7153","-18945","-8961","-10753","-5116","-14596","26313","2","254","39297","2020-11-02 14:55:56","2020-11-02 14:56:26","1","DF:DC:EF:28:D6:3E","2","2"
"1181","-16891","9478","-5620","-12033","8192","-6657","-6908","-13060","25289","2","254","39323","2020-11-02 14:55:56","2020-11-02 14:56:26","1","DF:DC:EF:28:D6:3E","2","2"
"1182","28928","-18683","-756","-15361","-5121","-12033","-8188","-13828","23497","2","254","39349","2020-11-02 14:55:56","2020-11-02 14:56:26","1","DF:DC:EF:28:D6:3E","2","2"
"1183","-14850","-6399","28944","-6401","-12289","-7425","-8700","-14340","22217","2","254","39374","2020-11-02 14:55:56","2020-11-02 14:56:26","1","DF:DC:EF:28:D6:3E","2","2"
"1184","-1275","10246","25868","8448","6144","-6657","-7676","-13828","20681","2","254","39400","2020-11-02 14:55:56","2020-11-02 14:56:26","1","DF:DC:EF:28:D6:3E","2","2"
"1185","-16896","7430","25612","0","4608","-6913","-6140","-13316","19657","2","254","39425","2020-11-02 14:55:56","2020-11-02 14:56:26","1","DF:DC:EF:28:D6:3E","2","2"
"1186","-32514","18690","-3313","-2817","-15873","-1793","-5116","-13572","18889","2","254","39451","2020-11-02 14:55:56","2020-11-02 14:56:26","1","DF:DC:EF:28:D6:3E","2","2"
"1187","8454","11014","24588","1024","11264","1024","-4860","-13060","18633","2","254","39477","2020-11-02 14:55:56","2020-11-02 14:56:26","1","DF:DC:EF:28:D6:3E","2","2"
"1188","-27135","16134","19212","-1793","11008","-8705","-4092","-12292","18377","2","254","39502","2020-11-02 14:55:56","2020-11-02 14:56:26","1","DF:DC:EF:28:D6:3E","2","2"
"1189","28670","6402","-4593","-5889","-8705","-6401","-3580","-11524","17097","2","254","39528","2020-11-02 14:55:56","2020-11-02 14:56:26","1","DF:DC:EF:28:D6:3E","2","2"
"1190","-2043","-22779","-27892","1280","7168","-9985","-3580","-10500","16073","2","254","39553","2020-11-02 14:55:56","2020-11-02 14:56:26","1","DF:DC:EF:28:D6:3E","2","2"
"1191","-9984","14082","30990","11264","-9985","26111","-1276","-10500","11465","2","254","39579","2020-11-02 14:55:56","2020-11-02 14:56:26","1","DF:DC:EF:28:D6:3E","2","2"
"1192","6402","-27388","14094","-22016","27136","-28929","4869","-5124","7113","2","254","39605","2020-11-02 14:55:56","2020-11-02 14:56:26","1","DF:DC:EF:28:D6:3E","2","2"
"1193","-15616","31491","22796","-24832","-23296","-12289","12549","765","6089","2","254","39630","2020-11-02 14:55:56","2020-11-02 14:56:26","1","DF:DC:EF:28:D6:3E","2","2"
"1194","30207","20228","-14325","16896","29952","-23041","17925","7677","4553","2","254","39656","2020-11-02 14:55:56","2020-11-02 14:56:26","1","DF:DC:EF:28:D6:3E","2","2"
"1195","1792","-17660","-30199","-3074","20478","8704","15109","765","1481","2","254","39681","2020-11-02 14:55:56","2020-11-02 14:56:26","1","DF:DC:EF:28:D6:3E","2","2"
"1196","20478","6661","265","-19971","11519","-29952","-2300","-13316","1993","2","254","39707","2020-11-02 14:55:56","2020-11-02 14:56:26","1","DF:DC:EF:28:D6:3E","2","2"
"1197","254","-25341","16905","6653","13057","-17664","-29692","-8708","9673","2","254","39733","2020-11-02 14:55:56","2020-11-02 14:56:26","1","DF:DC:EF:28:D6:3E","2","2"
"1198","1276","-26877","-24055","-13828","-20222","3584","4612","13565","16585","2","254","39759","2020-11-02 14:55:56","2020-11-02 14:56:26","1","DF:DC:EF:28:D6:3E","2","2"
"1199","-29961","-1276","-14327","-2565","-6141","-30720","-31485","-15875","23497","2","254","39784","2020-11-02 14:55:56","2020-11-02 14:56:26","1","DF:DC:EF:28:D6:3E","2","2"
"1200","-6157","2311","19211","24570","22532","-25086","-14846","28926","-19767","2","254","39809","2020-11-02 14:55:56","2020-11-02 14:56:26","1","DF:DC:EF:28:D6:3E","2","2"
"1201","-19727","30983","-15091","-8713","17667","-6395","-20735","2303","28362","2","254","39835","2020-11-02 14:55:56","2020-11-02 14:56:26","1","DF:DC:EF:28:D6:3E","2","2"
"1202","26610","29959","8977","-24586","9474","18698","19712","30975","-16437","2","254","39861","2020-11-02 14:55:56","2020-11-02 14:56:26","1","DF:DC:EF:28:D6:3E","2","2"
"1203","-23820","2821","22804","10999","-22271","-25075","-4610","-8705","-24371","2","254","39886","2020-11-02 14:55:56","2020-11-02 14:56:26","1","DF:DC:EF:28:D6:3E","2","2"
"1204","6136","16897","12056","-21000","-16895","784","-15875","23552","-5681","2","254","39912","2020-11-02 14:55:56","2020-11-02 14:56:26","1","DF:DC:EF:28:D6:3E","2","2"
"1205","-18691","-27395","-14822","14075","-19456","26641","-3844","-7680","30162","2","254","39937","2020-11-02 14:55:56","2020-11-02 14:56:26","1","DF:DC:EF:28:D6:3E","2","2"
"1206","7172","9211","-10984","-5378","-15616","27153","-20740","21761","6101","2","254","39989","2020-11-02 14:55:56","2020-11-02 14:56:26","1","DF:DC:EF:28:D6:3E","2","2"
"1207","13063","26104","-4843","-4863","515","-14832","-1284","-2559","-23849","2","254","39991","2020-11-02 14:55:56","2020-11-02 14:56:26","1","DF:DC:EF:28:D6:3E","2","2"
"1208","-26616","-13067","-10473","8961","-16126","17679","30205","-19198","218","2","254","40014","2020-11-02 14:55:56","2020-11-02 14:56:26","1","DF:DC:EF:28:D6:3E","2","2"
"1209","-9973","14324","-15595","17151","11261","18955","-22531","-15102","476","2","254","40040","2020-11-02 14:55:56","2020-11-02 14:56:26","1","DF:DC:EF:28:D6:3E","2","2"
"1210","-2804","23026","-20202","-8960","-27142","9991","-21251","10754","26333","2","254","40065","2020-11-02 14:55:56","2020-11-02 14:56:26","1","DF:DC:EF:28:D6:3E","2","2"
"1211","31755","14578","-29425","25603","-4101","-7422","3582","27649","9694","2","254","40091","2020-11-02 14:55:56","2020-11-02 14:56:26","1","DF:DC:EF:28:D6:3E","2","2"
"1212","10764","755","9746","-18426","-22020","28415","-16898","-11008","20958","2","254","40117","2020-11-02 14:55:56","2020-11-02 14:56:26","1","DF:DC:EF:28:D6:3E","2","2"
