"id","accelerationx","accelerationy","accelerationz","angularvelocityx","angularvelocityy","angularvelocityz","pitch","roll","yaw","mdlcircle_id","hallsensor","timestamp","starttime","endtime","train_mode","blemac","training_id","training_handle_id"
"31781","20234","-31227","-16399","19456","-9986","-27905","-20679","15858","-27425","28","1","14011","2020-11-02 14:50:08","2020-11-02 14:50:38","1","D7:F2:3B:06:4D:C8","28","28"
"31782","-28918","-22011","-15887","12032","7935","-18945","-15047","27378","-31521","28","1","14036","2020-11-02 14:50:08","2020-11-02 14:50:38","1","D7:F2:3B:06:4D:C8","28","28"
"31783","-23542","22277","-19983","28672","-10753","-23297","-10439","32754","-32289","28","1","14059","2020-11-02 14:50:08","2020-11-02 14:50:38","1","D7:F2:3B:06:4D:C8","28","28"
"31784","31242","18949","9457","-13056","20736","-24321","-4551","-32014","-27937","28","1","14085","2020-11-02 14:50:08","2020-11-02 14:50:38","1","D7:F2:3B:06:4D:C8","28","28"
"31785","-22262","16645","-19984","-32256","11264","-10753","1338","32242","-24353","28","1","14110","2020-11-02 14:50:08","2020-11-02 14:50:38","1","D7:F2:3B:06:4D:C8","28","28"
"31786","22794","-13308","-18447","13568","13568","-22529","4666","31986","-21793","28","1","14136","2020-11-02 14:50:08","2020-11-02 14:50:38","1","D7:F2:3B:06:4D:C8","28","28"
"31787","10504","8964","-11280","13568","20224","29183","4922","30962","-16161","28","1","14161","2020-11-02 14:50:08","2020-11-02 14:50:38","1","D7:F2:3B:06:4D:C8","28","28"
"31788","7438","-9722","-8463","7680","17408","-9729","5434","31218","-11809","28","1","14187","2020-11-02 14:50:08","2020-11-02 14:50:38","1","D7:F2:3B:06:4D:C8","28","28"
"31789","22286","-20474","-3599","5632","17664","7424","6970","31986","-12577","28","1","14213","2020-11-02 14:50:08","2020-11-02 14:50:38","1","D7:F2:3B:06:4D:C8","28","28"
"31790","-8697","-15870","6640","3328","-8449","8448","9274","30962","-14369","28","1","14238","2020-11-02 14:50:08","2020-11-02 14:50:38","1","D7:F2:3B:06:4D:C8","28","28"
"31791","6927","21254","-527","11264","19712","1280","12602","29938","-15393","28","1","14264","2020-11-02 14:50:08","2020-11-02 14:50:38","1","D7:F2:3B:06:4D:C8","28","28"
"31792","18190","-13817","-27662","-257","14336","-1793","13882","28658","-15137","28","1","14289","2020-11-02 14:50:08","2020-11-02 14:50:38","1","D7:F2:3B:06:4D:C8","28","28"
"31793","-26098","-16377","-25358","3584","16384","-6913","14906","28146","-14625","28","1","14315","2020-11-02 14:50:08","2020-11-02 14:50:38","1","D7:F2:3B:06:4D:C8","28","28"
"31794","-13554","-21243","30450","-9217","20480","768","14906","27122","-14369","28","1","14366","2020-11-02 14:50:08","2020-11-02 14:50:38","1","D7:F2:3B:06:4D:C8","28","28"
"31795","-13816","28418","9969","-18945","6400","-7425","12602","26610","-13089","28","1","14368","2020-11-02 14:50:08","2020-11-02 14:50:38","1","D7:F2:3B:06:4D:C8","28","28"
"31796","23812","-15868","-15888","22015","9728","3840","8250","25074","-12577","28","1","14391","2020-11-02 14:50:08","2020-11-02 14:50:38","1","D7:F2:3B:06:4D:C8","28","28"
"31797","-19703","-6141","28402","-26114","6402","30976","-1479","15346","-10529","28","1","14417","2020-11-02 14:50:08","2020-11-02 14:50:38","1","D7:F2:3B:06:4D:C8","28","28"
"31798","-6410","-26123","-21516","-27395","-254","8961","-25031","-13583","-3105","28","1","14443","2020-11-02 14:50:08","2020-11-02 14:50:38","1","D7:F2:3B:06:4D:C8","28","28"
