"id","accelerationx","accelerationy","accelerationz","angularvelocityx","angularvelocityy","angularvelocityz","pitch","roll","yaw","mdlcircle_id","hallsensor","timestamp","starttime","endtime","train_mode","blemac","training_id","training_handle_id"
"44716","3829","-27143","18677","10240","18432","16384","-31803","19984","-19500","39","2","21674","2020-11-02 15:47:55","2020-11-02 15:48:25","2","DF:DC:EF:28:D6:3E","39","39"
"44717","11253","-27655","19189","14848","24576","8704","-32571","18192","-23852","39","2","21700","2020-11-02 15:47:55","2020-11-02 15:48:25","2","DF:DC:EF:28:D6:3E","39","39"
"44718","11509","30713","-6924","12288","19712","4864","-32571","14864","-27692","39","2","21723","2020-11-02 15:47:55","2020-11-02 15:48:25","2","DF:DC:EF:28:D6:3E","39","39"
"44719","14069","27641","-9484","-1","15616","3072","31941","13072","-29740","39","2","21749","2020-11-02 15:47:55","2020-11-02 15:48:25","2","DF:DC:EF:28:D6:3E","39","39"
"44720","4085","22521","-5388","-9985","8704","-6913","30405","10768","-30764","39","2","21774","2020-11-02 15:47:55","2020-11-02 15:48:25","2","DF:DC:EF:28:D6:3E","39","39"
"44721","2805","-26886","8437","-14337","11520","-6145","28613","8720","-30508","39","2","21800","2020-11-02 15:47:55","2020-11-02 15:48:25","2","DF:DC:EF:28:D6:3E","39","39"
"44722","-25355","26875","-268","-12545","8960","-8961","27077","6672","-29740","39","2","21825","2020-11-02 15:47:55","2020-11-02 15:48:25","2","DF:DC:EF:28:D6:3E","39","39"
"44723","9714","17399","9206","-16641","-6913","-15105","25797","5392","-28204","39","2","21851","2020-11-02 15:47:55","2020-11-02 15:48:25","2","DF:DC:EF:28:D6:3E","39","39"
"44724","-5134","-4618","17654","-13569","-7425","-11521","25285","4624","-26156","39","2","21877","2020-11-02 15:47:55","2020-11-02 15:48:25","2","DF:DC:EF:28:D6:3E","39","39"
"44725","10736","-15624","4087","-8449","-7681","-20993","26053","3600","-23340","39","2","21902","2020-11-02 15:47:55","2020-11-02 15:48:25","2","DF:DC:EF:28:D6:3E","39","39"
"44726","10742","17660","9717","-257","-2817","-20481","28357","2576","-19756","39","2","21928","2020-11-02 15:47:55","2020-11-02 15:48:25","2","DF:DC:EF:28:D6:3E","39","39"
"44727","-8200","-25353","21235","2816","2304","-15105","30661","1808","-16172","39","2","21953","2020-11-02 15:47:55","2020-11-02 15:48:25","2","DF:DC:EF:28:D6:3E","39","39"
"44728","-10513","-2311","-5130","-9729","-14593","-19457","32709","528","-12076","39","2","21979","2020-11-02 15:47:55","2020-11-02 15:48:25","2","DF:DC:EF:28:D6:3E","39","39"
"44729","-31494","-9223","29426","-12545","9216","-9729","32709","16","-9516","39","2","22005","2020-11-02 15:47:55","2020-11-02 15:48:25","2","DF:DC:EF:28:D6:3E","39","39"
"44730","-273","248","9975","-23297","-9985","-15873","31429","-1009","-6956","39","2","22056","2020-11-02 15:47:55","2020-11-02 15:48:25","2","DF:DC:EF:28:D6:3E","39","39"
"44731","-18951","22523","12531","-16897","7168","-16641","30405","-2545","-4396","39","2","22058","2020-11-02 15:47:55","2020-11-02 15:48:25","2","DF:DC:EF:28:D6:3E","39","39"
"44732","-1551","-7434","-15370","-16641","-6145","-22017","29893","-3825","-556","39","2","22082","2020-11-02 15:47:55","2020-11-02 15:48:25","2","DF:DC:EF:28:D6:3E","39","39"
"44733","26871","18684","24308","-12033","2048","-20225","30405","-5617","2773","39","2","22107","2020-11-02 15:47:55","2020-11-02 15:48:25","2","DF:DC:EF:28:D6:3E","39","39"
"44734","-15116","-32010","-8715","-6913","-2049","-11777","30405","-6129","5589","39","2","22133","2020-11-02 15:47:55","2020-11-02 15:48:25","2","DF:DC:EF:28:D6:3E","39","39"
"44735","-16652","252","-10763","-513","-14849","-23553","32709","-6897","9173","39","2","22158","2020-11-02 15:47:55","2020-11-02 15:48:25","2","DF:DC:EF:28:D6:3E","39","39"
"44736","-3593","12279","4340","7680","-22273","-17921","-27963","-4849","15573","39","2","22184","2020-11-02 15:47:55","2020-11-02 15:48:25","2","DF:DC:EF:28:D6:3E","39","39"
"44737","1009","-5126","1527","4864","26879","-23041","-22843","-3057","21973","39","2","22209","2020-11-02 15:47:55","2020-11-02 15:48:25","2","DF:DC:EF:28:D6:3E","39","39"
"44738","-8456","13817","24563","19712","-10241","-5121","-16955","272","27349","39","2","22235","2020-11-02 15:47:55","2020-11-02 15:48:25","2","DF:DC:EF:28:D6:3E","39","39"
