"id","accelerationx","accelerationy","accelerationz","angularvelocityx","angularvelocityy","angularvelocityz","pitch","roll","yaw","mdlcircle_id","hallsensor","timestamp","starttime","endtime","train_mode","blemac","training_id","training_handle_id"
"42351","12809","1787","-25845","768","-5121","9728","247","11251","11016","37","4","6747","2020-11-02 15:45:32","2020-11-02 15:46:02","1","DF:DC:EF:28:D6:3E","37","37"
"42352","11529","5371","-20725","0","-15105","-6913","-10","9459","11528","37","4","6772","2020-11-02 15:45:32","2020-11-02 15:46:02","1","DF:DC:EF:28:D6:3E","37","37"
"42353","-2808","13307","-21493","-513","-14849","-15361","503","5875","10760","37","4","6796","2020-11-02 15:45:32","2020-11-02 15:46:02","1","DF:DC:EF:28:D6:3E","37","37"
"42354","-21496","9979","-19701","-3329","-4865","-17153","1527","3571","8200","37","4","6821","2020-11-02 15:45:32","2020-11-02 15:46:02","1","DF:DC:EF:28:D6:3E","37","37"
"42355","-6904","15611","-12277","-2561","-2561","-14593","2295","2035","6152","37","4","6847","2020-11-02 15:45:32","2020-11-02 15:46:02","1","DF:DC:EF:28:D6:3E","37","37"
"42356","15881","-6918","-13301","-1","-5889","-22273","3831","499","3080","37","4","6872","2020-11-02 15:45:32","2020-11-02 15:46:02","1","DF:DC:EF:28:D6:3E","37","37"
"42357","-23031","-21765","13580","1536","-769","-22273","6391","-1038","-1017","37","4","6898","2020-11-02 15:45:32","2020-11-02 15:46:02","1","DF:DC:EF:28:D6:3E","37","37"
"42358","-505","19705","12043","768","-2817","-19457","8951","-2062","-5369","37","4","6924","2020-11-02 15:45:32","2020-11-02 15:46:02","1","DF:DC:EF:28:D6:3E","37","37"
"42359","-19703","24570","-2549","3840","-7937","-8961","10743","-2830","-7673","37","4","6949","2020-11-02 15:45:32","2020-11-02 15:46:02","1","DF:DC:EF:28:D6:3E","37","37"
"42360","-11768","-17927","-14837","4608","-23553","-18433","12791","-6158","-9465","37","4","6977","2020-11-02 15:45:32","2020-11-02 15:46:02","1","DF:DC:EF:28:D6:3E","37","37"
