"id","accelerationx","accelerationy","accelerationz","angularvelocityx","angularvelocityy","angularvelocityz","pitch","roll","yaw","mdlcircle_id","hallsensor","timestamp","starttime","endtime","train_mode","blemac","training_id","training_handle_id"
"22413","25330","26882","-25609","28928","-513","-32768","9791","13591","17424","20","246","53928","2020-11-02 15:30:55","2020-11-02 15:31:25","3","C7:F7:8F:B2:48:BE","20","20"
"22414","7411","10754","20215","14336","4096","28928","5695","12055","8720","20","246","53951","2020-11-02 15:30:55","2020-11-02 15:31:25","3","C7:F7:8F:B2:48:BE","20","20"
"22415","-14350","18691","-28426","-2305","-23807","-26368","5439","-3306","6416","20","246","53977","2020-11-02 15:30:55","2020-11-02 15:31:25","3","C7:F7:8F:B2:48:BE","20","20"
"22416","-12814","-10751","32759","-14081","1535","-6145","-450","-3050","2832","20","246","54002","2020-11-02 15:30:55","2020-11-02 15:31:25","3","C7:F7:8F:B2:48:BE","20","20"
"22417","-22030","19714","-14857","3840","-23809","-19201","831","4119","4368","20","246","54028","2020-11-02 15:30:55","2020-11-02 15:31:25","3","C7:F7:8F:B2:48:BE","20","20"
"22418","9458","-16382","-23560","-15105","14336","10496","1599","4119","6672","20","246","54053","2020-11-02 15:30:55","2020-11-02 15:31:25","3","C7:F7:8F:B2:48:BE","20","20"
"22419","25589","-24063","-28169","0","-8960","-19712","-4290","-1770","1296","20","246","54079","2020-11-02 15:30:55","2020-11-02 15:31:25","3","C7:F7:8F:B2:48:BE","20","20"
"22420","-31755","30721","-3850","-4609","-19200","28416","-8898","-9450","-3825","20","246","54104","2020-11-02 15:30:55","2020-11-02 15:31:25","3","C7:F7:8F:B2:48:BE","20","20"
"22421","20206","-28926","-26121","-9729","-15105","-15617","-9666","-11242","-3057","20","246","54130","2020-11-02 15:30:55","2020-11-02 15:31:25","3","C7:F7:8F:B2:48:BE","20","20"
"22422","27374","2814","-4360","-4865","-16641","-10241","-8130","-8170","-497","20","246","54156","2020-11-02 15:30:55","2020-11-02 15:31:25","3","C7:F7:8F:B2:48:BE","20","20"
"22423","-15890","-9731","-1800","-257","2048","6144","-7874","-7658","272","20","246","54181","2020-11-02 15:30:55","2020-11-02 15:31:25","3","C7:F7:8F:B2:48:BE","20","20"
"22424","29164","-2816","17914","7680","10240","11264","-8386","-10218","-1521","20","246","54207","2020-11-02 15:30:55","2020-11-02 15:31:25","3","C7:F7:8F:B2:48:BE","20","20"
"22425","5110","4103","-20489","10752","12032","4864","-6082","-13034","-1521","20","246","54232","2020-11-02 15:30:55","2020-11-02 15:31:25","3","C7:F7:8F:B2:48:BE","20","20"
"22426","-14349","-23298","-6155","13824","20736","-6913","-2242","-13802","1040","20","246","54258","2020-11-02 15:30:55","2020-11-02 15:31:25","3","C7:F7:8F:B2:48:BE","20","20"
"22427","-16402","14853","5625","1792","27392","-11777","3647","-19178","6672","20","246","54284","2020-11-02 15:30:55","2020-11-02 15:31:25","3","C7:F7:8F:B2:48:BE","20","20"
"22428","23285","-26369","-26124","8448","18944","-1793","8767","-20714","11280","20","246","54309","2020-11-02 15:30:55","2020-11-02 15:31:25","3","C7:F7:8F:B2:48:BE","20","20"
"22429","-3345","-15099","27641","-1281","512","-1","9535","-24042","12048","20","246","54335","2020-11-02 15:30:55","2020-11-02 15:31:25","3","C7:F7:8F:B2:48:BE","20","20"
"22430","-21518","5374","-16907","1024","4096","1024","10047","-22506","12560","20","246","54360","2020-11-02 15:30:55","2020-11-02 15:31:25","3","C7:F7:8F:B2:48:BE","20","20"
"22431","-9996","24583","-22537","3840","-5121","-12289","12607","-24042","14352","20","246","54386","2020-11-02 15:30:55","2020-11-02 15:31:25","3","C7:F7:8F:B2:48:BE","20","20"
"22432","5613","13054","7161","-1","-769","-10753","14143","-21994","16400","20","246","54412","2020-11-02 15:30:55","2020-11-02 15:31:25","3","C7:F7:8F:B2:48:BE","20","20"
"22433","15097","-508","-9228","-11521","-8449","2560","16959","-21482","19984","20","246","54437","2020-11-02 15:30:55","2020-11-02 15:31:25","3","C7:F7:8F:B2:48:BE","20","20"
"22434","1005","21762","-11526","-15617","-26625","18432","7999","-20202","13072","20","246","54463","2020-11-02 15:30:55","2020-11-02 15:31:25","3","C7:F7:8F:B2:48:BE","20","20"
