"id","accelerationx","accelerationy","accelerationz","angularvelocityx","angularvelocityy","angularvelocityz","pitch","roll","yaw","mdlcircle_id","hallsensor","timestamp","starttime","endtime","train_mode","blemac","training_id","training_handle_id"
"3575","11509","25823","-7653","-5876","-12794","-10004","-15630","-29199","17868","4","253","50315","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3576","-3091","9696","9738","-20968","-17659","20987","22263","-24335","-1591","4","253","50340","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3577","-6157","20450","-4353","-6880","-2308","-16895","-14597","242","-3383","4","253","50366","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3578","-1040","17134","-16907","-21222","7928","14347","20735","12785","31947","4","253","50391","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3579","-21259","-17937","-27916","-21477","5104","-8682","-3840","13039","13007","4","253","50417","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3580","3580","32486","-16655","-21731","-12306","-2528","-29696","29676","-22059","4","253","50442","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3581","-27890","17634","-4889","-22502","-13325","17960","-12804","18410","-22049","4","253","50468","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3582","-4812","26358","-15653","6664","-26620","-16095","-4618","25067","-11543","4","253","50494","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3583","-31701","-28677","3300","26354","1289","26122","27635","-32275","7661","4","253","50545","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3584","-11742","-10247","21494","-22038","-20216","26371","27376","-15634","7405","4","253","50547","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3585","3879","-21766","28157","-12823","2830","-3331","5102","-3857","-29461","4","253","50570","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3586","31272","-15882","31491","2281","3596","-3852","32492","20976","-25880","4","253","50596","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3587","23844","11249","15116","-23062","31751","2540","28395","2287","7141","4","253","50622","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3588","-28390","-12318","7197","-29970","-2308","-6426","6379","27884","29409","4","253","50647","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3589","-13550","-3092","22798","-785","7443","-8474","-531","-28950","-1318","4","253","50674","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3590","22286","18410","-25326","-13583","22805","-13338","-24334","-23574","28370","4","253","50698","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3591","25857","22765","-19694","-7425","3594","21224","-22281","1003","-4406","4","253","50724","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3592","19969","-31763","-14838","-1274","31241","24813","-19460","-28949","30917","4","253","50749","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3593","-4107","4075","-10731","1036","19201","-19979","-20992","12780","1218","4","253","50775","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3594","22516","9194","-23276","-12272","-12545","-30465","-15101","18668","1217","4","253","50801","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3595","20982","12000","29974","16161","1273","23562","31238","-22293","-27198","4","253","50826","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3596","9219","30679","-3582","-23757","-3600","-11252","11787","24553","453","4","253","50852","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3597","27120","-22054","15068","20276","12015","19476","-1774","-27931","27589","4","253","50877","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3598","-9470","-551","16339","-28386","20752","17456","30730","-25631","31700","4","253","50903","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3599","21300","20981","-32031","-26625","3111","-1742","-21517","-23833","-5907","4","253","50928","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3600","-14043","23033","3304","-15627","-12782","27663","-31760","-29971","10480","4","253","50954","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3601","20761","-11795","-30737","-30736","14838","-11001","17645","18926","-19983","4","253","50980","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3602","5423","-28172","30457","-31508","25608","28681","10985","3055","32243","4","253","51005","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3603","26920","6133","-27143","-13592","-12002","12034","8680","26609","-11025","4","253","51031","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
