"id","accelerationx","accelerationy","accelerationz","angularvelocityx","angularvelocityy","angularvelocityz","pitch","roll","yaw","mdlcircle_id","hallsensor","timestamp","starttime","endtime","train_mode","blemac","training_id","training_handle_id"
"75429","-3088","-4863","24061","7936","20736","25343","-15548","22814","26080","65","2","52758","2020-11-02 15:34:30","2020-11-02 15:35:00","4","D7:F2:3B:06:4D:C8","65","65"
"75430","-7696","-23039","24829","22016","15872","31999","9541","21534","-16160","65","2","52784","2020-11-02 15:34:30","2020-11-02 15:35:00","4","D7:F2:3B:06:4D:C8","65","65"
"75431","-12304","-25343","765","23552","11520","-19201","28229","19742","-800","65","2","52810","2020-11-02 15:34:30","2020-11-02 15:35:00","4","D7:F2:3B:06:4D:C8","65","65"
"75432","2033","-16639","-2564","22528","18432","-4609","-29627","17694","3809","65","2","52835","2020-11-02 15:34:30","2020-11-02 15:35:00","4","D7:F2:3B:06:4D:C8","65","65"
"75433","-10767","-5375","-17156","22528","20224","2816","-29371","14110","737","65","2","52886","2020-11-02 15:34:30","2020-11-02 15:35:00","4","D7:F2:3B:06:4D:C8","65","65"
"75434","10992","-8190","17405","12800","15360","5888","-31163","11806","-3360","65","2","52888","2020-11-02 15:34:30","2020-11-02 15:35:00","4","D7:F2:3B:06:4D:C8","65","65"
"75435","7157","-4862","-13828","8448","28928","10752","30021","10014","-8992","65","2","52911","2020-11-02 15:34:30","2020-11-02 15:35:00","4","D7:F2:3B:06:4D:C8","65","65"
"75436","9201","5893","32252","12032","5632","3072","25669","9502","-14624","65","2","52937","2020-11-02 15:34:30","2020-11-02 15:35:00","4","D7:F2:3B:06:4D:C8","65","65"
"75437","-31241","2562","19195","-7425","12032","16896","14661","8222","-25632","65","2","52963","2020-11-02 15:34:30","2020-11-02 15:35:00","4","D7:F2:3B:06:4D:C8","65","65"
"75438","-18194","-3581","28669","-13825","-27393","10496","-1724","10014","26080","65","2","52988","2020-11-02 15:34:30","2020-11-02 15:35:00","4","D7:F2:3B:06:4D:C8","65","65"
"75439","-22800","19201","-27142","1","14336","14336","-10172","11038","12256","65","2","53014","2020-11-02 15:34:30","2020-11-02 15:35:00","4","D7:F2:3B:06:4D:C8","65","65"
