"id","accelerationx","accelerationy","accelerationz","angularvelocityx","angularvelocityy","angularvelocityz","pitch","roll","yaw","mdlcircle_id","hallsensor","timestamp","starttime","endtime","train_mode","blemac","training_id","training_handle_id"
"84927","11776","15055","18911","5608","8981","-8663","20946","-22041","2539","73","17","5363","2020-11-02 15:45:28","2020-11-02 15:45:57","4","D7:F2:3B:06:4D:C8","73","73"
"84928","-24831","-23094","-9239","22502","-5372","-3799","-19244","5357","29667","73","17","5387","2020-11-02 15:45:28","2020-11-02 15:45:57","4","D7:F2:3B:06:4D:C8","73","73"
"84929","25106","1713","16320","4576","-4614","-13007","14802","2036","29920","73","17","5415","2020-11-02 15:45:28","2020-11-02 15:45:57","4","D7:F2:3B:06:4D:C8","73","73"
"84930","-31169","-12890","-12072","-8234","-18420","24875","14286","-3335","-29989","73","17","5439","2020-11-02 15:45:28","2020-11-02 15:45:57","4","D7:F2:3B:06:4D:C8","73","73"
"84931","2622","-15686","-7952","13015","-14067","-2807","4553","-20742","9943","73","17","5464","2020-11-02 15:45:28","2020-11-02 15:45:57","4","D7:F2:3B:06:4D:C8","73","73"
"84932","-18149","-26169","27374","-29215","9478","31477","8132","1273","983","73","17","5490","2020-11-02 15:45:28","2020-11-02 15:45:57","4","D7:F2:3B:06:4D:C8","73","73"
"84933","-13559","-32304","-13590","23522","-18426","-27655","-29505","-22793","472","73","17","5515","2020-11-02 15:45:28","2020-11-02 15:45:57","4","D7:F2:3B:06:4D:C8","73","73"
"84934","7959","13527","9209","4837","-22775","14845","24763","10230","8152","73","17","5541","2020-11-02 15:45:28","2020-11-02 15:45:57","4","D7:F2:3B:06:4D:C8","73","73"
"84935","1811","-10530","767","-14356","-9204","-13061","-29116","24308","-21288","73","17","5566","2020-11-02 15:45:28","2020-11-02 15:45:57","4","D7:F2:3B:06:4D:C8","73","73"
"84936","5402","15334","2050","-12300","1041","-17930","-20671","2034","10202","73","17","5592","2020-11-02 15:45:28","2020-11-02 15:45:57","4","D7:F2:3B:06:4D:C8","73","73"
"84937","-26113","9705","30198","8187","24848","-2068","28990","4592","-10019","73","17","5618","2020-11-02 15:45:28","2020-11-02 15:45:57","4","D7:F2:3B:06:4D:C8","73","73"
"84938","-9449","26349","-2038","29440","13847","12534","-28869","-26131","-24351","73","17","5643","2020-11-02 15:45:28","2020-11-02 15:45:57","4","D7:F2:3B:06:4D:C8","73","73"
"84939","24043","19196","2504","17154","21523","-14350","-13000","30700","27878","73","17","5669","2020-11-02 15:45:28","2020-11-02 15:45:57","4","D7:F2:3B:06:4D:C8","73","73"
"84940","-31199","4084","-24821","-20998","-26611","-14098","4148","16619","-8982","73","17","5695","2020-11-02 15:45:28","2020-11-02 15:45:57","4","D7:F2:3B:06:4D:C8","73","73"
"84941","13837","4338","10259","-31478","-26099","-29721","17200","6381","19696","73","17","5720","2020-11-02 15:45:28","2020-11-02 15:45:57","4","D7:F2:3B:06:4D:C8","73","73"
"84942","15112","2789","8961","29720","-1269","12512","25135","-19729","-5131","73","17","5746","2020-11-02 15:45:28","2020-11-02 15:45:57","4","D7:F2:3B:06:4D:C8","73","73"
"84943","9717","-6933","7654","21","-12540","-2596","24880","28403","-28166","73","17","5771","2020-11-02 15:45:28","2020-11-02 15:45:57","4","D7:F2:3B:06:4D:C8","73","73"
"84944","24044","29694","25328","23818","-18420","-2845","-22480","-14090","-15618","73","17","5797","2020-11-02 15:45:28","2020-11-02 15:45:57","4","D7:F2:3B:06:4D:C8","73","73"
"84945","12002","20999","20191","31493","12816","-28940","-21456","-3337","-27646","73","17","5822","2020-11-02 15:45:28","2020-11-02 15:45:57","4","D7:F2:3B:06:4D:C8","73","73"
"84946","27898","1554","11758","-16116","-24563","22267","10289","-31241","8709","73","17","5848","2020-11-02 15:45:28","2020-11-02 15:45:57","4","D7:F2:3B:06:4D:C8","73","73"
"84947","2299","-28923","23788","20501","-10231","-4103","4915","23543","9223","73","17","5873","2020-11-02 15:45:28","2020-11-02 15:45:57","4","D7:F2:3B:06:4D:C8","73","73"
"84948","-14083","20724","-4383","-24808","-9976","17400","566","7415","11785","73","17","5899","2020-11-02 15:45:28","2020-11-02 15:45:57","4","D7:F2:3B:06:4D:C8","73","73"
"84949","-32531","759","4576","-1258","-6657","-8449","28473","12791","-3319","73","17","5925","2020-11-02 15:45:28","2020-11-02 15:45:57","4","D7:F2:3B:06:4D:C8","73","73"
