id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
3556,-28671,-19713,-19956,11778,-19968,2559,11000,-8445,-12081,4,1,49828,2020-11-02 14:20:50,2020-11-02 14:21:20,2,D7:F2:3B:06:4D:C8,4,4,2446.537378076331,-9412.027512280221,-38913.99155786714
3557,7679,22783,-18934,-8702,-11009,32255,-29960,-9725,-19761,4,1,49854,2020-11-02 14:20:50,2020-11-02 14:21:20,2,D7:F2:3B:06:4D:C8,4,4,13092.356660908199,-23001.542323366615,15363.845020369967
3558,-3844,28669,-9975,-1022,31997,1792,-520,-21757,-16689,4,1,49879,2020-11-02 14:20:50,2020-11-02 14:21:20,2,D7:F2:3B:06:4D:C8,4,4,23899.189894173564,-16670.865946192862,9332.709842607313
3559,13307,15610,-5877,-5118,15098,18176,31225,515,-817,4,1,49905,2020-11-02 14:20:50,2020-11-02 14:21:20,2,D7:F2:3B:06:4D:C8,4,4,13307.0,-1207.6312471143028,-16635.89059145897
3560,-29192,8184,6926,-32766,-28423,-1792,-4615,10242,23248,4,1,49931,2020-11-02 14:20:50,2020-11-02 14:21:20,2,D7:F2:3B:06:4D:C8,4,4,12693.81549188917,2176.585518207051,28306.35475895485
3561,-21000,29435,16656,-4093,11002,-24831,29690,22785,-13360,4,1,49956,2020-11-02 14:20:50,2020-11-02 14:21:20,2,D7:F2:3B:06:4D:C8,4,4,14843.944947794298,-26009.757259566963,26229.589906921068
3562,-3080,-3590,-27127,-25593,18934,18435,24827,23040,26065,4,1,49982,2020-11-02 14:20:50,2020-11-02 14:21:20,2,D7:F2:3B:06:4D:C8,4,4,-4961.668816917398,22073.492174099778,-15696.860029674262
3563,-11019,-14350,19202,6411,26857,-29175,-16644,2302,-9518,4,1,50007,2020-11-02 14:20:50,2020-11-02 14:21:20,2,D7:F2:3B:06:4D:C8,4,4,13763.787548306966,21932.552022625907,5057.566519570305
3564,32753,-1560,-27650,-6386,16609,-25324,8702,3834,-11051,4,1,50033,2020-11-02 14:20:50,2020-11-02 14:21:20,2,D7:F2:3B:06:4D:C8,4,4,36565.49944643939,-15445.067707041211,-16252.053493554382
3565,-8971,10987,-29711,-29420,-21286,-1761,-2306,9205,-16166,4,1,50084,2020-11-02 14:20:50,2020-11-02 14:21:20,2,D7:F2:3B:06:4D:C8,4,4,22411.600114143872,22568.50104343697,-8504.08560493666
3566,-4091,-796,-25885,22294,28121,-217,-8451,27119,20194,4,1,50086,2020-11-02 14:20:50,2020-11-02 14:21:20,2,D7:F2:3B:06:4D:C8,4,4,-9489.466683995772,23788.776958435556,5607.783419064971
3567,-5577,1014,10188,23297,249,-17114,21496,-5140,20204,4,1,50110,2020-11-02 14:20:50,2020-11-02 14:21:20,2,D7:F2:3B:06:4D:C8,4,4,5865.744370930574,1630.1225982071844,-9942.947867192634
3568,-21689,-22282,28906,-24609,8730,4106,-18702,-3345,32239,4,-1,50135,2020-11-02 14:20:50,2020-11-02 14:21:20,2,D7:F2:3B:06:4D:C8,4,4,18912.231957364056,28212.535404338447,-25472.287087142515
3569,32,-3856,1803,26591,13079,-11530,-27409,-31502,-14869,4,-1,50161,2020-11-02 14:20:50,2020-11-02 14:21:20,2,D7:F2:3B:06:4D:C8,4,4,2682.132757921554,3082.8577788016228,-1192.7785983016465
3570,10021,12020,-3827,1256,13842,-8205,-28691,20211,-3097,4,-1,50186,2020-11-02 14:20:50,2020-11-02 14:21:20,2,D7:F2:3B:06:4D:C8,4,4,-8447.323902657405,7079.42266840381,-11750.37291177106
3571,17190,18160,-21743,-29974,24339,20458,-21268,5619,19427,4,-1,50212,2020-11-02 14:20:50,2020-11-02 14:21:20,2,D7:F2:3B:06:4D:C8,4,4,-14047.869564234863,23261.86473000406,18962.667507216298
3572,-7655,-6424,29206,19950,-6644,1248,749,23025,-26915,4,-1,50238,2020-11-02 14:20:50,2020-11-02 14:21:20,2,D7:F2:3B:06:4D:C8,4,4,16038.699084701842,-8741.961684328346,-24883.63869252484
3573,-14853,-22559,-5360,12274,27918,-5661,-22802,14319,-30249,4,-1,50263,2020-11-02 14:20:50,2020-11-02 14:21:20,2,D7:F2:3B:06:4D:C8,4,4,-16747.404769009212,19450.40544613474,9972.755460951588
3574,-28142,-29472,23086,2282,-16605,-16396,32751,-26640,-23087,4,-1,50289,2020-11-02 14:20:50,2020-11-02 14:21:20,2,D7:F2:3B:06:4D:C8,4,4,-39670.41750048274,24853.049216495434,-1455.4257039948616
3575,11509,25823,-7653,-5876,-12794,-10004,-15630,-29199,17868,4,-1,50315,2020-11-02 14:20:50,2020-11-02 14:21:20,2,D7:F2:3B:06:4D:C8,4,4,18534.107348015754,15242.014097213292,-16793.47165039378
3576,-3091,9696,9738,-20968,-17659,20987,22263,-24335,-1591,4,-1,50340,2020-11-02 14:20:50,2020-11-02 14:21:20,2,D7:F2:3B:06:4D:C8,4,4,-4240.044991894407,-10973.193885524906,7746.378212906335
3577,-6157,20450,-4353,-6880,-2308,-16895,-14597,242,-3383,4,-1,50366,2020-11-02 14:20:50,2020-11-02 14:21:20,2,D7:F2:3B:06:4D:C8,4,4,-6157.0,-12468.374506361255,-16783.645199095477
3578,-1040,17134,-16907,-21222,7928,14347,20735,12785,31947,4,-1,50391,2020-11-02 14:20:50,2020-11-02 14:21:20,2,D7:F2:3B:06:4D:C8,4,4,-8914.196893335593,-21252.658899503396,-7025.936837760851
3579,-21259,-17937,-27916,-21477,5104,-8682,-3840,13039,13007,4,-1,50417,2020-11-02 14:20:50,2020-11-02 14:21:20,2,D7:F2:3B:06:4D:C8,4,4,23191.922042450078,-7572.6997289925785,30947.909085937194
3580,3580,32486,-16655,-21731,-12306,-2528,-29696,29676,-22059,4,-1,50442,2020-11-02 14:20:50,2020-11-02 14:21:20,2,D7:F2:3B:06:4D:C8,4,4,27636.987114318,-21500.97276519132,10929.351965854225
3581,-27890,17634,-4889,-22502,-13325,17960,-12804,18410,-22049,4,-1,50468,2020-11-02 14:20:50,2020-11-02 14:21:20,2,D7:F2:3B:06:4D:C8,4,4,-27041.607341836185,8048.32018096307,17795.740828486287
3582,-4812,26358,-15653,6664,-26620,-16095,-4618,25067,-11543,4,-1,50494,2020-11-02 14:20:50,2020-11-02 14:21:20,2,D7:F2:3B:06:4D:C8,4,4,17728.570240925656,-24600.587580024083,6589.749989956366
3583,-31701,-28677,3300,26354,1289,26122,27635,-32275,7661,4,-1,50545,2020-11-02 14:20:50,2020-11-02 14:21:20,2,D7:F2:3B:06:4D:C8,4,4,-12606.260634095412,19681.91452083113,35943.263118697956
3584,-11742,-10247,21494,-22038,-20216,26371,27376,-15634,7405,4,-1,50547,2020-11-02 14:20:50,2020-11-02 14:21:20,2,D7:F2:3B:06:4D:C8,4,4,-13591.472388801205,21335.776723406205,-8057.550428846993
3585,3879,-21766,28157,-12823,2830,-3331,5102,-3857,-29461,4,-1,50570,2020-11-02 14:20:50,2020-11-02 14:21:20,2,D7:F2:3B:06:4D:C8,4,4,21972.271379729726,-2454.5238673742683,28157.0
3586,31272,-15882,31491,2281,3596,-3852,32492,20976,-25880,4,-1,50596,2020-11-02 14:20:50,2020-11-02 14:21:20,2,D7:F2:3B:06:4D:C8,4,4,-1436.657359793513,-37642.98287893757,-28333.740392093736
3587,23844,11249,15116,-23062,31751,2540,28395,2287,7141,4,-1,50622,2020-11-02 14:20:50,2020-11-02 14:21:20,2,D7:F2:3B:06:4D:C8,4,4,9443.885162258237,22272.24397375572,-18393.74824269324
3588,-28390,-12318,7197,-29970,-2308,-6426,6379,27884,29409,4,-1,50647,2020-11-02 14:20:50,2020-11-02 14:21:20,2,D7:F2:3B:06:4D:C8,4,4,-5535.082922820089,-26100.712339538884,-17252.179729128373
3589,-13550,-3092,22798,-785,7443,-8474,-531,-28950,-1318,4,-1,50674,2020-11-02 14:20:50,2020-11-02 14:21:20,2,D7:F2:3B:06:4D:C8,4,4,18017.933000743513,-3092.0,19460.354425876158
3590,22286,18410,-25326,-13583,22805,-13338,-24334,-23574,28370,4,1,50698,2020-11-02 14:20:50,2020-11-02 14:21:20,2,D7:F2:3B:06:4D:C8,4,4,-161.12164823210605,-11099.531870155774,-36793.67614248225
3591,25857,22765,-19694,-7425,3594,21224,-22281,1003,-4406,4,1,50724,2020-11-02 14:20:50,2020-11-02 14:21:20,2,D7:F2:3B:06:4D:C8,4,4,25857.0,-25316.396623840166,16284.315244566294
3592,19969,-31763,-14838,-1274,31241,24813,-19460,-28949,30917,4,1,50749,2020-11-02 14:20:50,2020-11-02 14:21:20,2,D7:F2:3B:06:4D:C8,4,4,34967.32188098013,-14735.206156851662,-13710.414799961683
3593,-4107,4075,-10731,1036,19201,-19979,-20992,12780,1218,4,1,50775,2020-11-02 14:20:50,2020-11-02 14:21:20,2,D7:F2:3B:06:4D:C8,4,4,10846.23157706594,-5548.57823013725,-447.18586818531367
3594,22516,9194,-23276,-12272,-12545,-30465,-15101,18668,1217,4,1,50801,2020-11-02 14:20:50,2020-11-02 14:21:20,2,D7:F2:3B:06:4D:C8,4,4,-22103.52429962171,-24990.860922008997,-4490.3398438020595
3595,20982,12000,29974,16161,1273,23562,31238,-22293,-27198,4,1,50826,2020-11-02 14:20:50,2020-11-02 14:21:20,2,D7:F2:3B:06:4D:C8,4,4,-11028.385829878747,-36411.94032857692,5935.512403784802
3596,9219,30679,-3582,-23757,-3600,-11252,11787,24553,453,4,1,50852,2020-11-02 14:20:50,2020-11-02 14:21:20,2,D7:F2:3B:06:4D:C8,4,4,-28266.07558620034,-9509.86541554019,-12231.64570830605
3597,27120,-22054,15068,20276,12015,19476,-1774,-27931,27589,4,1,50877,2020-11-02 14:20:50,2020-11-02 14:21:20,2,D7:F2:3B:06:4D:C8,4,4,-12557.327720026406,19200.95698402506,-30373.585751923914
3598,-9470,-551,16339,-28386,20752,17456,30730,-25631,31700,4,1,50903,2020-11-02 14:20:50,2020-11-02 14:21:20,2,D7:F2:3B:06:4D:C8,4,4,17738.687450631754,-5282.664430915676,3792.0767448902993
3599,21300,20981,-32031,-26625,3111,-1742,-21517,-23833,-5907,4,1,50928,2020-11-02 14:20:50,2020-11-02 14:21:20,2,D7:F2:3B:06:4D:C8,4,4,-17048.49162073225,-20257.98594023406,-34911.892831857476
3600,-14043,23033,3304,-15627,-12782,27663,-31760,-29971,10480,4,1,50954,2020-11-02 14:20:50,2020-11-02 14:21:20,2,D7:F2:3B:06:4D:C8,4,4,6944.921341574943,17044.634114967917,19997.246546617578
3601,20761,-11795,-30737,-30736,14838,-11001,17645,18926,-19983,4,-1,50980,2020-11-02 14:20:50,2020-11-02 14:21:20,2,D7:F2:3B:06:4D:C8,4,4,18588.84563328126,-13526.677409708445,-31406.816637088887
3602,5423,-28172,30457,-31508,25608,28681,10985,3055,32243,4,-1,51005,2020-11-02 14:20:50,2020-11-02 14:21:20,2,D7:F2:3B:06:4D:C8,4,4,-37633.831715347085,-16787.86884124486,-7249.933254182128
3603,26920,6133,-27143,-13592,-12002,12034,8680,26609,-11025,4,-1,51031,2020-11-02 14:20:50,2020-11-02 14:21:20,2,D7:F2:3B:06:4D:C8,4,4,16386.876902403485,22884.669199535827,26585.7991983181
3604,7720,21743,-26369,-27932,10002,-17674,-14106,31730,19691,4,-1,51056,2020-11-02 14:20:50,2020-11-02 14:21:20,2,D7:F2:3B:06:4D:C8,4,4,-5859.082587423796,34194.5806793667,4907.383559090233
3605,-7657,16358,4629,16612,25605,-11029,3044,30960,-22808,4,-1,51082,2020-11-02 14:20:50,2020-11-02 14:21:20,2,D7:F2:3B:06:4D:C8,4,4,8853.144691198177,-15261.372385856266,-6029.410914586377
3606,9251,-5403,-24803,-19223,788,27623,-3102,-2067,-9244,4,-1,51107,2020-11-02 14:20:50,2020-11-02 14:21:20,2,D7:F2:3B:06:4D:C8,4,4,451.86890066909655,-10703.70143906341,-24803.0
3607,-22780,-22562,13336,17652,-3312,-25628,-30747,-7958,28382,4,-1,51133,2020-11-02 14:20:50,2020-11-02 14:21:20,2,D7:F2:3B:06:4D:C8,4,4,-16295.752759220188,10488.18314048917,-28814.36441120863
3608,-15617,-4894,-27626,-260,-30959,-16661,-13334,11753,-1066,4,-1,51159,2020-11-02 14:20:50,2020-11-02 14:21:20,2,D7:F2:3B:06:4D:C8,4,4,20999.143954298394,-23083.628095424567,7564.381543707243
3609,5880,32230,29711,15623,-30194,-32527,19185,15593,-49,4,-1,51184,2020-11-02 14:20:50,2020-11-02 14:21:20,2,D7:F2:3B:06:4D:C8,4,4,-25056.959635643972,-36100.27472489907,5000.975865220875
3610,-24321,-29465,-29680,-13041,-8438,16631,29686,18410,-4149,4,-1,51210,2020-11-02 14:20:50,2020-11-02 14:21:20,2,D7:F2:3B:06:4D:C8,4,4,26876.80896536694,-36818.97876667591,-16204.925436984877
