id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
41174,-31778,6898,-521,-17413,505,-6655,-25136,29980,24536,36,1,1382,2020-11-02 15:44:23,2020-11-02 15:44:53,0,DF:DC:EF:28:D6:3E,36,36,6263.779492401068,13547.112316142659,-28895.25814669929
41175,-21024,-8206,-26887,-12549,-23811,-21247,-27951,-996,2010,36,1,1407,2020-11-02 15:44:23,2020-11-02 15:44:53,0,DF:DC:EF:28:D6:3E,36,36,-21024.0,25711.948244151063,11364.194757663074
41176,-13851,-1802,-3332,22780,23553,9987,13264,17949,15577,36,1,1433,2020-11-02 15:44:23,2020-11-02 15:44:53,0,DF:DC:EF:28:D6:3E,36,36,-9128.419068374047,10863.406728566488,2204.0845178625677
41177,7407,26362,22782,-11524,-24061,-4861,16845,31517,-19754,36,1,1458,2020-11-02 15:44:23,2020-11-02 15:44:53,0,DF:DC:EF:28:D6:3E,36,36,7204.391041283681,33033.341886033966,11213.085684354024
41178,18167,5118,-14848,4860,25093,-15101,9161,24093,723,36,1,1484,2020-11-02 15:44:23,2020-11-02 15:44:53,0,DF:DC:EF:28:D6:3E,36,36,-9062.647116367487,15259.428383860788,16177.613842653678
41179,30207,19968,-23039,26364,-29948,-12798,31941,1053,-10545,36,1,1509,2020-11-02 15:44:23,2020-11-02 15:44:53,0,DF:DC:EF:28:D6:3E,36,36,2496.8142248879085,-34294.66498307938,-25683.093007360818
41180,-21506,6912,-8447,5629,-8190,-30719,14787,-20196,-1075,36,1,1535,2020-11-02 15:44:23,2020-11-02 15:44:53,0,DF:DC:EF:28:D6:3E,36,36,19907.766406066185,4804.428430182686,-12737.106939205423
41181,26366,14591,24322,-10244,17665,-30721,12994,28188,24525,36,1,1561,2020-11-02 15:44:23,2020-11-02 15:44:53,0,DF:DC:EF:28:D6:3E,36,36,-8511.54505944423,33269.46255310871,17897.468623477114
41182,16892,513,25859,20476,-5891,-8707,30146,27932,13774,36,1,1586,2020-11-02 15:44:23,2020-11-02 15:44:53,0,DF:DC:EF:28:D6:3E,36,36,-15929.951826906865,-25128.816070691486,8310.833392493441
41183,-2313,25857,-2815,12797,-17927,3581,10948,-5860,-31792,36,1,1612,2020-11-02 15:44:23,2020-11-02 15:44:53,0,DF:DC:EF:28:D6:3E,36,36,-20853.117292957497,-12892.881099310354,8987.756067295266
41184,1772,-22789,-16645,12286,-24588,10238,-5945,-2019,-18476,36,1,1638,2020-11-02 15:44:23,2020-11-02 15:44:53,0,DF:DC:EF:28:D6:3E,36,36,-5468.437188628848,25805.779314641724,10182.950391611967
41185,31451,8181,15606,26363,-3341,30974,-18482,10015,9692,36,-1,1663,2020-11-02 15:44:23,2020-11-02 15:44:53,0,DF:DC:EF:28:D6:3E,36,36,6594.241934259642,-643.9848778063224,-35436.45939974264
41186,19159,-30218,11767,-1545,-30470,-21764,-22572,23839,15843,36,-1,1689,2020-11-02 15:44:23,2020-11-02 15:44:53,0,DF:DC:EF:28:D6:3E,36,36,-25826.441862926564,-19445.62485259651,19326.656948188305
41187,13777,29680,-14851,-32520,14334,-24069,-15146,-9442,-22810,36,-1,1714,2020-11-02 15:44:23,2020-11-02 15:44:53,0,DF:DC:EF:28:D6:3E,36,36,-28351.835727362475,22075.119744033953,350.46993482351127
41188,-25894,-28170,-1538,26877,-13824,26621,12247,22302,-11801,36,-1,1740,2020-11-02 15:44:23,2020-11-02 15:44:53,0,DF:DC:EF:28:D6:3E,36,36,2730.0374189786653,-25565.350721032242,28379.100024517906
41189,-24862,-15884,8190,-11518,777,-30978,20180,-12771,-16924,36,-1,1766,2020-11-02 15:44:23,2020-11-02 15:44:53,0,DF:DC:EF:28:D6:3E,36,36,5025.944410950628,-24028.03229915242,-18300.004005707822
41190,32765,2302,-16134,-14333,26893,5631,-11570,-21220,28894,36,-1,1791,2020-11-02 15:44:23,2020-11-02 15:44:53,0,DF:DC:EF:28:D6:3E,36,36,-24372.776450657973,27296.808225221666,49.13045616258205
41191,-25848,32252,-17153,-23554,6661,5374,9164,-24037,31195,36,-1,1817,2020-11-02 15:44:23,2020-11-02 15:44:53,0,DF:DC:EF:28:D6:3E,36,36,39180.05410310406,-20133.537297141345,7880.358708996498
41192,-10486,773,-15607,-23556,17663,-30724,23500,13851,14556,36,-1,1842,2020-11-02 15:44:23,2020-11-02 15:44:53,0,DF:DC:EF:28:D6:3E,36,36,5744.721063352419,17044.519769303206,5533.055190227833
41193,-3576,17665,-25848,16642,-27904,8189,11725,-8422,10461,36,-1,1868,2020-11-02 15:44:23,2020-11-02 15:44:53,0,DF:DC:EF:28:D6:3E,36,36,-26828.9708465495,-11888.741596840511,11481.430727855806
41194,-19210,12544,21248,15112,8703,3326,-3634,-23014,1758,36,-1,1894,2020-11-02 15:44:23,2020-11-02 15:44:53,0,DF:DC:EF:28:D6:3E,36,36,28637.033377092845,12544.0,649.5562787552753
41195,26867,22532,8697,-4344,-15357,-18177,4048,25626,-16419,36,-1,1919,2020-11-02 15:44:23,2020-11-02 15:44:53,0,DF:DC:EF:28:D6:3E,36,36,30535.470204831367,12576.86956746222,14648.274070787276
41196,-13579,25087,10999,-26875,-11001,13826,-9778,2586,18139,36,-1,1945,2020-11-02 15:44:23,2020-11-02 15:44:53,0,DF:DC:EF:28:D6:3E,36,36,10224.174372496083,-24497.90171375052,-15167.19753363203
41197,27639,-11773,-9987,-19966,17925,13315,-9524,-20199,-28712,36,-1,1970,2020-11-02 15:44:23,2020-11-02 15:44:53,0,DF:DC:EF:28:D6:3E,36,36,6216.035321981339,-31037.06824888726,-565.0826397922228
41198,12533,22786,-22274,-30974,28160,-15612,-16949,-743,-5418,36,-1,1996,2020-11-02 15:44:23,2020-11-02 15:44:53,0,DF:DC:EF:28:D6:3E,36,36,12533.0,-29736.012702678418,-11449.996530398932
41199,-5386,-17149,26623,-12287,5888,-23802,26314,-23526,7893,36,-1,2022,2020-11-02 15:44:23,2020-11-02 15:44:53,0,DF:DC:EF:28:D6:3E,36,36,-26293.234740178737,17088.013609963913,6967.562254012955
41200,8695,-32767,-15107,6914,-15360,-6905,13768,22043,29138,36,-1,2047,2020-11-02 15:44:23,2020-11-02 15:44:53,0,DF:DC:EF:28:D6:3E,36,36,22865.485200989413,19200.200407827535,22045.92147819168
41201,-8716,32000,1786,-21760,15103,-7416,15301,3100,5071,36,-1,2073,2020-11-02 15:44:23,2020-11-02 15:44:53,0,DF:DC:EF:28:D6:3E,36,36,-8716.0,-14940.703973819225,28354.27940834862
41202,3818,-518,4601,-28675,-27909,-27382,9153,4637,-822,36,-1,2098,2020-11-02 15:44:23,2020-11-02 15:44:53,0,DF:DC:EF:28:D6:3E,36,36,3818.0,-4151.484595540828,2050.0489391688207
41203,-4635,29180,17656,-13062,1529,24075,26298,19230,-20540,36,-1,2150,2020-11-02 15:44:23,2020-11-02 15:44:53,0,DF:DC:EF:28:D6:3E,36,36,-651.0961966693476,5676.137262068176,33941.82523855845
41204,-31000,-17923,-10754,15610,-14852,265,21310,-11746,-17732,36,1,2152,2020-11-02 15:44:23,2020-11-02 15:44:53,0,DF:DC:EF:28:D6:3E,36,36,-2746.3222188181844,-19847.424262681398,-31566.119644447135
41205,-13338,-6917,28157,-23552,30712,-26877,-27081,5151,-10686,36,1,2175,2020-11-02 15:44:23,2020-11-02 15:44:53,0,DF:DC:EF:28:D6:3E,36,36,-21333.196445305133,2152.9260090616426,-23639.44629270166
41206,-19228,2303,9714,-8190,16640,-25348,-8138,-22241,-20415,36,1,2201,2020-11-02 15:44:23,2020-11-02 15:44:53,0,DF:DC:EF:28:D6:3E,36,36,-17053.442414415684,-11944.481729321154,-5990.913706282309
